,tissue,simuround,noise,marker,manual_annotation,manual_CLname,manual_CLID,RAG_annotation
2456,Lung,5,1.0,"MACROD2,GENE8,GENE90,SFTPC,ABCA3,ANK3,PDE4D,ZNF385B,LRRK2,ERBB4,AUTS2,GENE54,GENE71,GENE96,GENE84,GENE85,GENE72,SFTPB,GENE99,GENE23",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,alveolar epithelial cell type II
2457,Lung,5,1.0,"MACROD2,GENE98,GENE86,TP63,GLIS3,SSBP2,EYA2,XPR1,CACHD1,GENE79,GENE78,GENE57,GENE67,GENE35,GENE56,KRT17,GENE4,RBMS3,GENE81,FAF1",Epithelial cell (basal),basal cell,CL:0000646,Basal cell
2458,Lung,5,1.0,"GENE33,AGBL4,CFAP54,GENE100,GENE73,GENE12,LRRIQ1,C4orf22,TMEM232,DNAH12,DNAH7,GENE54,HYDIN,GENE74,CDHR3,GENE38,GENE21,STK33,GENE83,GENE41",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,goblet cell
2459,Lung,5,1.0,"MACROD2,GENE19,SCGB3A2,GENE61,BMPR1B,CDK14,GENE18,GENE6,ERBB4,NEDD4L,GENE67,MECOM,GENE29,GENE49,GENE36,GENE72,KIAA1217,SFTPB,GENE81,KIAA1324",Epithelial cell (club),club cell,CL:0000158,alveolar epithelial cell
2460,Lung,5,1.0,"GENE9,GENE7,GENE8,GENE34,GENE63,FBXW7,PLCG2,ST6GAL1,RALGPS2,PDK1,GENE69,GENE85,FCHSD2,DENND5B,GENE44,CREB3L2,ARHGAP15,GENE81,GENE99,MEF2C",Immune (B cell),B cell,CL:0000236,Alveolar macrophage
2461,Lung,5,1.0,"GENE26,GENE1,PIP4K2A,GENE75,SKAP1,GENE64,GENE47,B2M,GENE69,GENE24,GENE56,PRKCH,KLRD1,GENE14,PARP8,AOAH,CD247,GENE72,FYN,ARHGAP15",Immune (NK cell),natural killer cell,CL:0000623,neutrophil
2462,Lung,5,1.0,"GENE39,GENE86,GENE34,PTPRC,SKAP1,GENE12,SYTL3,GENE6,ITK,THEMIS,PARP8,GENE66,FYN,FKBP5,GENE25,GENE92,ARHGAP15,GENE81,BCL2,GENE99",Immune (T cell),T cell,CL:0000084,mixed cell types
2463,Lung,5,1.0,"GENE39,GENE8,TFRC,GENE88,PLXDC2,MSR1,ZEB2,FMNL2,SLC11A1,GENE46,GENE64,DOCK8,GENE50,PPARG,RNF149,GENE10,GENE84,GENE97,GPCPD1,GENE36",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,undetermined
2464,Lung,5,1.0,"GENE39,GENE34,GENE32,SLC24A3,SRGN,GENE43,TPSAB1,SAMSN1,TPSB2,SYTL3,GENE64,KIT,GENE93,IL18R1,FER,GENE5,GENE56,GENE76,GENE21,ARHGAP15",Immune (mast cell),mast cell,CL:0000097,mast cell
2465,Lung,5,1.0,"GENE39,GENE33,GENE90,GENE77,EBF1,GENE35,GENE24,GENE80,GENE71,PRKG1,ACTA2,LPP,GENE31,GENE97,CALD1,INPP4B,CACNA1C,TPM1,DMD,MYH11",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",smooth muscle cell
2466,Lung,5,1.0,"TCF4,GENE98,GENE27,CALCRL,PTPRM,PTPRB,GENE78,GENE57,GENE10,GENE5,GENE56,GENE87,GENE74,EGFL7,LDB2,ST6GALNAC3,TIMP3,PECAM1,EPAS1,GENE73",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell
2467,Lung,5,1.0,"GENE26,GENE39,GENE9,GENE94,GENE27,GENE68,GENE40,PLXDC2,GENE82,LAMA2,PLEKHH2,ARHGAP6,ROBO2,PRKG1,GENE85,SLIT2,GENE66,LSAMP,RBMS3,RORA",Fibroblast,fibroblast,CL:0000057,Alveolar Type II Cells
2468,Lung,5,1.0,"TBXAS1,GENE8,SRGN,PLXDC2,GENE53,ZEB2,GENE58,PIK3R5,SLC8A1,GENE22,GENE57,GENE67,CD74,GENE96,GENE42,GENE85,GENE76,FKBP5,CHST11,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",mast cell
2469,Lung,5,1.0,"GENE1,GENE34,GENE77,FOXO1,GHR,ADIPOQ,GENE18,PLIN1,EBF1,GENE64,GENE62,GENE52,PPARG,GENE93,GENE24,GENE2,ACSL1,PLIN2,LPIN1,G0S2",Adipocyte,fat cell,CL:0000136,adipocyte
2470,Lung,5,1.0,"AGER,EMP2,GENE37,GENE12,GENE29,GENE76,CAV1,PDPN,HOPX,GENE59",Alveolar Type I,type I pneumocyte,CL:0002062,alveolar epithelial cell type I
2471,Lung,5,1.0,"GENE1,NKX2-1,GENE79,SLC34A2,LAMP3,SFTPC,GENE87,GENE46,GENE48,SFTPB",Alveolar Type II,type II pneumocyte,CL:0002063,alveolar epithelial cell type II
2472,Lung,5,1.0,"GENE19,GENE89,CD24,GENE24,GENE10,CXCR3,CD1c,GENE6,FAS,CR2",B cell_memory,memory B cell,CL:0000787,uncharacterized_lung_cell
2473,Lung,5,1.0,"GENE82,GENE41,GENE66,TUBA1A,HYDIN,FAM92B,GENE80,FOXJ1,DNAH5,DNAI1,DNAI2,GENE38,CDHR3,GENE23,GENE31,GENE59",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,goblet cell
2474,Lung,5,1.0,"GENE82,GENE50,SCGB3A2,GENE35,GENE72,GENE14,SCGB1A1,BPIFA1,GENE96,SCGB3A1,SLPI,MUC5B,GENE75,CYP2F2",Club Epithelial,club cell,CL:0000158,goblet cell
2475,Lung,5,1.0,"GENE7,GENE94,GENE27,GENE90,NEGR1,COL4A1,GENE32,GENE70,GENE77,GENE75,GENE43,GENE53,GENE82,GENE100,COL5A1,GENE12,COL1A1,IGFBP5,FBN1,VIM,COL5A2,IL33,GENE65,HGF,COL18A1,COL6A3,GENE24,GENE80,GENE56,FBLN1,DCN,GENE84,GENE96,GENE2,SLIT2,FN1,GENE4,DDR2,GENE97,CCN2,GENE36,IGFBP3,COL6A6,GENE37,IL6,COL3A1,COL6A1,COL1A2,COL6A2,GENE55",Fibroblast,fibroblast,CL:0000057,mesenchymal cell
2476,Lung,5,1.0,"GENE82,GENE100,RELN,GENE61,FLT4,GENE66,CCL21,GENE40,GENE33,MMRN1,PROX1,LYVE1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,Cannot Determine from Given Data
2477,Lung,5,1.0,"GENE26,GENE1,GENE9,GENE39,LYZ,GENE61,GENE98,GENE27,GENE33,C1QA,PTPRC,LYVE1,CD68,MSR1,GENE43,GENE53,GENE100,SLC11A1,MERTK,GENE89,GENE18,CPM,CD163,MS4A6A,GENE50,GENE62,GENE35,RBPJ,GENE93,GENE67,MS4A4A,CD74,GENE87,GENE17,CD36,MR1,CSF1R,MRC1",Macrophage,macrophage,CL:0000235,macrophage
2478,Lung,5,1.0,"KIT,GENE6,HDC,GENE11,GENE12,GENE95,TPSB2,CD69,FCER1A,GENE46,GENE43,TPSAB1",Mast Cell,mast cell,CL:0000097,mast cell
2479,Lung,5,1.0,"MYO1B,GENE78,GENE61,CSPG4,GENE24,GENE69,MCAM,GENE60,GENE5,ACTA2,GENE6,GENE38,ANPEP,GENE4,DES,PDGFRB",Pericyte,pericyte,CL:0000669,pericyte
2480,Lung,5,1.0,"GENE9,MYOCD,GENE88,GENE77,SMTN,ACTG2,GUCY1A3,MYL9,GENE16,GENE51,GENE12,PALLD,ACTN1,VCL,DES,GENE62,GENE54,GENE57,GENE29,GENE84,GUCY1B3,ACTA2,CNN1,TAGLN,GENE44,GENE81,MYH11,GENE41",Smooth Muscle,smooth muscle cell,CL:0000192,smooth muscle cell
2481,Lung,5,1.0,"GENE30,PTPRC,GENE77,SKAP1,GENE12,NKG7,TRAC,IL7R,CD3E,CD96,THEMIS,GENE45,CD3D,GENE52,GENE79,GENE54,CD3G,GENE10,GENE5,GENE29,GENE71,CD247,TRBC1,GENE92,CD69,GENE81",T cell,T cell,CL:0000084,T cell
2482,Lung,5,1.0,"GENE26,GENE9,NOSTRIN,VWF,GENE28,EPHB4,RAMP3,GENE20,PTPRB,GENE45,GENE65,CLDN5,GENE5,GENE71,GENE85,BACE2,CD300LG,LDB2,PECAM1,GENE99",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell
2483,Lung,5,1.0,"GENE73,NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,type II alveolar cells
2484,Lung,5,1.0,"GENE52,IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,nonclassical monocyte
2485,Lung,5,1.0,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2,GENE16","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T lymphocyte
2486,Lung,5,1.0,"GENE33,CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,intermediate monocyte
2487,Lung,5,1.0,"GENE28,GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1",nk cell,natural killer cell,CL:0000623,natural killer cell
2488,Lung,5,1.0,"GENE82,RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,mixture of cell types
2489,Lung,5,1.0,"GENE38,ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,smooth muscle cell
2490,Lung,5,1.0,"GENE81,DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP",adventitial cell,adventitial cell,CL:0002503,fibroblast
2491,Lung,5,1.0,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4,GENE33",macrophage,macrophage,CL:0000235,macrophage
2492,Lung,5,1.0,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A,GENE81",basophil,basophil,CL:0000767,mast cell
2493,Lung,5,1.0,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR,GENE39",classical monocyte,classical monocyte,CL:0000860,neutrophil
2494,Lung,5,1.0,"PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2,GENE72",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell
2495,Lung,5,1.0,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1,GENE60",lung ciliated cell,lung ciliated cell,CL:1000271,multiciliated epithelial cell
2496,Lung,5,1.0,"GENE19,FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A",dendritic cell,dendritic cell,CL:0000451,undefined_macrophage_dendritic_like
2497,Lung,5,1.0,"GENE71,BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,pulmonary alveolar type 2 cell
2498,Lung,5,1.0,"GENE42,S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,basal cell
2499,Lung,5,1.0,"GENE19,JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,natural killer t cell
