,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
697,697,697,Lung,2,0.5,"FYN,SKAP1,PARP8,AOAH,ARHGAP15",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,17. T cells,T lymphocytes,T-Lymphocytes,T cell,T cell,CL:0000084,t cell,CL:0000084,T cell,CL:0000084,t cell,CL:0000084,-1,-1,-1,-1
698,698,698,Lung,2,0.5,"THEMIS,PARP8,SYTL3,ITK,FKBP5",Immune (T cell),T cell,CL:0000084,t/nk cell,18. T cells,T lymphocytes,T-Lymphocytes,endothelial cell,T cell,CL:0000084,t cell,CL:0000084,T cell,CL:0000084,endothelial cell,CL:0000115,0,0,0,-1
699,699,699,Lung,2,0.5,"FMNL2,PPARG,GPCPD1,TFRC,DOCK8",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,19. Myeloid cells,Adipocytes,Macrophages,immune cell,adipocyte,CL:0000136,myeloid cell,CL:0000763,macrophage,CL:0000235,leukocyte,CL:0000738,13,4,2,4
700,700,700,Lung,2,0.5,"KIT,IL18R1,SLC24A3,SAMSN1,FER",Immune (mast cell),mast cell,CL:0000097,granulocyte,20. Hematopoietic stem/progenitor cells,Myeloid Cells,Mast Cells,"Kit-expressing immune cells, possibly mast cells",myeloid cell,CL:0000763,hematopoietic stem cell,CL:0000037,mast cell,CL:0000097,mast cell,CL:0000097,2,3,0,0
701,701,701,Lung,2,0.5,"ACTA2,LPP,PRKG1,DMD,CACNA1C",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",21. Smooth muscle cells,Smooth Muscle Cells,Smooth Muscle Cells,"Smooth muscle cells, vascular endothelial cells, or fibroblasts",smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,vascular associated smooth muscle cell,CL:0000359,-1,-1,-1,-1
702,702,702,Lung,2,0.5,"PTPRM,CALCRL,TCF4,ST6GALNAC3,EPAS1",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,22. Endothelial cells,Endothelial Cells,Endothelial Cells,Neuroendocrine cells or progenitor cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,progenitor cell,CL:0011026,1,1,1,-1
703,703,703,Lung,2,0.5,"LAMA2,RBMS3,ROBO2,LSAMP,ARHGAP6",Fibroblast,fibroblast,CL:0000057,fibroblast,23. Neural cells,Nerve Cells,Fibroblasts,Type II alveolar cells or fibroblasts,neuron,CL:0000540,neural cell,CL:0002319,fibroblast,CL:0000057,alveolar adventitial fibroblast,CL:4028006,10,10,0,-1
704,704,704,Lung,2,0.5,"SLC8A1,TBXAS1,CD74,CHST11,SRGN",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",24. Monocytes/Macrophages,B cells,Macrophages,Endothelial cells or smooth muscle cells,b cell,CL:0000236,macrophage,CL:0000235,macrophage,CL:0000235,smooth muscle cell,CL:0000192,-1,-1,-1,-1
705,705,705,Lung,2,0.5,"PLIN1,GHR,LPIN1,PPARG,ACSL1",Adipocyte,fat cell,CL:0000136,fat cell,25. Adipocytes,Adipocytes,Adipocytes,Adipocytes or metabolic cells,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,fibro/adipogenic progenitor cell,CL:0009099,0,0,0,-1
706,706,706,Lung,2,0.5,"PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Alveolar epithelial type I cells,Alveolar Type 2 cells,Alveolar Epithelial Cells Type I,Fibroblasts or progenitor cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 1 cell,CL:0002062,progenitor cell,CL:0011026,-1,0,0,13
707,707,707,Lung,2,0.5,"SFTPB,NKX2-1",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar epithelial type II cells,Alveolar Type 2 cells,Alveolar Epithelial Cells Type II,Type II alveolar cells or surfactant-producing cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,fetal pre-type II pulmonary alveolar epithelial cell,CL:4040003,fetal pre-type II pulmonary alveolar epithelial cell,CL:4040003,0,0,1,1
708,708,708,Lung,2,0.5,"CD24,FAS",B cell_memory,memory B cell,CL:0000787,b cell,Carcinoma cells,B cells,Epithelial Cells,T-cell or other immune cells,b cell,CL:0000236,cell,CL:0000000,epithelial cell,CL:0000066,T cell,CL:0000084,3,5,12,-1
709,709,709,Lung,2,0.5,"DNAI2,TUBA1A,FOXJ1,DNAI1",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated cells,Ciliated cells,Ciliated Cells,Ciliated epithelial cells,ciliated cell,CL:0000064,ciliated cell,CL:0000064,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,1,1,1,0
710,710,710,Lung,2,0.5,"SCGB3A2,SCGB3A1,SCGB1A1",Club Epithelial,club cell,CL:0000158,epithelial cell,Club cells,Club cells,Clara cells,Clara cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,0,0,0,0
711,711,711,Lung,2,0.5,"IGFBP5,COL5A2,COL4A1,SLIT2,FBLN1,COL18A1,COL3A1,VIM,DCN,NEGR1,HGF,DDR2",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,"Fibroblasts, endothelial cells",fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,endothelial cell,CL:0000115,0,0,0,-1
712,712,712,Lung,2,0.5,"RELN,LYVE1,CCL21",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic endothelial cells,Lymphatic Endothelial cells,Lymphatic endothelial cells,"T cells, lymphatic endothelial cells",endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,0,0,0,0
713,713,713,Lung,2,0.5,"CD74,CPM,CSF1R,CD68,MERTK,CD36,RBPJ,MS4A6A,LYZ,MR1",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,"Macrophages, dendritic cells",macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,dendritic cell,CL:0000451,0,0,0,4
714,714,714,Lung,2,0.5,"TPSAB1,HDC,KIT",Mast Cell,mast cell,CL:0000097,granulocyte,Mast cells,Mast cells,Mast cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
715,715,715,Lung,2,0.5,"DES,ACTA2,ACTA2,MYO1B",Pericyte,pericyte,CL:0000669,pericyte,Myofibroblasts,Smooth Muscle cells,Smooth muscle cells,Smooth muscle cells,smooth muscle cell,CL:0000192,myofibroblast cell,CL:0000186,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
716,716,716,Lung,2,0.5,"ACTA2,MYH11,PALLD,TAGLN,CNN1,GUCY1B3,ACTG2",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Smooth Muscle cells,Pericytes,"Smooth muscle cells, vascular smooth muscle",smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,pericyte,CL:0000669,vascular associated smooth muscle cell,CL:0000359,0,0,-1,-1
717,717,717,Lung,2,0.5,"CD96,IL7R,THEMIS,TRBC1,CD247,PTPRC",T cell,T cell,CL:0000084,t/nk cell,T cells,T cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
718,718,718,Lung,2,0.5,"CLDN5,PTPRB,BACE2,VWF,LDB2",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,Blood-brain barrier endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial blood brain barrier,UBERON:0000201,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,-1,1,1
719,719,719,Lung,2,0.5,"NAPSA,PGC,HOPX,SFTPB,SFTPD",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Type II pneumocytes,Alveolar Type 2 cells,Alveolar epithelial cells,Type II alveolar cells,pulmonary alveolar type 2 cell,CL:0002063,type II pneumocyte differentiation,GO:0060510,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 2 cell,CL:0002063,0,-1,1,0
720,720,720,Lung,2,0.5,"S100A12,PROK2,OLAH,FCGR3B,CD177",neutrophil,neutrophil,CL:0000775,granulocyte,Neutrophils,Neutrophils,Neutrophils,Neutrophils,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,0,0,0,0
721,721,721,Lung,2,0.5,"IL7R,TRAC,CXCR4,IL32,CD2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T helper cells,T cells,T Cells,T cells,t cell,CL:0000084,helper T cell,CL:0000912,t cell,CL:0000084,t cell,CL:0000084,3,-1,3,3
722,722,722,Lung,2,0.5,"CD3E,IL32,CCL5,GZMA,KLRD1","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,Cytotoxic T cells,Natural Killer cells,Natural Killer T Cells,"T cells, NK cells",natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,natural killer cell,CL:0000623,immature NK T cell,CL:0000914,-1,-1,-1,-1
723,723,723,Lung,2,0.5,"GZMA,GZMB,CST7,GNLY,PRF1",nk cell,natural killer cell,CL:0000623,t/nk cell,NK cells,Cytotoxic T cells,Cytotoxic T Cells,Cytotoxic T cells,cytotoxic t cell,CL:0000910,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,-1,0,-1,-1
724,724,724,Lung,2,0.5,"EXOC3L2,ZNF385D,RBP5,POSTN,CCL14",bronchial vessel endothelial cell,,,endothelial cell,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
725,725,725,Lung,2,0.5,"FOXC2,HSPB6,AC100803.2,MYH11,CNN1",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Pericytes,Smooth Muscle Cells,Smooth muscle cells,pericyte,CL:0000669,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,0,0,0
726,726,726,Lung,2,0.5,"MFAP5,FBLN1,C1R,C1S,SERPINF1",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Extracellular matrix protein secreting cells,Fibroblasts,Fibroblasts,Extracellular matrix associated cells,fibroblast,CL:0000057,extracellular matrix secreting cell,CL:0000327,fibroblast,CL:0000057,extracellular matrix secreting cell,CL:0000327,-1,-1,-1,-1
727,727,727,Lung,2,0.5,"C1QA,VSIG4,MRC1,MS4A7,APOC1",macrophage,macrophage,CL:0000235,macrophage/monocyte,M2 macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,alternatively activated macrophage,CL:0000890,macrophage,CL:0000235,macrophage,CL:0000235,0,-1,0,0
728,728,728,Lung,2,0.5,"VWA5A,HPGDS,TPSB2,GATA2,MS4A2",basophil,basophil,CL:0000767,granulocyte,Mast cells,Mast cells,Mast Cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
729,729,729,Lung,2,0.5,"S100A9,S100A12,VSIR,CD300E,MNDA",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Myeloid-derived suppressor cells,Neutrophils,Monocytes,Monocytes,neutrophil,CL:0000775,myeloid suppressor cell,CL:0000889,monocyte,CL:0000576,monocyte,CL:0000576,-1,-1,1,1
730,730,730,Lung,2,0.5,"GJA5,NPR3,MMRN2,NOS1,PTPRB",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Endothelial cells,Endothelial cells,Endothelial cells,Cardiomyocytes,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,fetal cardiomyocyte,CL:0002495,3,3,3,-1
731,731,731,Lung,2,0.5,"TMEM190,RSPH1,CAPS,C11orf88,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,Placental trophoblast,T cells,Ciliated cells,Alveolar type II cells,t cell,CL:0000084,placental villous trophoblast,CL:2000060,ciliated cell,CL:0000064,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,2,-1
732,732,732,Lung,2,0.5,"CD1C,GPR183,FCGR2B,PKIB,FCER1A",dendritic cell,dendritic cell,CL:0000451,dendritic cell,Dendritic cell,Dendritic Cells,Dendritic cells,Dendritic cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,0,0,0,0
733,733,733,Lung,2,0.5,"CP,TSPAN1,SERPINB3,SCGB1A1,BPIFB1",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,Club cell,Club Cells,Club cells,Clara cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
734,734,734,Lung,2,0.5,"TACSTD2,IGFBP2,KRT19,ALDH3A1,S100A2",basal cell,basal cell,CL:0000646,stem cell,Basal cell,Basal Cells,Basal cells,Basal cells,basal cell,CL:0000646,basal cell,CL:0000646,basal cell,CL:0000646,basal cell,CL:0000646,0,0,0,0
735,735,735,Lung,2,0.5,"MZB1,DERL3,IGHG4,IGHG2,CD79A",plasma cell,plasma cell,CL:0000786,b cell,Plasma cell,Plasma Cells,B cells,B cells,plasma cell,CL:0000786,plasma cell,CL:0000786,b cell,CL:0000236,b cell,CL:0000236,0,0,4,4
736,736,736,Lung,2,0.5,"VPREB3,TNFRSF13B,BLK,IGHM,PAX5",b cell,B cell,CL:0000236,b cell,Pre-B cell,B Cells,B cells,B cells,b cell,CL:0000236,precursor B cell,CL:0000817,b cell,CL:0000236,b cell,CL:0000236,0,-1,0,0
737,737,737,Lung,2,0.5,"PRB3,C6orf58,ANO1,PRR4,SLC5A1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Salivary gland cell,Salivary gland mucous cells,Goblet cells,Mast cells,salivary gland cell,CL:0009005,salivary gland cell,CL:0009005,goblet cell,CL:0000160,mast cell,CL:0000097,-1,-1,-1,-1
738,738,738,Lung,2,0.5,"CSF1R,RNASE6,FGL2,HCLS1,FCGR3A",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,Monocyte,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,monocyte,CL:0000576,macrophage,CL:0000235,macrophage,CL:0000235,3,1,3,3
739,739,739,Lung,2,0.5,"CLDN5,MT1M,SLC6A4,LRRC32,TIMP3",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,Endothelial cell,Endothelial Cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
740,740,740,Lung,2,0.5,"IL1RL1,HPGD,EDNRB,CA4,SPARCL1",capillary aerocyte,,,epithelial cell,Endothelial cell,Smooth Muscle Cells,Stromal Cells,Bronchial epithelial cells,smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,stromal cell,CL:0000499,bronchial epithelial cell,CL:0002328,-1,-1,-1,-1
741,741,741,Lung,2,0.5,"MYRF,NTM,MS4A15,RTKN2,ITLN2",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Oligodendrocyte,Oligodendrocytes,Alveolar Type 2 Cells,Alveolar type II cells,oligodendrocyte,CL:0000128,oligodendrocyte,CL:0000128,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,-1,-1
742,742,742,Lung,2,0.5,"IGFBP7,C7,VWF,SPARCL1,ACKR1",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,Endothelial cell,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
743,743,743,Lung,2,0.5,"DCN,PTGDS,LUM,RARRES2,C7",alveolar fibroblast,,,fibroblast,Fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
744,744,744,Lung,2,0.5,"STAB2,FOXC2,RELN,PROX1,MMRN1",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic endothelial cell,Lymphatic Endothelial Cells,Lymphatic Endothelial Cells,Macrophages,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,macrophage,CL:0000235,0,0,0,-1
745,745,745,Lung,2,0.5,"CARMN,MYH11,PPP1R14A,PLN,DES",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,Smooth muscle cell,Smooth Muscle Cells,Vascular Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,vascular associated smooth muscle cell,CL:0000359,smooth muscle cell,CL:0000192,2,2,-1,2
746,746,746,Lung,2,0.5,"SCT,AL357143.1,FAM129C,LAMP5,LILRA4",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Immature innate lymphoid cell,Gastric Enteroendocrine Cells,Neuroendocrine Cells,Neurons,enteroendocrine cell,CL:0000164,immature innate lymphoid cell,CL:0001082,neuroendocrine cell,CL:0000165,neuron,CL:0000540,-1,-1,-1,12
747,747,747,Lung,2,0.5,"SFTPB,WFDC2,PIGR,FOLR1,CEACAM6",club cell,club cell,CL:0000158,epithelial cell,Type II pneumocyte,Type II Pneumocytes,Alveolar Type 2 Cells,Alveolar macrophages,type II pneumocyte differentiation,GO:0060510,type II pneumocyte differentiation,GO:0060510,pulmonary alveolar type 2 cell,CL:0002063,alveolar macrophage,CL:0000583,-1,-1,-1,-1
748,748,748,Lung,2,0.5,"CLU,NPDC1,LIFR,VWF,CLDN5",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,Endothelial cell,Platelets,Endothelial Cells,Pulmonary endothelial cells,platelet,CL:0000233,endothelial cell,CL:0000115,endothelial cell,CL:0000115,pulmonary artery endothelial cell,CL:1001568,-1,3,3,-1
749,749,749,Lung,2,0.5,"MYH11,CCN5,C2orf40,PRELP,COX4I2",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,Smooth muscle cell,Smooth Muscle Cells,Vascular Smooth Muscle Cells,Vascular smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,1,1,0,0
750,750,750,Lung,2,0.5,"FABP7,LINC01902,GPR1,KCTD8,PLPPR4",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Astrocyte,Astrocytes,Neural Progenitor Cells,Astrocytes,astrocyte,CL:0000127,astrocyte,CL:0000127,neural progenitor cell,CL:0011020,astrocyte,CL:0000127,-1,-1,-1,-1
751,751,751,Lung,2,0.5,"RGN,COX4I2,TPM2,INMT,PPP1R14A",pericyte cell,pericyte,CL:0000669,pericyte,Smooth muscle cell,Cardiac Muscle Cells,Endothelial Cells,Type II Alveolar Cells,cardiac muscle cell,CL:0000746,smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,8,-1
752,752,752,Lung,2,0.5,"ITLN1,BCHE,CPB1,HAS1,ROR2",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,Mucosal-associated invariant T (MAIT) cell,Gastric Cells,Club Cells,Goblet Cells,gastric goblet cell,CL:1000313,mucosal invariant T cell,CL:0000940,club cell,CL:0000158,goblet cell,CL:0000160,-1,-1,-1,-1
753,753,753,Lung,2,0.5,"CACNA1C,SGIP1,SCN7A,BMP5,TARID",fibroblast,fibroblast,CL:0000057,fibroblast,Neuron,Neurons,Neurons,Nerve Cells,neuron,CL:0000540,neuron,CL:0000540,neuron,CL:0000540,neuron,CL:0000540,10,10,10,10
754,754,754,Lung,2,0.5,"MPEG1,CORO1A,CD300E,FCN1,VCAN",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,Macrophage,Monocytes,Macrophages,Macrophages,monocyte,CL:0000576,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,1,3,3,3
755,755,755,Lung,2,0.5,"TMPRSS11E,DGKI,ATP6V1G3,CEL,LINC01187",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Esophageal epithelial cell,Type II Alveolar Cells,Goblet Cells,Type I Alveolar Cells,pulmonary alveolar type 2 cell,CL:0002063,epithelial cell of esophageal gland proper,CL:0002641,goblet cell,CL:0000160,pulmonary alveolar type 1 cell,CL:0002062,-1,-1,-1,-1
756,756,756,Lung,2,0.75,"LAMA3,EMP2,AGER,GPRC5A,ARHGEF26,RTKN2,SCEL",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,Keratinocytes,Epithelial cells,Epithelial Cells,Basal Cells,epithelial cell,CL:0000066,keratinocyte,CL:0000312,epithelial cell,CL:0000066,basal cell,CL:0000646,3,-1,3,-1
757,757,757,Lung,2,0.75,"CD79B,VPREB3,CD79A,CD22,LINC00926,BLK,SP140",B,B cell,CL:0000236,b cell,B cells,B cells,B Cells,B Cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
758,758,758,Lung,2,0.75,"KRT19,KRT15,KRT17,PERP,ITGA2,S100A2,DST",Basal,basal cell,CL:0000646,stem cell,Epithelial cells,Epithelial cells,Basal Cells,Epithelial Cells,epithelial cell,CL:0000066,epithelial cell,CL:0000066,basal cell,CL:0000646,epithelial cell,CL:0000066,17,17,0,17
759,759,759,Lung,2,0.75,"CSF3R,METTL9,FCN1,VCAN,S100A8,S100A9,CD99",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,Neutrophils,Neutrophils,Neutrophils,Neutrophils,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,-1,-1,-1,-1
760,760,760,Lung,2,0.75,"LEF1,BCL11B,MAL,MALAT1,IL7R,ITK,CD2",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
761,761,761,Lung,2,0.75,"CCDC170,CDHR3,C20orf85,FAM92B,FANK1,CAPS,ZMYND10",Ciliated,ciliated cell,CL:0000064,ciliated cell,Airway epithelial cells,Unclear - these markers are associated with various cell types,Epithelial cells,Type II alveolar cells,neuron associated cell,CL:0000095,respiratory epithelial cell,CL:0002368,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,13,-1
762,762,762,Lung,2,0.75,"FPR3,CLEC10A,GPR183,RGS1,HLA-DQA1,HLA-DPB1,FCGR2B",Dendritic,dendritic cell,CL:0000451,dendritic cell,Dendritic cells,Dendritic cells,Dendritic cells,Dendritic cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,0,0,0,0
763,763,763,Lung,2,0.75,"C3,ABLIM1,CFD,ADH1B,FBLN1,C1S,LUM",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
764,764,764,Lung,2,0.75,"PROX1,TBX1,CCL21,TIMP3,PPFIBP1,TFF3,IGFBP7",Lymphatic,,,immune cell,Lymphatic endothelial cells,Stromal cells,Lymphatic endothelial cells,Lymphatic endothelial cells,stromal cell,CL:0000499,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,-1,-1,-1,-1
765,765,765,Lung,2,0.75,"VSIG4,OLR1,APOC1,SLCO2B1,ITGAX,GPD1,MARCO",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
766,766,766,Lung,2,0.75,"FCGR3A,KLRF1,KLRD1,GNLY,CD247,NKG7,PRF1",Natural Killer,natural killer cell,CL:0000623,t/nk cell,NK cells,Natural killer cells,Natural killer cells,Natural killer cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,0,0,0,0
767,767,767,Lung,2,0.75,"MANF,SEC11C,SSR4,XBP1,HSP90B1,POU2AF1,PRDX4",Plasma,plasma cell,CL:0000786,b cell,Plasma cells,Plasma cells,Plasma cells,Plasma cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,0,0,0,0
768,768,768,Lung,2,0.75,"SFTPA2,NAPSA,SFTPB,LPCAT1,ABCA3,SLC34A2,LAMP3",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,Type II pneumocytes,Alveolar type 2 cells,Alveolar type II cells,Surfactant-producing cells,pulmonary alveolar type 2 cell,CL:0002063,type II pneumocyte differentiation,GO:0060510,pulmonary alveolar type 2 cell,CL:0002063,surfactant secreting cell,CL:0000157,0,-1,0,1
769,769,769,Lung,2,0.75,"GRAP2,TPSAB1,MS4A2,HPGDS,CPA3,VWA5A,CD44",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,Mast cells,Mast cells,Mast cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
770,770,770,Lung,2,0.75,"FCN1,SAT1,AIF1,IFITM2,FCGR3A,LILRB2,RHOC",CD16+ Monocyte,,,macrophage/monocyte,Monocytes,Monocytes,Macrophage,macrophages,monocyte,CL:0000576,monocyte,CL:0000576,macrophage,CL:0000235,macrophage,CL:0000235,-1,-1,-1,-1
771,771,771,Lung,2,0.75,"CDC42EP1,EPAS1,FCN3,BTNL9,CDH5,RAMP3,PODXL",Capillary,,,blood vessel cell,Endothelial cells,Endothelial cells,Endothelial,endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
