,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
81,81,81,Lung,1,0.25,"NEGR1,SLIT2,COL18A1,COL6A3,DCN,COL5A1",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,"Alveolar Epithelial Cells, Fibroblasts",Fibroblasts,"Fibroblasts, neuronal stem/progenitor cells, extracellular matrix producing cells",alveolar adventitial fibroblast,CL:4028006,fibroblast,CL:0000057,fibroblast,CL:0000057,extracellular matrix secreting cell,CL:0000327,-1,0,0,-1
82,82,82,Lung,1,0.25,MMRN1,Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Extracellular Matrix (ECM) Components,Platelets,Endothelial Cells,Endothelial cells,platelet,CL:0000233,extracellular matrix secreting cell,CL:0000327,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,2,2
83,83,83,Lung,1,0.25,"CSF1R,CD163,PTPRC,CD36,MS4A6A",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Alveolar Macrophages,Macrophages,Macrophages,alveolar macrophage,CL:0000583,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,-1,0,0,0
84,84,84,Lung,1,0.25,TPSAB1,Mast Cell,mast cell,CL:0000097,granulocyte,Mast Cells,Mast Cells,Mast Cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
85,85,85,Lung,1,0.25,"PDGFRB,ANPEP",Pericyte,pericyte,CL:0000669,pericyte,Pericytes,Pericytes,Pericytes,Pericytes,pericyte,CL:0000669,pericyte,CL:0000669,pericyte,CL:0000669,pericyte,CL:0000669,0,0,0,0
86,86,86,Lung,1,0.25,"SMTN,VCL,ACTN1",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth Muscle Cells,Smooth Muscle Cells,Smooth Muscle Cells,Myofibroblasts,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,myofibroblast cell,CL:0000186,0,0,0,-1
87,87,87,Lung,1,0.25,"PTPRC,TRBC1,NKG7",T cell,T cell,CL:0000084,t/nk cell,"T Cells, Natural Killer Cells",T Cells,T Cells,T cells,t cell,CL:0000084,natural killer cell,CL:0000623,t cell,CL:0000084,t cell,CL:0000084,0,-1,0,0
88,88,88,Lung,1,0.25,"CD300LG,LDB2",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial Cells,Endothelial Cells,Endothelial Cells,Natural killer cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,natural killer cell,CL:0000623,1,1,1,-1
89,89,89,Lung,1,0.25,"SFTA2,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Type II Pneumocytes,Alveolar Type II Cells,Alveolar Epithelial Cells,"Type II alveolar cells, secretory cells",pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 2 cell,CL:0002063,0,0,1,0
90,90,90,Lung,1,0.25,"MMP25,MGAM",neutrophil,neutrophil,CL:0000775,granulocyte,Epithelial cells,Macrophages,Epithelial Cells,Endothelial Cells,macrophage,CL:0000235,epithelial cell,CL:0000066,epithelial cell,CL:0000066,endothelial cell,CL:0000115,-1,12,12,-1
91,91,91,Lung,1,0.25,"CXCR4,CD69","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T-cells,Immune Cells,T Cells,T cell,CL:0000084,t cell,CL:0000084,leukocyte,CL:0000738,t cell,CL:0000084,3,3,6,3
92,92,92,Lung,1,0.25,"CCL4,CCL5","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,Macrophages,"Memory T cells, Macrophages",Immune Cells,T Cells,memory T cell,CL:0000813,macrophage,CL:0000235,leukocyte,CL:0000738,t cell,CL:0000084,-1,-1,6,3
93,93,93,Lung,1,0.25,"KLRB1,PRF1",nk cell,natural killer cell,CL:0000623,t/nk cell,Natural Killer cells,NK cells,Cytotoxic T Cells,Natural Killer (NK) Cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,natural killer cell,CL:0000623,0,0,-1,0
94,94,94,Lung,1,0.25,"NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,endothelial cell,Neuron cells,Neuronal cells,Club Cells,Neurons,neuronal receptor cell,CL:0000006,neuron,CL:0000540,club cell,CL:0000158,neuron,CL:0000540,-1,-1,-1,-1
95,95,95,Lung,1,0.25,"HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Various cell types (the markers are related to general cell functions),Smooth Muscle Cells,Protective Lung Cells,general ecto-epithelial cell,CL:0002159,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,lung goblet cell,CL:1000143,-1,0,0,-1
96,96,96,Lung,1,0.25,"MFAP4,MGP",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Fibroblasts,Fibroblasts and Smooth muscle cells,Fibroblasts,Fibroblasts,smooth muscle cell,CL:0000192,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
97,97,97,Lung,1,0.25,"MS4A7,ACP5",macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Mast Cells,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,mast cell,CL:0000097,0,0,0,-1
98,98,98,Lung,1,0.25,"CPA3,GATA2",basophil,basophil,CL:0000767,granulocyte,Mast cells,Mast cells,Mast Cells,Eosinophils,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,eosinophil,CL:0000771,-1,-1,-1,-1
99,99,99,Lung,1,0.25,"CD300E,FGL2",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Monocytes,Myeloid cells,Monocytes,Regulatory T Cells,myeloid cell,CL:0000763,monocyte,CL:0000576,monocyte,CL:0000576,regulatory t cell,CL:0000815,3,1,1,-1
100,100,100,Lung,1,0.25,"SOX17,NPR3",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Endothelial cells,Alveolar Type 2 cell,Endothelial cells,Endothelial cells or progenitor cells,pulmonary alveolar type 2 cell,CL:0002063,endothelial cell,CL:0000115,endothelial cell,CL:0000115,adult endothelial progenitor cell,CL:0002619,-1,3,3,-1
101,101,101,Lung,1,0.25,"C11orf88,C9orf24",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,Club cells,Smooth muscle cells,Epithelial cells,Alveolar or epithelial cells,smooth muscle cell,CL:0000192,club cell,CL:0000158,epithelial cell,CL:0000066,pulmonary alveolar epithelial cell,CL:0000322,-1,-1,2,-1
102,102,102,Lung,1,0.25,"S100B,PKIB",dendritic cell,dendritic cell,CL:0000451,dendritic cell,Neuroendocrine cells,Schwann cells / Nervous System cells,Neuron,Astrocytes or neural crest-derived cells,Schwann cell,CL:0002573,neuroendocrine cell,CL:0000165,neuron,CL:0000540,smooth muscle cell neural crest derived,CL:0000027,-1,-1,11,-1
103,103,103,Lung,1,0.25,"BPIFB1,LCN2",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,Club cells,Club cells / Bronchial Epithelial cells,Secretory epithelial cells,Clara cells or pulmonary surfactant-producing cells,bronchial epithelial cell,CL:0002328,club cell,CL:0000158,fallopian tube secretory epithelial cell,CL:4030006,surfactant secreting cell,CL:0000157,-1,-1,-1,-1
104,104,104,Lung,1,0.25,"IGFBP2,S100A2",basal cell,basal cell,CL:0000646,stem cell,Alveolar cells type II,Cancer cells (Lung Cancer),Fibroblasts,Fibroblasts or smooth muscle cells,lung pericyte,CL:0009089,pulmonary alveolar type 2 cell,CL:0002063,fibroblast,CL:0000057,smooth muscle cell,CL:0000192,-1,-1,-1,-1
105,105,105,Lung,1,0.25,"JCHAIN,DERL3",plasma cell,plasma cell,CL:0000786,b cell,Plasma cells,Plasma cells,Plasma cells,B cells or plasma cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,0,0,0,0
106,106,106,Lung,1,0.25,"VPREB3,PAX5",b cell,B cell,CL:0000236,b cell,B cells,B cells,B cells,B cells or germinal center cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,germinal center B cell,CL:0000844,0,0,0,-1
107,107,107,Lung,1,0.25,"TTYH1,PRB1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Airway epithelial cells,Salivary gland cells / Oral Epithelium,Neural cells,Macrophages or monocytes,salivary gland cell,CL:0009005,respiratory epithelial cell,CL:0002368,neural cell,CL:0002319,monocyte,CL:0000576,-1,5,8,-1
108,108,108,Lung,1,0.25,"RNASE6,CSF1R",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,Alveolar macrophages,Macrophages,Macrophages,Immune cells or dendritic cells,macrophage,CL:0000235,alveolar macrophage,CL:0000583,macrophage,CL:0000235,dendritic cell,CL:0000451,3,-1,3,4
109,109,109,Lung,1,0.25,"FCN3,MT1M",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,Alveolar macrophages,Monocytes and Macrophages,Hepatocytes,Macrophages or innate immune cells,macrophage,CL:0000235,alveolar macrophage,CL:0000583,hepatocyte,CL:0000182,innate lymphoid cell,CL:0001065,-1,-1,-1,-1
110,110,110,Lung,1,0.25,"EDNRB,HPGD",capillary aerocyte,,,epithelial cell,Pulmonary neuroendocrine cells,Smooth Muscle Cells,Endothelial cells,Endothelial Cells,smooth muscle cell,CL:0000192,lung neuroendocrine cell,CL:1000223,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
111,111,111,Lung,1,0.25,"NCKAP5,UPK3B",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Urothelial cells,Epithelial Cells,Epithelial cells,Alveolar Epithelial Cells,epithelial cell,CL:0000066,urothelial cell,CL:0000731,epithelial cell,CL:0000066,pulmonary alveolar epithelial cell,CL:0000322,3,-1,3,1
112,112,112,Lung,1,0.25,"CLU,TIMP3",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,Lung fibroblasts,Fibroblasts,Mesothelial cells,Fibroblasts,fibroblast,CL:0000057,fibroblast of lung,CL:0002553,mesothelial cell,CL:0000077,fibroblast,CL:0000057,7,-1,-1,7
113,113,113,Lung,1,0.25,"MFAP4,LUM",alveolar fibroblast,,,fibroblast,Lung fibroblasts,Fibroblasts,Fibroblasts,Interstitial Cells,fibroblast,CL:0000057,fibroblast of lung,CL:0002553,fibroblast,CL:0000057,interstitial cell,CL:4030031,-1,-1,-1,-1
114,114,114,Lung,1,0.25,"HOXD9,SEMA3D",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Alveolar cells type II,Lung cells,Epithelial cells,Lung Developmental Precursors,lung goblet cell,CL:1000143,pulmonary alveolar type 2 cell,CL:0002063,epithelial cell,CL:0000066,precursor cell,CL:0011115,-1,-1,8,5
115,115,115,Lung,1,0.25,"PPP1R14A,DES",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,Smooth muscle cells,Skeletal Muscle Cells,Smooth muscle cells,Myofibroblasts,cell of skeletal muscle,CL:0000188,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,myofibroblast cell,CL:0000186,-1,2,2,-1
116,116,116,Lung,1,0.25,"PLD4,LILRA4",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid dendritic cells,Immune Cells,Plasmacytoid dendritic cells,Immune Cells,leukocyte,CL:0000738,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,leukocyte,CL:0000738,3,0,0,3
117,117,117,Lung,1,0.25,"CEACAM6,GPRC5A",club cell,club cell,CL:0000158,epithelial cell,Alveolar cells type II,Epithelial Cells,Epithelial cells,Type II Alveolar Cells,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,2,-1,2,-1
118,118,118,Lung,1,0.25,"C7,CLDN5",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial cells,Endothelial Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
119,119,119,Lung,1,0.25,"PDGFRB,GJA4",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,Pericytes,Fibroblasts,Pericytes,Pericytes,fibroblast,CL:0000057,pericyte,CL:0000669,pericyte,CL:0000669,pericyte,CL:0000669,8,-1,-1,-1
120,120,120,Lung,1,0.25,"AC005821.1,FABP7",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Fibroblasts,Neural stem cells,Astrocyte,Alveolar Cells,neural stem cell,CL:0000047,fibroblast,CL:0000057,astrocyte,CL:0000127,alveolar macrophage,CL:0000583,-1,-1,-1,-1
121,121,121,Lung,1,0.25,"NDUFA4L2,COX4I2",pericyte cell,pericyte,CL:0000669,pericyte,Pulmonary neuroendocrine cells,Fibroblast cells,Hypoxic Cell,Endothelial Cells,fibroblast,CL:0000057,lung neuroendocrine cell,CL:1000223,cell,CL:0000000,endothelial cell,CL:0000115,10,-1,2,8
122,122,122,Lung,1,0.25,"HAS1,BNC1",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,Fibroblasts,Fibroblast cells,Fibroblast,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
123,123,123,Lung,1,0.25,"AL135910.1,AC009269.2",fibroblast,fibroblast,CL:0000057,fibroblast,Unknown,Not enough information provided,Non-coding RNA,Epithelial Cells,afferent neuron,CL:0000526,cyanophore,CL:0000747,non-classical monocyte,CL:0000875,epithelial cell,CL:0000066,-1,-1,-1,14
124,124,124,Lung,1,0.25,"LILRA1,MPEG1",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,Myeloid cells,Macrophages,Macrophage,Immune Cells,macrophage,CL:0000235,myeloid cell,CL:0000763,macrophage,CL:0000235,leukocyte,CL:0000738,3,3,3,3
125,125,125,Lung,1,0.25,"CLNK,ATP6V1G3",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Unknown,Lymphocytes,Lymphocyte,Macrophages,lymphocyte,CL:0000542,cyanophore,CL:0000747,lymphocyte,CL:0000542,macrophage,CL:0000235,-1,-1,-1,-1
126,126,126,Lung,1,0.5,"AGER,GPRC5A,SCEL,ARHGEF26,LMO7",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar cells,Club Cells,Type I Alveolar Cell,B Cells,club cell,CL:0000158,alveolar macrophage,CL:0000583,pulmonary alveolar type 1 cell,CL:0002062,b cell,CL:0000236,-1,-1,0,-1
127,127,127,Lung,1,0.5,"VPREB3,MS4A1,CD22,ADAM28,CD79B",B,B cell,CL:0000236,b cell,B cells,B cells,B Cell,Basal Cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,basal cell,CL:0000646,0,0,0,-1
128,128,128,Lung,1,0.5,"KRT15,KRT17,DST,KRT19,S100A2",Basal,basal cell,CL:0000646,stem cell,Basal cells,Basal Cells or Squamous cells,Epithelial Cell,Inflammatory Cells,tonsil squamous cell,CL:1001577,basal cell,CL:0000646,epithelial cell,CL:0000066,inflammatory cell,CL:0009002,-1,0,17,-1
129,129,129,Lung,1,0.5,"FCN1,CD99,S100A12,VCAN,S100A9",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,Myeloid cells,Neutrophils,Myeloid-Derived Cell,Mesenchymal Cells,neutrophil,CL:0000775,myeloid cell,CL:0000763,myeloid cell,CL:0000763,mesenchymal cell,CL:0008019,-1,3,3,13
130,130,130,Lung,1,0.5,"CAMK4,CD2,LEF1,MALAT1,ITK",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
131,131,131,Lung,1,0.5,"DNAH6,SNTN,ZMYND10,FAM92B,C20orf85",Ciliated,ciliated cell,CL:0000064,ciliated cell,Ciliated epithelial cells,Multi-ciliated cells,Ciliated cells,Ciliated epithelial cells,multi-ciliated epithelial cell,CL:0005012,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,-1,-1,0,-1
132,132,132,Lung,1,0.5,"HLA-DMB,HLA-DPB1,RGS1,CLEC10A,HLA-DQA1",Dendritic,dendritic cell,CL:0000451,dendritic cell,Dendritic cells,Dendritic cells,Dendritic cells,Antigen presenting cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,professional antigen presenting cell,CL:0000145,0,0,0,1
133,133,133,Lung,1,0.5,"FBLN1,C3,C1S,C1R,CFD",Fibroblast,fibroblast,CL:0000057,fibroblast,Stromal cells,Plasma Cells,Fibroblasts,Fibroblasts,plasma cell,CL:0000786,stromal cell,CL:0000499,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,0,0
134,134,134,Lung,1,0.5,"TIMP3,PROX1,CCL21,PKHD1L1,TFF3",Lymphatic,,,immune cell,Lymphatic endothelial cells,Lymphatic endothelial cells,Lymphatic endothelial cells,Lymphatic endothelial cells,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,-1,-1,-1,-1
135,135,135,Lung,1,0.5,"MARCO,C1QB,VSIG4,ACP5,GPD1",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
136,136,136,Lung,1,0.5,"KLRF1,CD247,PYHIN1,PRF1,KLRD1",Natural Killer,natural killer cell,CL:0000623,t/nk cell,Natural Killer cells,Natural killer cells,Natural killer cells,Natural killer cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,0,0,0,0
137,137,137,Lung,1,0.5,"SSR4,SEC11C,XBP1,POU2AF1,DERL3",Plasma,plasma cell,CL:0000786,b cell,Plasma Cells,B cells,Plasma cells,Plasma cells,b cell,CL:0000236,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,4,0,0,0
138,138,138,Lung,1,0.5,"SLC34A2,SFTPB,ABCA3,LPCAT1,NAPSA",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar cells,Alveolar type II cells,Alveolar type II cells,Alveolar type II cells,pulmonary alveolar type 2 cell,CL:0002063,alveolar macrophage,CL:0000583,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,-1,0,0
139,139,139,Lung,1,0.5,"HDC,KIT,VWA5A,TPSAB1,CD44",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,Mast cells,Mast cells,Mast cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
140,140,140,Lung,1,0.5,"COTL1,RHOC,LST1,SAT1,FCGR3A",CD16+ Monocyte,,,macrophage/monocyte,Monocytes,"Monocytes, Natural Killer Cells",Monocytes/Macrophages,Bronchial Epithelial Cells,natural killer cell,CL:0000623,monocyte,CL:0000576,macrophage,CL:0000235,bronchial epithelial cell,CL:0002328,-1,-1,-1,-1
141,141,141,Lung,1,0.5,"RAMP3,PODXL,FLNB,BTNL9,CD81",Capillary,,,blood vessel cell,Endothelial cells,Endothelial Cells,Alveolar Type II Cells,Pulmonary Endothelial Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,pulmonary alveolar type 2 cell,CL:0002063,pulmonary artery endothelial cell,CL:1001568,-1,-1,-1,-1
142,142,142,Lung,1,0.5,"RPL34,CD3D,CD8B,CD8A,RPS27",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,Cytotoxic T cells,"T lymphocytes, Cytotoxic T cells",Cytotoxic T Cells,CD8+ T Cells,cytotoxic T cell,CL:0000910,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,"CD8-positive, alpha-beta T cell",CL:0000625,-1,-1,-1,0
143,143,143,Lung,1,0.5,"C16orf89,SCGB3A2,WFDC2,DSTN,CTSE",Club,club cell,CL:0000158,epithelial cell,Club cells,Club Cells,Clara Cells,Clara Cells (Club Cells),club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,0,0,0,0
144,144,144,Lung,1,0.5,"ASPN,CALD1,COL1A2,COL1A1,ITGBL1",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
145,145,145,Lung,1,0.5,"PTPRE,TYROBP,PPP1R14B,SEC61B,IL3RA",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Dendritic cells,"Dendritic Cells, Monocytes",Dendritic Cells,Myeloid Cells (including Monocytes/Macrophages),monocyte-derived dendritic cell,CL:0011031,dendritic cell,CL:0000451,dendritic cell,CL:0000451,myeloid cell,CL:0000763,-1,1,1,-1
146,146,146,Lung,1,0.5,"KPNA2,ANLN,BIRC5,CDK1,TYMS",Proliferating Macrophage,,,macrophage/monocyte,Proliferating cells,Proliferating Cells,Proliferating Cells,Proliferating Cells (including Cancer Cells),cycling B cell,CL:4033068,cycling B cell,CL:4033068,cycling B cell,CL:4033068,multinucleate cell,CL:0000228,-1,-1,-1,-1
147,147,147,Lung,1,0.5,"BIRC5,CENPF,AURKB,UBE2C,H2AFV",Proliferating NK/T,,,t/nk cell,Proliferating cells,Proliferating Cells,Proliferating Cells,Proliferating Cells (including Cancer Cells),cycling B cell,CL:4033068,cycling B cell,CL:4033068,cycling B cell,CL:4033068,multinucleate cell,CL:0000228,-1,-1,-1,-1
148,148,148,Lung,1,0.5,"ZNF385D,PLVAP,POSTN,SPARCL1,ENPP2",Bronchial Vessel,,,bronchial cell,Fibroblasts and/or Endothelial cells,"Fibroblasts, Endothelial Cells",Endothelial Cells,Endothelial Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
149,149,149,Lung,1,0.5,"MUC5B,WFDC2,RARRES1,MSMB,SCGB3A1",Mucous,,,mucosal cell,Club cells,"Mucosal Cells, Club Cells",Secretory Club Cells,Club Cells (Clara Cells),club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
150,150,150,Lung,1,0.5,"LIFR,PTPRB,SLCO2A1,SELP,PLA1A",Vein,,,blood vessel cell,Endothelial cells,Endothelial cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
151,151,151,Lung,1,0.5,"CALD1,COX4I2,COL4A1,LAMB1,NID1",Pericyte,pericyte,CL:0000669,pericyte,Extracellular matrix-producing cells,Fibroblasts,Basement Membrane Cells,Fibroblasts,fibroblast,CL:0000057,extracellular matrix secreting cell,CL:0000327,chorionic membrane mesenchymal stem cell,CL:0002541,fibroblast,CL:0000057,10,-1,-1,10
152,152,152,Lung,1,0.5,"DES,TPM2,MYL9,CNN1,MYH11",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Smooth Muscle cells,Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0
153,153,153,Lung,1,0.5,"DKK2,EFNB2,HEY1,FBLN5,SEMA3G",Artery,,,blood vessel cell,Endothelial cells,Lung fibroblasts,Arterial Endothelial Cells,Immune cells,fibroblast of lung,CL:0002553,endothelial cell,CL:0000115,endothelial cell of artery,CL:1000413,leukocyte,CL:0000738,-1,-1,-1,-1
154,154,154,Lung,1,0.5,"CYP3A5,CLDN5,ESAM,EMCN,EDNRB",Capillary Aerocyte,,,epithelial cell,Endothelial cells,Endothelial cells,Vascular Endothelial Cells,Adenocarcinoma cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell of vascular tree,CL:0002139,cell,CL:0000000,-1,-1,-1,-1
