,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
1299,1299,1299,1299,Lung,3,0.75,"HLA-DRB1,C1QC,LYZ,LAPTM5,FCER1G,C1QB,CTSZ",Macrophages,macrophage,CL:0000235,macrophage/monocyte,Macrophage,"Macrophage, Proliferating Macrophage, Myeloid Dendritic Type 2, EREG+ Dendritic, TREM2+ Dendritic, Classical Monocyte, Nonclassical Monocyte","Macrophage,Proliferating Macrophage","Alveolar Fibroblast, Proliferating Macrophage, Mesothelial"
1300,1300,1300,1300,Lung,3,0.75,"CD7,CST7,CCL4,GZMB,PRF1,GNLY,NKG7",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, CD8+ Naive T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer T,"Natural Killer T, Natural Killer, CD8+ Memory/Effector T"
1301,1301,1301,1301,Lung,3,0.75,"MUC1,PEBP4,SLC39A8,SFTPD,NAPSA,S100A14,SFTA3",AT2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Club, Antigen-presenting cells"
1302,1302,1302,1302,Lung,3,0.75,"MGP,SPARCL1,RAMP3,GNG11,CLEC14A,RAMP2,VWF",EC venous,vein endothelial cell,CL:0002543,endothelial cell,"Artery, Capillary","Club, Artery, Vein, Bronchial Vessel 1, Myofibroblast, Adventitial Fibroblast, Alveolar Fibroblast, IGSF21+ Dendritic",Bronchial Vessel 1,"Bronchial Vessel 1, Vein, Artery"
1303,1303,1303,1303,Lung,3,0.75,"CD69,CORO1A,TRBC2,CCL5,CXCR4,IL32,TRAC",T cell lineage,T cell,CL:0000084,t/nk cell,CD8+ Memory/Effector T,"CD4+ Memory/Effector T, Natural Killer T, Basophil/Mast 1, Basophil/Mast 2",Natural Killer T,"CD4+ Memory/Effector T, CD8+ Memory/Effector T, Natural Killer T"
1304,1304,1304,1304,Lung,3,0.75,"CLEC14A,TM4SF1,SOX17,GIMAP7,A2M,SPARCL1,CRIP2",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,"Bronchial Vessel 1, Bronchial Vessel 2","Artery, Bronchial Vessel 1, Bronchial Vessel 2, Adventitial Fibroblast, Alveolar Fibroblast, Lipofibroblast, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic",Bronchial Vessel 1,"Capillary, Adventitial Fibroblast, Artery"
1305,1305,1305,1305,Lung,3,0.75,"COL6A1,CALD1,COL1A2,LUM,C1S,IGFBP7,BGN",Fibroblasts,fibroblast,CL:0000057,fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast","Ionocyte, Adventitial Fibroblast, Alveolar Fibroblast, Lipofibroblast, TREM2+ Dendritic",Adventitial Fibroblast,"Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2, Mucous"
1306,1306,1306,1306,Lung,3,0.75,"FXYD3,TSPAN13,EMP2,CEACAM6,SFTA2,CAV1,AGER",AT1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Basal, Differentiating Basal, Adventitial Fibroblast, Alveolar Fibroblast",Alveolar Epithelial Type 1,"Proximal Ciliated, Ciliated, Platelet/Megakaryocyte"
1307,1307,1307,1307,Lung,3,0.75,"C11orf97,CD24,C5orf49,GSTA1,SNTN,TMEM231,RP11-295M3.4",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,Ciliated,"Ciliated, Proximal Ciliated, Alveolar Epithelial Type 1, Bronchial Vessel 1, Bronchial Vessel 2, B, Platelet/Megakaryocyte, Plasmacytoid Dendritic",Ciliated,"CD4+ Naive T, CD8+ Memory/Effector T, B"
1308,1308,1308,1308,Lung,3,0.75,"ISG20,MS4A1,IGKC,LTB,IGHA1,CD79A,IGLC2",B cell lineage,B cell,CL:0000236,b cell,B,"Ionocyte, Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, B, Plasma, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer",B,"Plasmacytoid Dendritic, B, Natural Killer"
1309,1309,1309,1309,Lung,3,0.75,"WFDC2,CXCL17,MUC1,BPIFB1,PIGR,CEACAM6,KRT19",Secretory,secretory cell,CL:0000151,secretory cell,Goblet,"Differentiating Basal, Goblet, Mucous, Serous, Club, Platelet/Megakaryocyte.",Goblet,"Goblet, Mucous, Serous"
1310,1310,1310,1310,Lung,3,0.75,"S100A12,COTL1,FCER1G,LST1,FCN1,S100A9,VCAN",Monocytes,monocyte,CL:0000576,macrophage/monocyte,"Classical Monocyte, Intermediate Monocyte, Nonclassical Monocyte","Classical Monocyte, Nonclassical Monocyte, OLR1+ Classical Monocyte",Classical Monocyte,Classical Monocyte
1311,1311,1311,1311,Lung,3,0.75,"CCL28,SEC11C,LTF,MARCKSL1,PIGR,AZGP1,SELM",Submucosal Secretory,,,secretory cell,"Mucous, Serous","Serous, Mucous, Neuroendocrine, Differentiating Basal, Proliferating Basal, Goblet, Ionocyte, Bronchial Vessel 1, Lymphatic, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Plasma, Basophil/Mast 2",Serous,"Serous, Goblet"
1312,1312,1312,1312,Lung,3,0.75,"CLDN5,TM4SF1,PECAM1,EGFL7,SPARCL1,AQP1,CLEC14A",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,"Capillary Aerocyte, Capillary Intermediate 1, Airway Smooth Muscle, Vascular Smooth Muscle","Neuroendocrine, Capillary Aerocyte, Capillary Intermediate 1, OLR1+ Classical Monocyte, Bronchial Vessel 1, Bronchial Vessel 2, Airway Smooth Muscle, Fibromyocyte, Capillary, Platelet/Megakaryocyte, Macrophage, Proliferating Macrophage, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Capillary,Capillary Aerocyte
1313,1313,1313,1313,Lung,3,0.75,"CLDN5,PPFIBP1,TM4SF1,RAMP2,SDPR,IGFBP7,CCL21",Lymphatic EC mature,,,endothelial cell,"Lymphatic, Airway Smooth Muscle, Vascular Smooth Muscle, Natural Killer","Neuroendocrine, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Platelet/Megakaryocyte, OLR1+ Classical Monocyte, Ionocyte, Capillary Intermediate 2, Mesothelial, Plasma, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2",Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Alveolar Fibroblast"
1314,1314,1314,1314,Lung,3,0.75,"AKAP12,TCF4,GNG11,TIMP3,SDPR,TFPI,CLDN5",Lymphatic EC differentiating,,,endothelial cell,Capillary Intermediate 1,"Capillary, Capillary Intermediate 1, Bronchial Vessel 2, Lymphatic, Airway Smooth Muscle, Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Intermediate Monocyte, Basophil/Mast 1, EREG+ Dendritic",Alveolar Epithelial Type 1,Club
1315,1315,1315,1315,Lung,3,0.75,"HLA-DPB1,HLA-DRB1,ITGB2,CORO1A,HLA-DQA1,HLA-DPA1,MS4A6A",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,"Macrophage, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2","Club, Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 2, Lipofibroblast, Mesothelial, B, Macrophage, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, Classical Monocyte, CD8+ Naive T, Natural Killer T, Nonclassical Monocyte",Macrophage,Macrophage
1316,1316,1316,1316,Lung,3,0.75,"CALD1,GPX3,CYR61,IGFBP5,CTGF,MT1X,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,"Alveolar Epithelial Type 1, Neuroendocrine, Ciliated","Basal, Mucous, Neuroendocrine, Artery, Vein, Capillary Aerocyte, Capillary Intermediate 1, Pericyte, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, EREG+ Dendritic, Airway Smooth Muscle, Vascular Smooth Muscle",Nonclassical Monocyte,"Basophil/Mast 1, Basophil/Mast 2"
1317,1317,1317,1317,Lung,3,0.75,"TPSAB1,HPGDS,GATA2,MS4A2,C1orf186,VWA5A,CPA3",Mast cells,mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Bronchial Vessel 2, Basophil/Mast 1, Basophil/Mast 2, Capillary, Platelet/Megakaryocyte, Classical Monocyte, Nonclassical Monocyte",Basophil/Mast 1,"Pericyte, Airway Smooth Muscle"
1318,1318,1318,1318,Lung,3,0.75,"IGFBP7,DES,LMOD1,NEXN,SELM,PLN,TPM2",Fibromyocytes,,,muscle cell,"Lymphatic, Airway Smooth Muscle, Vascular Smooth Muscle","Ciliated, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Alveolar Epithelial Type 1, Airway Smooth Muscle, Vascular Smooth Muscle, Pericyte, Platelet/Megakaryocyte",Vascular Smooth Muscle,"Proliferating Basal, Basophil/Mast 1"
1319,1319,1319,1319,Lung,3,0.75,"LSM2,HMGN2,EID1,ARPC1A,HMGN1,COX20,S100A16",Lymphatic EC proliferating,,,endothelial cell,"Ionocyte, Proliferating NK/T, Mesothelial","Proximal Basal, Differentiating Basal, Proliferating Basal, Ionocyte, Capillary Intermediate 2, Proliferating NK/T, Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Ionocyte, Bronchial Vessel 1, Lymphatic, Plasmacytoid Dendritic",Proliferating NK/T,"Mucous, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2"
1320,1320,1320,1320,Lung,3,0.75,"PKHD1L1,TSHZ2,MMRN1,SEMA3A,CD36,ST6GALNAC3,LDB2",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Vein, Lymphatic, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Neuroendocrine, Myofibroblast, Adventitial Fibroblast, Platelet/Megakaryocyte, Bronchial Vessel 1, Bronchial Vessel 2",Lymphatic,"Lymphatic, Bronchial Vessel 1, Bronchial Vessel 2, Alveolar Epithelial Type 2"
1321,1321,1321,1321,Lung,3,0.75,"KHDRBS2,ST6GALNAC5,NCKAP5,NTM,LIMCH1,LMO7,RAB11FIP1",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Vein, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2","Lymphatic, Bronchial Vessel 1","Alveolar Epithelial Type 1, Atype 2 Alveolar Cells"
1322,1322,1322,1322,Lung,3,0.75,"ANK3,SFTPC,LRRK2,MACROD2,PDE4D,AUTS2,ZNF385B",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,Signaling Alveolar Epithelial Type 2,"Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 2, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","Signaling Alveolar Epithelial Type 2, Natural Killer","Alveolar Epithelial Type 2, Ciliated, Natural Killer T, Macrophage"
1323,1323,1323,1323,Lung,3,0.75,"GLIS3,RBMS3,SSBP2,XPR1,EYA2,CACHD1,KRT17",Epithelial cell (basal),basal cell,CL:0000646,stem cell,Proximal Ciliated,"Basal, Proximal Basal, Differentiating Basal, Platelet/Megakaryocyte","Basal, Proximal Basal","Goblet, Basal, Ciliated, Pericyte, Alveolar Epithelial Type 1"
1324,1324,1324,1324,Lung,3,0.75,"CDHR3,C4orf22,DNAH7,AGBL4,CFAP54,HYDIN,STK33",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated,"Ciliated, Proximal Ciliated, Neuroendocrine",Ciliated,"Ciliated, Proximal Ciliated"
1325,1325,1325,1325,Lung,3,0.75,"SCGB3A2,SFTPB,ERBB4,BMPR1B,MACROD2,KIAA1324,CDK14",Epithelial cell (club),club cell,CL:0000158,epithelial cell,Club,"Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Plasma, Platelet/Megakaryocyte, Goblet",Club,"Signaling Alveolar Epithelial Type 2, Club"
1326,1326,1326,1326,Lung,3,0.75,"DENND5B,ARHGAP15,FCHSD2,ST6GAL1,PDK1,RALGPS2,CREB3L2",Immune (B cell),B cell,CL:0000236,b cell,CD4+ Memory/Effector T,"Vascular Smooth Muscle, CD8+ Memory/Effector T, CD4+ Memory/Effector T, CD4+ Naive T, Plasma, Platelet/Megakaryocyte","B, Plasma","Lymphatic, Macrophage, Natural Killer, Proliferating Macrophage"
1327,1327,1327,1327,Lung,3,0.75,"PARP8,ARHGAP15,AOAH,PIP4K2A,B2M,KLRD1,SKAP1",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,CD8+ Memory/Effector T,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer, Platelet/Megakaryocyte, Ciliated, Proximal Ciliated, Ionocyte, Alveolar Epithelial Type 1, Capillary Intermediate 2, Lipofibroblast, Pericyte, Mesothelial","CD8+ Memory/Effector T, CD8+ Naive T","Macrophage, CD8+ Naive T, CD4+ Memory/Effector T"
1328,1328,1328,1328,Lung,3,0.75,"FKBP5,BCL2,FYN,THEMIS,SKAP1,ITK,PARP8",Immune (T cell),T cell,CL:0000084,t/nk cell,Natural Killer,"Proliferating Basal, Ionocyte, Vein, Capillary Intermediate 1, Capillary Intermediate 2, Pericyte, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer","CD8+ Memory/Effector T, Natural Killer T","Proliferating Basal, Ionocyte, Neuroendocrine, TREM2+ Dendritic"
1329,1329,1329,1329,Lung,3,0.75,"PPARG,GPCPD1,DOCK8,RNF149,SLC11A1,PLXDC2,TFRC",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,Macrophage,"Lymphatic, Macrophage, Proliferating Macrophage, TREM2+ Dendritic, Signaling Alveolar Epithelial Type 2, Lipofibroblast, Mesothelial, EREG+ Dendritic, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Macrophage,"Pericyte, Ciliated"
1330,1330,1330,1330,Lung,3,0.75,"TPSAB1,IL18R1,SYTL3,ARHGAP15,FER,SRGN,SLC24A3",Immune (mast cell),mast cell,CL:0000097,granulocyte,Basophil/Mast,"Basophil/Mast 1, Basophil/Mast 2, CD8+ Memory/Effector T, CD4+ Memory/Effector T, Vascular Smooth Muscle, OLR1+ Classical Monocyte",Basophil/Mast,"Basophil/Mast 1, Basophil/Mast 2, CD4+ Memory/Effector T, CD8+ Memory/Effector T, Macrophage, Proliferating Macrophage"
1331,1331,1331,1331,Lung,3,0.75,"EBF1,CACNA1C,MYH11,ACTA2,CALD1,DMD,PRKG1",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",Smooth Muscle Cell,"Pericyte, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Basophil/Mast,"Vascular Smooth Muscle, Airway Smooth Muscle, Capillary, Fibromyocyte, Basal"
1332,1332,1332,1332,Lung,3,0.75,"EPAS1,ST6GALNAC3,PTPRM,CALCRL,PECAM1,TIMP3,TCF4",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,Capillary,"Differentiating Basal, Proximal Basal, Basal, Capillary, Capillary Intermediate 1, Capillary Intermediate 2, Airway Smooth Muscle, Vascular Smooth Muscle, Pericyte, Macrophage, Basophil/Mast 1, Basophil/Mast 2, EREG+ Dendritic, OLR1+ Classical Monocyte",Vascular,"Vein, Capillary, Intestinal Dendritic, Artery"
1333,1333,1333,1333,Lung,3,0.75,"RBMS3,RORA,LSAMP,PRKG1,SLIT2,PLXDC2,LAMA2",Fibroblast,fibroblast,CL:0000057,fibroblast,Alveolar Fibroblast,"Alveolar Epithelial Type 1, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Proliferating NK/T, Fibromyocyte",Lung Mesenchymal,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Natural Killer T, CD8+ Naive T"
1334,1334,1334,1334,Lung,3,0.75,"SLC8A1,SRGN,FKBP5,CD74,CTSB,TBXAS1,PIK3R5",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",Macrophage,"Myeloid Dendritic Type 2, IGSF21+ Dendritic, Classical Monocyte, Artery, Vein, Bronchial Vessel 2, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2, EREG+ Dendritic, OLR1+ Classical Monocyte",Monocyte/Dendritic,"Macrophage, Intermediate Monocyte, IGSF21+ Dendritic, CD4+ Naive T"
1335,1335,1335,1335,Lung,3,0.75,"LPIN1,ACSL1,PPARG,PLIN2,EBF1,PLIN1,GHR",Adipocyte,fat cell,CL:0000136,fat cell,Adipose Cell,"Ciliated, Ionocyte, Neuroendocrine, CD4+ Memory/Effector T, Natural Killer T, Lymphatic, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, EREG+ Dendritic, OLR1+ Classical Monocyte, Intermediate Monocyte, Lipofibroblast",Monocyte/Macrophage,"Ciliated, Ionocyte, Lymphatic, CD4+ Memory/Effector T"
1336,1336,1336,1336,Lung,3,0.75,"HOPX,AGER,EMP2",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Club, Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 1, Vascular Smooth Muscle, Fibromyocyte, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Natural Killer, Proliferating NK/T",Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Capillary"
1337,1337,1337,1337,Lung,3,0.75,"SFTPB,NKX2-1,LAMP3",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Myeloid Dendritic Type 1",Alveolar Epithelial Type 2,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, EREG+ Dendritic"
1338,1338,1338,1338,Lung,3,0.75,"CD24,FAS,CR2",B cell_memory,memory B cell,CL:0000787,b cell,Ionocyte,"Ciliated, Proximal Ciliated, Goblet, B, Alveolar Epithelial Type 1, Capillary Aerocyte, Adventitial Fibroblast, Alveolar Fibroblast, CD4+ Memory/Effector T, Natural Killer T",B/Alveolar Epithelial,"Ciliated, Proximal Ciliated, Club"
1339,1339,1339,1339,Lung,3,0.75,"HYDIN,DNAI2,FOXJ1,TUBA1A,DNAI1,CDHR3",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated,"Ciliated, Proximal Ciliated, Platelet/Megakaryocyte",Ciliated,"Ciliated, Proximal Ciliated, Natural Killer T"
1340,1340,1340,1340,Lung,3,0.75,"SCGB3A1,SCGB1A1,BPIFA1,MUC5B,SLPI",Club Epithelial,club cell,CL:0000158,epithelial cell,Mucous,"Mucous, Goblet, Club, Serous","Mucous,Goblet,Serous",Mucous
1341,1341,1341,1341,Lung,3,0.75,"IL33,IGFBP5,HGF,COL3A1,FBLN1,COL6A3,SLIT2,DDR2,COL18A1,IGFBP3,COL6A6,NEGR1,COL1A2,COL6A2,IL6,COL6A1,COL1A1,DCN",Fibroblast,fibroblast,CL:0000057,fibroblast,Adventitial Fibroblast,"Basal, Proximal Basal, Proliferating Basal, Adventitial Fibroblast, Alveolar Fibroblast, Lymphatic, Airway Smooth Muscle, Vascular Smooth Muscle","Basal,Adventitial Fibroblast,Alveolar Fibroblast",Lymphatic
1342,1342,1342,1342,Lung,3,0.75,"PROX1,LYVE1,FLT4,CCL21",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Ionocyte, Lymphatic","Lymphatic,Vascular Smooth Muscle,Lipofibroblast",Lymphatic
1343,1343,1343,1343,Lung,3,0.75,"PTPRC,CD74,CD163,LYVE1,RBPJ,CD68,C1QA,MS4A6A,SLC11A1,CD36,CSF1R,LYZ,MRC1,MS4A4A,CD163",Macrophage,macrophage,CL:0000235,macrophage/monocyte,"Myeloid Dendritic Type 1, Proliferating Macrophage","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Macrophage, Proliferating Macrophage, Vein, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic","Macrophage,Dendritic (Myeloid, Plasmacytoid, IGSF21+, EREG+),Monocyte",Monocyte
1344,1344,1344,1344,Lung,3,0.75,"HDC,TPSAB1,FCER1A,CD69",Mast Cell,mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,Basophil/Mast
1345,1345,1345,1345,Lung,3,0.75,"MYO1B,MCAM,PDGFRB,CSPG4,ACTA2,DES",Pericyte,pericyte,CL:0000669,pericyte,"Vascular Smooth Muscle, Pericyte","Alveolar Epithelial Type 1, Vein, Airway Smooth Muscle, Pericyte, Vascular Smooth Muscle","Pericyte,Vascular Smooth Muscle,Airway Smooth Muscle",Pericyte
1346,1346,1346,1346,Lung,3,0.75,"TAGLN,SMTN,VCL,MYH11,ACTG2,MYOCD,MYL9,DES,GUCY1B3,ACTA2",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Alveolar Epithelial Type 1, Lymphatic, Airway Smooth Muscle, Vein, Vascular Smooth Muscle, Fibromyocyte","Vascular Smooth Muscle, Airway Smooth Muscle, Fibromyocyte",Alveolar Epithelial Type 1
1347,1347,1347,1347,Lung,3,0.75,"IL7R,SKAP1,THEMIS,NKG7,CD3D,CD247,CD96,CD3E,CD69",T cell,T cell,CL:0000084,t/nk cell,"T cells, Natural Killer T","Capillary, Capillary Intermediate 1, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Myeloid Dendritic Type 2, IGSF21+ Dendritic","T Cells (CD8+ Memory/Effector, CD8+ Naive, CD4+ Memory/Effector, CD4+ Naive, Natural Killer T, Natural Killer),Capillary",T cell
1348,1348,1348,1348,Lung,3,0.75,"CD300LG,RAMP3,CLDN5,LDB2,BACE2,VWF,PTPRB",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,Capillary,"Capillary, Vein, Neuroendocrine, Artery, Capillary Aerocyte, Ciliated, Bronchial Vessel 1","Bronchial Vessel,Pericyte,Lymphatic,Dendritic",Capillary
1349,1349,1349,1349,Lung,3,0.75,"SFTPA1,NAPSA,SFTPA2,SFTPD,PGC,SLC34A2,SFTA2",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Lymphatic, Fibromyocyte, Plasma","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Alveolar Epithelial Type 2
1350,1350,1350,1350,Lung,3,0.75,"MGAM,FCGR3B,MMP25,IL1R2,OLAH,MTND5P32,PROK2",neutrophil,neutrophil,CL:0000775,granulocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte","EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte",Nonclassical Monocyte,Unknown
1351,1351,1351,1351,Lung,3,0.75,"CD3E,CD2,TRBC2,TRAC,CD69,IL7R,IL32","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,"CD4+ Memory/Effector T, CD8+ Memory/Effector T","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T",CD4+ Memory/Effector T,"CD4+ Memory/Effector T, Natural Killer T"
1352,1352,1352,1352,Lung,3,0.75,"KLRD1,CCL4,CD2,NKG7,GZMA,CD3D,CD3E","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Memory/Effector T, Natural Killer T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer T,"CD8+ Memory/Effector T, Natural Killer T"
1353,1353,1353,1353,Lung,3,0.75,"KLRD1,GNLY,KLRB1,GZMA,CST7,KLRF1,CD247",nk cell,natural killer cell,CL:0000623,t/nk cell,Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer,Natural Killer T
1354,1354,1354,1354,Lung,3,0.75,"CYTL1,POSTN,CCL14,PLVAP,ZNF385D,RBP5,ADAMTS4",bronchial vessel endothelial cell,,,endothelial cell,Bronchial Vessel 1,Bronchial Vessel 1,Bronchial Vessel 1,Bronchial Vessel 1
1355,1355,1355,1355,Lung,3,0.75,"CCN5,CNN1,MYH11,FOXC2,DES,ACTG2,ADRA2C",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,"Airway Smooth Muscle, Vascular Smooth Muscle"
1356,1356,1356,1356,Lung,3,0.75,"FBLN1,C1R,SERPINF1,MGP,DCN,IGFBP6,MFAP5",adventitial cell,adventitial cell,CL:0002503,adventitial cell,"Adventitial Fibroblast, Alveolar Fibroblast","Basal, Adventitial Fibroblast, Alveolar Fibroblast, Club, Artery, Vein, Myofibroblast",Adventitial Fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast"
1357,1357,1357,1357,Lung,3,0.75,"C1QA,APOC1,APOE,FABP4,C1QB,MRC1,VSIG4",macrophage,macrophage,CL:0000235,macrophage/monocyte,"Macrophage, Proliferating Macrophage","Mesothelial, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, TREM2+ Dendritic",Macrophage,"Macrophage, Dendritic"
1358,1358,1358,1358,Lung,3,0.75,"VWA5A,KIT,TPSAB1,TPSB2,CPA3,HPGDS,GATA2",basophil,basophil,CL:0000767,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Proximal Ciliated, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast 1,"Basophil/Mast 1, Basophil/Mast 2"
1359,1359,1359,1359,Lung,3,0.75,"FCN1,CD300E,S100A8,S100A12,VSIR,FGL2,MNDA",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Classical Monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte"
1360,1360,1360,1360,Lung,3,0.75,"SERPINE2,NPR3,CXCL12,GJA5,SSTR1,DKK2,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,"Artery, Vascular Smooth Muscle","Artery, Vascular Smooth Muscle, Fibromyocyte, Adventitial Fibroblast, Lipofibroblast",Artery,Endothelial
