,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
1303,1303,1303,Lung,3,0.75,"CD69,CORO1A,TRBC2,CCL5,CXCR4,IL32,TRAC",T cell lineage,T cell,CL:0000084,t/nk cell,18. T Cells,T Cells,T Cells,T Cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
1304,1304,1304,Lung,3,0.75,"CLEC14A,TM4SF1,SOX17,GIMAP7,A2M,SPARCL1,CRIP2",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,19. Endothelial Cells,Endothelial Cells,Endothelial Cells,"Endothelial Cells, Fibroblasts",endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,subepithelial intestinal fibroblast,CL:4052007,3,3,3,-1
1305,1305,1305,Lung,3,0.75,"COL6A1,CALD1,COL1A2,LUM,C1S,IGFBP7,BGN",Fibroblasts,fibroblast,CL:0000057,fibroblast,20. Fibroblasts,Fibroblasts,Fibroblasts,Type II Alveolar Cells,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,-1
1306,1306,1306,Lung,3,0.75,"FXYD3,TSPAN13,EMP2,CEACAM6,SFTA2,CAV1,AGER",AT1,type I pneumocyte,CL:0002062,epithelial cell,21. Epithelial Cells,Alveolar Epithelial Cells,Type I Alveolar Cells,Fibroblasts,pulmonary alveolar epithelial cell,CL:0000322,epithelial cell,CL:0000066,pulmonary alveolar type 1 cell,CL:0002062,fibroblast,CL:0000057,1,3,0,9
1307,1307,1307,Lung,3,0.75,"C11orf97,CD24,C5orf49,GSTA1,SNTN,TMEM231,RP11-295M3.4",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,22. Stem Cells,Breast Ductal Cells,Alveolar Epithelial Cells,Plasma Cells,pancreatic ductal cell,CL:0002079,stem cell,CL:0000034,pulmonary alveolar epithelial cell,CL:0000322,plasma cell,CL:0000786,-1,21,-1,-1
1308,1308,1308,Lung,3,0.75,"ISG20,MS4A1,IGKC,LTB,IGHA1,CD79A,IGLC2",B cell lineage,B cell,CL:0000236,b cell,23. B Cells,B Cells,B Cells,Epithelial Cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,epithelial cell,CL:0000066,0,0,0,13
1309,1309,1309,Lung,3,0.75,"WFDC2,CXCL17,MUC1,BPIFB1,PIGR,CEACAM6,KRT19",Secretory,secretory cell,CL:0000151,secretory cell,24. Epithelial Cells,Club Cells,Airway Secretory Cells,Secretory Cells,club cell,CL:0000158,epithelial cell,CL:0000066,secretory cell,CL:0000151,secretory cell,CL:0000151,-1,12,0,0
1310,1310,1310,Lung,3,0.75,"S100A12,COTL1,FCER1G,LST1,FCN1,S100A9,VCAN",Monocytes,monocyte,CL:0000576,macrophage/monocyte,25. Neutrophils,Neutrophils,Monocyte,"Neutrophils, Eosinophils",neutrophil,CL:0000775,neutrophil,CL:0000775,monocyte,CL:0000576,eosinophil,CL:0000771,-1,-1,0,-1
1311,1311,1311,Lung,3,0.75,"CCL28,SEC11C,LTF,MARCKSL1,PIGR,AZGP1,SELM",Submucosal Secretory,,,secretory cell,Endothelial cells,Mammary Gland Epithelial cells,Secretory Epithelial Cell,"Mucosal epithelial cells, Microbial immune response cells",mammary gland epithelial cell,CL:0002327,endothelial cell,CL:0000115,fallopian tube secretory epithelial cell,CL:4030006,mucosal immune response,GO:0002385,-1,-1,-1,-1
1312,1312,1312,Lung,3,0.75,"CLDN5,TM4SF1,PECAM1,EGFL7,SPARCL1,AQP1,CLEC14A",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,Endothelial cells,Endothelial cells,Endothelial Cell,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
1313,1313,1313,Lung,3,0.75,"CLDN5,PPFIBP1,TM4SF1,RAMP2,SDPR,IGFBP7,CCL21",Lymphatic EC mature,,,endothelial cell,Smooth muscle cells,Endothelial cells,Endothelial Cell,"Endothelial cells, Smooth muscle cells",endothelial cell,CL:0000115,smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1314,1314,1314,Lung,3,0.75,"AKAP12,TCF4,GNG11,TIMP3,SDPR,TFPI,CLDN5",Lymphatic EC differentiating,,,endothelial cell,Endothelial cells,Endothelial cells,Endothelial Cell,Structural/supporting cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,supporting cell,CL:0000630,-1,-1,-1,-1
1315,1315,1315,Lung,3,0.75,"HLA-DPB1,HLA-DRB1,ITGB2,CORO1A,HLA-DQA1,HLA-DPA1,MS4A6A",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,B cells,B cells,Antigen-Presenting Cell,"Dendritic cells, T cells",b cell,CL:0000236,b cell,CL:0000236,professional antigen presenting cell,CL:0000145,dendritic epidermal T cell,CL:0000916,-1,-1,1,-1
1316,1316,1316,Lung,3,0.75,"CALD1,GPX3,CYR61,IGFBP5,CTGF,MT1X,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,Smooth muscle cells,Fibroblasts,Myofibroblast,"Smooth muscle cells, Eosinophils",fibroblast,CL:0000057,smooth muscle cell,CL:0000192,myofibroblast cell,CL:0000186,smooth muscle cell,CL:0000192,-1,-1,0,-1
1317,1317,1317,Lung,3,0.75,"TPSAB1,HPGDS,GATA2,MS4A2,C1orf186,VWA5A,CPA3",Mast cells,mast cell,CL:0000097,granulocyte,Mast cells,Mast cells,Mast Cell,"Smooth muscle cells, Myocytes",mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,Purkinje myocyte,CL:0002068,0,0,0,-1
1318,1318,1318,Lung,3,0.75,"IGFBP7,DES,LMOD1,NEXN,SELM,PLN,TPM2",Fibromyocytes,,,muscle cell,Cardiac muscle cells,Cardiac muscle cells,Smooth Muscle Cell,"Macrophages, Dendritic cells",cardiac muscle cell,CL:0000746,cardiac muscle cell,CL:0000746,smooth muscle cell,CL:0000192,dendritic cell,CL:0000451,-1,-1,-1,-1
1319,1319,1319,Lung,3,0.75,"LSM2,HMGN2,EID1,ARPC1A,HMGN1,COX20,S100A16",Lymphatic EC proliferating,,,endothelial cell,Ubiquitously expressed,Cancer cells (Mix),Epithelial Cell,"Fibroblasts, Structural cells",multinucleate cell,CL:0000228,expressed in,RO:0002206,epithelial cell,CL:0000066,structural cell,CL:0000293,-1,-1,-1,-1
1320,1320,1320,Lung,3,0.75,"PKHD1L1,TSHZ2,MMRN1,SEMA3A,CD36,ST6GALNAC3,LDB2",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Endothelial cells,Endothelial cells,Club Cells,Ciliated epithelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,club cell,CL:0000158,ciliated epithelial cell,CL:0000067,2,2,-1,-1
1321,1321,1321,Lung,3,0.75,"KHDRBS2,ST6GALNAC5,NCKAP5,NTM,LIMCH1,LMO7,RAB11FIP1",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,Neurons,Neurons,Ciliated Cells,Clara cells,neuron,CL:0000540,neuron,CL:0000540,ciliated cell,CL:0000064,club cell,CL:0000158,9,9,10,-1
1322,1322,1322,Lung,3,0.75,"ANK3,SFTPC,LRRK2,MACROD2,PDE4D,AUTS2,ZNF385B",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,Type II alveolar cells,Alveolar cells (Type II pneumocytes),Alveolar Type II Cells,Alveolar type II cells,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,3,0,0,0
1323,1323,1323,Lung,3,0.75,"GLIS3,RBMS3,SSBP2,XPR1,EYA2,CACHD1,KRT17",Epithelial cell (basal),basal cell,CL:0000646,stem cell,Epithelial cells,Neurons,Basal Cells,Basal cells,neuron,CL:0000540,epithelial cell,CL:0000066,basal cell,CL:0000646,basal cell,CL:0000646,13,17,0,0
1324,1324,1324,Lung,3,0.75,"CDHR3,C4orf22,DNAH7,AGBL4,CFAP54,HYDIN,STK33",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated epithelial cells,Epithelial cells in respiratory system,Ciliated Cells,Mucous cells,respiratory epithelial cell,CL:0002368,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,mucus secreting cell,CL:0000319,-1,0,1,-1
1325,1325,1325,Lung,3,0.75,"SCGB3A2,SFTPB,ERBB4,BMPR1B,MACROD2,KIAA1324,CDK14",Epithelial cell (club),club cell,CL:0000158,epithelial cell,Type II alveolar cells,Alveolar cells (Type II pneumocytes),Alveolar Type II Cells,Type I alveolar cells,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 1 cell,CL:0002062,-1,-1,-1,-1
1326,1326,1326,Lung,3,0.75,"DENND5B,ARHGAP15,FCHSD2,ST6GAL1,PDK1,RALGPS2,CREB3L2",Immune (B cell),B cell,CL:0000236,b cell,Leukocytes,Leukocytes (Mix),Fibroblasts,Endothelial cells,fibrocyte,CL:0000135,leukocyte,CL:0000738,fibroblast,CL:0000057,endothelial cell,CL:0000115,-1,4,-1,-1
1327,1327,1327,Lung,3,0.75,"PARP8,ARHGAP15,AOAH,PIP4K2A,B2M,KLRD1,SKAP1",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,Monocytes,NK cells,Natural Killer T Cells,Immune cells,natural killer cell,CL:0000623,monocyte,CL:0000576,natural killer cell,CL:0000623,leukocyte,CL:0000738,0,-1,0,4
1328,1328,1328,Lung,3,0.75,"FKBP5,BCL2,FYN,THEMIS,SKAP1,ITK,PARP8",Immune (T cell),T cell,CL:0000084,t/nk cell,T cells,T cells,T Cells,Fibroblasts,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,fibroblast,CL:0000057,0,0,0,-1
1329,1329,1329,Lung,3,0.75,"PPARG,GPCPD1,DOCK8,RNF149,SLC11A1,PLXDC2,TFRC",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,Adipocytes,Macrophages,Macrophages,Smooth muscle cells,macrophage,CL:0000235,adipocyte,CL:0000136,macrophage,CL:0000235,smooth muscle cell,CL:0000192,2,13,2,-1
1330,1330,1330,Lung,3,0.75,"TPSAB1,IL18R1,SYTL3,ARHGAP15,FER,SRGN,SLC24A3",Immune (mast cell),mast cell,CL:0000097,granulocyte,Monocytes,Mast cells,Mast Cells,mast cells,mast cell,CL:0000097,monocyte,CL:0000576,mast cell,CL:0000097,mast cell,CL:0000097,0,6,0,0
1331,1331,1331,Lung,3,0.75,"EBF1,CACNA1C,MYH11,ACTA2,CALD1,DMD,PRKG1",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",Smooth muscle cells,Smooth muscle cells,Smooth Muscle Cells,smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1332,1332,1332,Lung,3,0.75,"EPAS1,ST6GALNAC3,PTPRM,CALCRL,PECAM1,TIMP3,TCF4",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial cells,Endothelium,Endothelial Cells,endothelial cells,endothelium,UBERON:0001986,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,1,1,1
1333,1333,1333,Lung,3,0.75,"RBMS3,RORA,LSAMP,PRKG1,SLIT2,PLXDC2,LAMA2",Fibroblast,fibroblast,CL:0000057,fibroblast,Neurons,Neurons,Fibroblasts,"fibroblasts, smooth muscle cells",neuron,CL:0000540,neuron,CL:0000540,fibroblast,CL:0000057,smooth muscle cell,CL:0000192,10,10,0,-1
1334,1334,1334,Lung,3,0.75,"SLC8A1,SRGN,FKBP5,CD74,CTSB,TBXAS1,PIK3R5",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",Immune cells,Macrophages,Macrophages,alveolar macrophages,macrophage,CL:0000235,leukocyte,CL:0000738,macrophage,CL:0000235,alveolar macrophage,CL:0000583,-1,-1,-1,-1
1335,1335,1335,Lung,3,0.75,"LPIN1,ACSL1,PPARG,PLIN2,EBF1,PLIN1,GHR",Adipocyte,fat cell,CL:0000136,fat cell,Adipocytes,Adipocytes,Adipocytes,adipocytes,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,0,0,0,0
1336,1336,1336,Lung,3,0.75,"HOPX,AGER,EMP2",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Type II cells,Alveolar Epithelial Type II Cells,Type 1 Alveolar Cells,"lung epithelial cells, vascular endothelial cells",pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 1 cell,CL:0002062,lung endothelial cell,CL:1001567,-1,-1,0,-1
1337,1337,1337,Lung,3,0.75,"SFTPB,NKX2-1,LAMP3",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Type II cells,Alveolar Epithelial Type II Cells,Type 2 Alveolar Cells,alveolar type II cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,0
1338,1338,1338,Lung,3,0.75,"CD24,FAS,CR2",B cell_memory,memory B cell,CL:0000787,b cell,B cells,B Cells,B Cells,immune cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,leukocyte,CL:0000738,3,3,3,3
1339,1339,1339,Lung,3,0.75,"HYDIN,DNAI2,FOXJ1,TUBA1A,DNAI1,CDHR3",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated cells,Ciliated Cells,Ciliated Cells,ciliated epithelial cells,ciliated cell,CL:0000064,ciliated cell,CL:0000064,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,1,1,1,0
1340,1340,1340,Lung,3,0.75,"SCGB3A1,SCGB1A1,BPIFA1,MUC5B,SLPI",Club Epithelial,club cell,CL:0000158,epithelial cell,Club cells,Club Cells,Club cell,Club Cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,0,0,0,0
1341,1341,1341,Lung,3,0.75,"IL33,IGFBP5,HGF,COL3A1,FBLN1,COL6A3,SLIT2,DDR2,COL18A1,IGFBP3,COL6A6,NEGR1,COL1A2,COL6A2,IL6,COL6A1,COL1A1,DCN",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblasts,Fibroblast,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
1342,1342,1342,Lung,3,0.75,"PROX1,LYVE1,FLT4,CCL21",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic endothelial cells,Lymphatic Endothelial Cells,Lymphatic endothelial cell,Lymphatic Endothelial Cells,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,0,0,0,0
1343,1343,1343,Lung,3,0.75,"PTPRC,CD74,CD163,LYVE1,RBPJ,CD68,C1QA,MS4A6A,SLC11A1,CD36,CSF1R,LYZ,MRC1,MS4A4A,CD163",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophage,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
1344,1344,1344,Lung,3,0.75,"HDC,TPSAB1,FCER1A,CD69",Mast Cell,mast cell,CL:0000097,granulocyte,Mast cells,Mast Cells,Mast cell,Mast Cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
1345,1345,1345,Lung,3,0.75,"MYO1B,MCAM,PDGFRB,CSPG4,ACTA2,DES",Pericyte,pericyte,CL:0000669,pericyte,Myofibroblasts,Pericytes,Pericyte,Vascular Smooth Muscle Cells,pericyte,CL:0000669,myofibroblast cell,CL:0000186,pericyte,CL:0000669,vascular associated smooth muscle cell,CL:0000359,0,-1,0,-1
1346,1346,1346,Lung,3,0.75,"TAGLN,SMTN,VCL,MYH11,ACTG2,MYOCD,MYL9,DES,GUCY1B3,ACTA2",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Smooth Muscle Cells,Smooth muscle cell,Smooth Muscle Cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0
1347,1347,1347,Lung,3,0.75,"IL7R,SKAP1,THEMIS,NKG7,CD3D,CD247,CD96,CD3E,CD69",T cell,T cell,CL:0000084,t/nk cell,T cells,T Cells,T cell,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
1348,1348,1348,Lung,3,0.75,"CD300LG,RAMP3,CLDN5,LDB2,BACE2,VWF,PTPRB",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial cell,Endothelial Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,1,1,1
1349,1349,1349,Lung,3,0.75,"SFTPA1,NAPSA,SFTPA2,SFTPD,PGC,SLC34A2,SFTA2",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Type II cells,Alveolar Epithelial Type II Cells,Alveolar type II cell,Alveolar Type II Cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,0
1350,1350,1350,Lung,3,0.75,"MGAM,FCGR3B,MMP25,IL1R2,OLAH,MTND5P32,PROK2",neutrophil,neutrophil,CL:0000775,granulocyte,Neutrophils,Neutrophils,Neutrophils,"Alveolar macrophages, possibly pulmonary macrophages",neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,alveolar macrophage,CL:0000583,0,0,0,-1
1351,1351,1351,Lung,3,0.75,"CD3E,CD2,TRBC2,TRAC,CD69,IL7R,IL32","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T Cells,T cells,T lymphocytes (CD4+ and/or CD8+),t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,"CD4-intermediate, CD8-positive double-positive thymocyte",CL:0002430,3,3,3,-1
1352,1352,1352,Lung,3,0.75,"KLRD1,CCL4,CD2,NKG7,GZMA,CD3D,CD3E","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,NK/T cells,Natural Killer Cells,Natural Killer T cells,Natural Killer (NK) cells,natural killer cell,CL:0000623,mature NK T cell,CL:0000814,natural killer cell,CL:0000623,natural killer cell,CL:0000623,-1,-1,-1,-1
1353,1353,1353,Lung,3,0.75,"KLRD1,GNLY,KLRB1,GZMA,CST7,KLRF1,CD247",nk cell,natural killer cell,CL:0000623,t/nk cell,NK cells,Natural Killer Cells,Natural Killer cells,NKG2A+ Natural Killer cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,0,0,0,0
1354,1354,1354,Lung,3,0.75,"CYTL1,POSTN,CCL14,PLVAP,ZNF385D,RBP5,ADAMTS4",bronchial vessel endothelial cell,,,endothelial cell,Fibroblasts,Fibroblasts,Fibroblasts,Endothelial cells,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,endothelial cell,CL:0000115,-1,-1,-1,-1
1355,1355,1355,Lung,3,0.75,"CCN5,CNN1,MYH11,FOXC2,DES,ACTG2,ADRA2C",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Smooth Muscle Cells,Smooth muscle cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0
1356,1356,1356,Lung,3,0.75,"FBLN1,C1R,SERPINF1,MGP,DCN,IGFBP6,MFAP5",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
1357,1357,1357,Lung,3,0.75,"C1QA,APOC1,APOE,FABP4,C1QB,MRC1,VSIG4",macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Fibroblasts or macrophages with potential M2 polarization,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,alternatively activated macrophage,CL:0000890,0,0,0,-1
1358,1358,1358,Lung,3,0.75,"VWA5A,KIT,TPSAB1,TPSB2,CPA3,HPGDS,GATA2",basophil,basophil,CL:0000767,granulocyte,Mast cells,Mast Cells,Mast cells,Basophils or mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
1359,1359,1359,Lung,3,0.75,"FCN1,CD300E,S100A8,S100A12,VSIR,FGL2,MNDA",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Neutrophils,Monocytes,Monocytes,Monocytes or myeloid-derived cells,monocyte,CL:0000576,neutrophil,CL:0000775,monocyte,CL:0000576,myeloid cell,CL:0000763,1,-1,1,3
1360,1360,1360,Lung,3,0.75,"SERPINE2,NPR3,CXCL12,GJA5,SSTR1,DKK2,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial Cells,Fibroblasts,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,fibroblast,CL:0000057,3,3,3,7
1361,1361,1361,Lung,3,0.75,"CAPS,C9orf24,C1orf194,PIFO,TPPP3,C11orf88,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,1. Neurons,Astrocyte,Ciliated Epithelium,Endothelial cells,astrocyte,CL:0000127,neuron,CL:0000540,ciliated epithelium,UBERON:0007601,endothelial cell,CL:0000115,-1,10,5,15
1362,1362,1362,Lung,3,0.75,"FCGR2B,PKIB,CLEC5A,CST7,CLEC10A,GPR183,CD1C",dendritic cell,dendritic cell,CL:0000451,dendritic cell,2. Dendritic Cells,Dendritic Cell,Dendritic Cells,Dendritic cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,0,0,0,0
1363,1363,1363,Lung,3,0.75,"BPIFB1,TSPAN1,LCN2,MSMB,CP,SCGB1A1,TFF3",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,3. Airway Epithelial Cells,Prostate Epithelial Cell,Club Cells,Club cells,epithelial cell of prostate,CL:0002231,respiratory epithelial cell,CL:0002368,club cell,CL:0000158,club cell,CL:0000158,-1,1,-1,-1
1364,1364,1364,Lung,3,0.75,"MIR205HG,IGFBP2,KRT5,KRT17,PERP,S100A2,KRT19",basal cell,basal cell,CL:0000646,stem cell,4. Basal Cells of Epithelium,Basal Cell of Epidermis,Basal Cells,Basal cells,basal cell of epidermis,CL:0002187,basal cell of olfactory epithelium,CL:0002169,basal cell,CL:0000646,basal cell,CL:0000646,-1,-1,0,0
1365,1365,1365,Lung,3,0.75,"DERL3,TNFRSF17,SPAG4,IGHG4,JCHAIN,CD79A,IGHG2",plasma cell,plasma cell,CL:0000786,b cell,5. Plasma Cells,B Cell,Plasma Cells,B cells,b cell,CL:0000236,plasma cell,CL:0000786,plasma cell,CL:0000786,b cell,CL:0000236,4,0,0,4
1366,1366,1366,Lung,3,0.75,"IGHM,TNFRSF13C,VPREB3,CD79A,BLK,CD19,LINC01781",b cell,B cell,CL:0000236,b cell,6. B Cells,Pre B-Cells,B Cells,T cells,pre-B-II cell,CL:0000955,b cell,CL:0000236,b cell,CL:0000236,t cell,CL:0000084,-1,0,0,-1
1367,1367,1367,Lung,3,0.75,"TTYH1,ANO1,PRR4,PRB3,C6orf58,LINC01829,PRB1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,7. Salivary Gland Cells,Salivary Gland Epithelial Cell,Myoepithelial Cells,Goblet cells,salivary gland cell,CL:0009005,salivary gland cell,CL:0009005,myoepithelial cell,CL:0000185,goblet cell,CL:0000160,-1,-1,-1,-1
1368,1368,1368,Lung,3,0.75,"CD163,HCLS1,CSF1R,MS4A6A,FCGR3A,MAFB,RNASE6",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,8. Macrophages,Macrophage,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,3,3,3,3
1369,1369,1369,Lung,3,0.75,"RAMP2,SLC6A4,FCN3,MT1M,CALCRL,CLDN5,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,9. Endothelial Cells,Endothelial Cell,Endothelial Cells,Smooth muscle cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,smooth muscle cell,CL:0000192,2,2,2,-1
1370,1370,1370,Lung,3,0.75,"CA4,SPARCL1,CLDN5,HPGD,EDNRB,RAMP2,TIMP3",capillary aerocyte,,,epithelial cell,10. Endothelial Cells,Endothelial Cell,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
1371,1371,1371,Lung,3,0.75,"NCKAP5,PKDCC,ITLN2,NTM,MYRF,SCEL,UPK3B",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,11. Epithelial Cells,Urothelial Cell,Epithelial cells,Type I alveolar cells,urothelial cell,CL:0000731,epithelial cell,CL:0000066,epithelial cell,CL:0000066,pulmonary alveolar type 1 cell,CL:0002062,-1,3,3,0
1372,1372,1372,Lung,3,0.75,"SPARCL1,CLU,LIFR,VWF,PRSS23,RAMP3,C7",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,12. Endothelial Cells,Pericyte,Endothelial cells,Fibroblasts,pericyte,CL:0000669,endothelial cell,CL:0000115,endothelial cell,CL:0000115,fibroblast,CL:0000057,-1,3,3,7
