,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified_new
63,1563,1563,1563,1563,Lung,4,0.25,"TCN1,PIGR",Submucosal Secretory,,,secretory cell,Serous,"Serous, Club, Goblet, Mucous, Signaling Alveolar Epithelial Type 2, Platelet/Megakaryocyte",Serous,"Serous, Mucous","{'CL:0000151': 0, 'CL:0000000': 1, 'GO:0032940': 1, 'UBERON:0000061': 2, 'GO:0005634': 2, 'NCBITaxon:131567': 2, 'GO:0046903': 2, 'GO:0140352': 2, 'BFO:0000004': 3, 'UBERON:0000465': 3, 'UBERON:0000106': 3, 'UBERON:0000071': 3, 'GO:0043231': 3, 'NCBITaxon:2759': 3, 'NCBITaxon:1': 3, 'GO:0006810': 3, 'GO:0009987': 3, 'GO:0005576': 3, 'GO:0005622': 3, 'BFO:0000040': 4, 'UBERON:0001062': 4, 'BFO:0000003': 4, 'UBERON:0000105': 4, 'UBERON:0000068': 4, 'UBERON:0000104': 4, 'GO:0043227': 4, 'GO:0043229': 4, 'GO:0051234': 4, 'GO:0008150': 4, 'GO:0110165': 4, 'UBERON:0003942': 5, 'UBERON:0000000': 5, 'UBERON:0000066': 5, 'UBERON:0000092': 5, 'GO:0009790': 5, 'GO:0043226': 5, 'GO:0016020': 5, 'GO:0051179': 5, 'BFO:0000015': 5, 'CARO:0000000': 5, 'GO:0005575': 5, 'UBERON:0001032': 6, 'GO:0019233': 6, 'GO:0050975': 6, 'UBERON:0000111': 6, 'GO:0009791': 6, 'GO:0007275': 6, 'UBERON:0000922': 6, 'UBERON:0015203': 7, 'GO:0007600': 7, 'UBERON:0001016': 7, 'UBERON:0004456': 7, 'GO:0050954': 7, 'UBERON:0000110': 7, 'GO:0048513': 7, 'NCBITaxon:6072': 7, 'GO:0032501': 7, 'GO:0048856': 7, 'UBERON:0000468': 7, 'UBERON:0034923': 8, 'GO:0050877': 8, 'BFO:0000002': 8, 'UBERON:0000467': 8, 'CL:0000540': 8, 'CL:0002319': 8, 'UBERON:0016880': 8, 'UBERON:0000109': 8, 'GO:0001841': 8, 'NCBITaxon:33208': 8, 'GO:0032502': 8, 'UBERON:0010000': 8, 'PATO:0010001': 9, 'GO:0003008': 9, 'UBERON:0000062': 9, 'CL:0000393': 9, 'CL:0000404': 9, 'GO:0019226': 9, 'CL:0000031': 9, 'CL:0000255': 9, 'UBERON:0006598': 9, 'UBERON:0000108': 9, 'GO:0007369': 9, 'GO:0001838': 9, 'GO:0021915': 9, 'UBERON:0001049': 9, 'NCBITaxon:33154': 9, 'PATO:0001993': 9, 'PATO:0000141': 10, 'UBERON:0006984': 10, 'CL:0000211': 10, 'GO:0001508': 10, 'GO:0007268': 10, 'GO:0007154': 10, 'CL:0000055': 10, 'NCBITaxon:7742': 10, 'UBERON:0002050': 10, 'UBERON:0000107': 10, 'GO:0048598': 10, 'GO:0001705': 10, 'GO:0001706': 10, 'GO:0001707': 10, 'GO:0072175': 10, 'GO:0016331': 10, 'GO:0035295': 10, 'GO:0060429': 10, 'GO:0007399': 10, 'GO:0043009': 10, 'UBERON:0003914': 10, 'UBERON:0005291': 10, 'UBERON:0010371': 10, 'UBERON:0016879': 10, 'UBERON:0005068': 10, 'PATO:0001992': 10, 'PATO:0000051': 11, 'UBERON:0010199': 11, 'GO:0042391': 11, 'GO:0098916': 11, 'GO:0045202': 11, 'CL:0011115': 11, 'NCBITaxon:89593': 11, 'UBERON:0005423': 11, 'GO:0040016': 11, 'GO:0009653': 11, 'GO:0001704': 11, 'GO:0007398': 11, 'UBERON:0000924': 11, 'GO:0007492': 11, 'UBERON:0000925': 11, 'GO:0048332': 11, 'UBERON:0000926': 11, 'GO:0035148': 11, 'GO:0060562': 11, 'GO:0002009': 11, 'UBERON:0000025': 11, 'GO:0009888': 11, 'UBERON:0000483': 11, 'GO:0048731': 11, 'GO:0009792': 11, 'NCBITaxon:7711': 11, 'UBERON:0000479': 11, 'UBERON:0004121': 11, 'CL:0002077': 11, 'UBERON:0002346': 11, 'UBERON:0001017': 11, 'UBERON:0007135': 11, 'PATO:0001995': 11, 'PATO:0001241': 12, 'UBERON:0000466': 12, 'GO:0034220': 12, 'GO:0099537': 12, 'GO:0098794': 12, 'GO:0098793': 12, 'GO:0030054': 12, 'GO:0030154': 12, 'GO:0051301': 12, 'GO:0048646': 12, 'UBERON:0000923': 12, 'CL:0000221': 12, 'UBERON:0006601': 12, 'CL:0000223': 12, 'UBERON:0006595': 12, 'GO:0048729': 12, 'GO:0007498': 12, 'CL:0000222': 12, 'UBERON:0006603': 12, 'GO:0035239': 12, 'UBERON:0004111': 12, 'UBERON:0013522': 12, 'PATO:0002299': 12, 'PR:000050567': 12, 'GO:0005911': 12, 'UBERON:0005769': 12, 'CL:0000066': 12, 'NCBITaxon:33511': 12, 'GO:0031012': 12, 'CL:0000133': 12, 'UBERON:0011216': 12, 'NCBITaxon:33213': 12, 'UBERON:0003075': 12, 'PATO:0000001': 13, 'BFO:0000141': 13, 'GO:0006811': 13, 'GO:0055085': 13, 'GO:0099536': 13, 'GO:0048869': 13, 'UBERON:0010316': 13, 'CL:0002321': 13, 'UBERON:0000307': 13, 'UBERON:0013686': 13, 'UBERON:0000464': 13, 'UBERON:0000064': 13, 'UBERON:0000060': 13, 'PATO:0001873': 13, 'PATO:0002078': 13, 'PR:000000001': 13, 'GO:0070161': 13, 'UBERON:0005764': 13, 'GO:0005587': 13, 'GO:0005604': 13, 'GO:0030312': 13, 'UBERON:0002328': 13, 'UBERON:0007284': 13, 'BFO:0000020': 14, 'CHEBI:24867': 14, 'GO:0007267': 14, 'UBERON:0002532': 14, 'UBERON:0007010': 14, 'UBERON:0002553': 14, 'UBERON:0004923': 14, 'PATO:0002007': 14, 'PATO:0000411': 14, 'PATO:0002014': 14, 'PR:000018263': 14, 'GO:0006412': 14, 'UBERON:0000476': 14, 'GO:0098642': 14, 'GO:0098651': 14, 'GO:0062023': 14, 'GO:0071944': 14, 'UBERON:0000481': 14, 'UBERON:0004120': 14, 'UBERON:0001555': 14, 'UBERON:0011137': 14, 'PR:000014841': 14, 'UBERON:0004880': 14, 'UBERON:0006267': 14, 'UBERON:0004734': 14, 'GO:0023052': 15, 'CL:0000352': 15, 'UBERON:0000463': 15, 'PATO:0002266': 15, 'PATO:0002006': 15, 'PATO:0000947': 15, 'CHEBI:50047': 15, 'CHEBI:33708': 15, 'GO:0009059': 15, 'GO:0019538': 15, 'GO:0006415': 15, 'GO:0006414': 15, 'CHEBI:36080': 15, 'GO:0010467': 15, 'GO:0006413': 15, 'GO:0005581': 15, 'GO:0098645': 15, 'UBERON:0001007': 15, 'UBERON:0000165': 15, 'UBERON:0007026': 15, 'UBERON:0000075': 15, 'UBERON:0000982': 15, 'UBERON:0003068': 15, 'UBERON:0000490': 15, 'UBERON:0006268': 15, 'GO:0050789': 16, 'CL:0000052': 16, 'PATO:0002198': 16, 'PATO:0000052': 16, 'PATO:0002318': 16, 'GO:0043170': 16, 'GO:0044249': 16, 'CHEBI:33694': 16, 'GO:0044238': 16, 'GO:0032984': 16, 'GO:0044237': 16, 'GO:0001677': 16, 'GO:0032991': 16, 'GO:0098644': 16, 'GO:0099081': 16, 'GO:0022600': 16, 'UBERON:0004921': 16, 'UBERON:0035804': 16, 'UBERON:0001434': 16, 'UBERON:0004765': 16, 'UBERON:0004905': 16, 'GO:0065007': 17, 'CL:0000723': 17, 'PATO:0001018': 17, 'GO:0008152': 17, 'GO:0009058': 17, 'GO:0022411': 17, 'GO:0043933': 17, 'GO:0022618': 17, 'GO:0044207': 17, 'GO:0099080': 17, 'PATO:0015006': 17, 'GO:0007586': 17, 'UBERON:0000930': 17, 'UBERON:0004288': 17, 'UBERON:0004770': 17, 'UBERON:0002204': 17, 'UBERON:0034921': 17, 'CL:0000034': 18, 'GO:0048103': 18, 'GO:0016043': 18, 'GO:0065003': 18, 'GO:0071826': 18, 'GO:0022613': 18, 'GO:1990904': 18, 'GO:0005737': 18, 'UBERON:0034925': 18, 'GO:0040011': 18, 'UBERON:0000383': 18, 'GO:0017145': 19, 'GO:0071840': 19, 'GO:0022607': 19, 'GO:0044085': 19, 'CHEBI:33697': 19, 'GO:0003012': 19, 'UBERON:0001015': 19, 'UBERON:0001630': 20, 'UBERON:0005090': 21, 'UBERON:0002385': 21, 'CL:0000187': 22, 'GO:0006936': 22, 'CL:0000183': 23, 'CL:0000056': 23, 'CL:0000680': 24}",-1,-1,0.4000,-1,0.1667,"{'CL:0000151': 0, 'CL:0000000': 1, 'GO:0032940': 1, 'UBERON:0000061': 2, 'GO:0005634': 2, 'NCBITaxon:131567': 2, 'GO:0046903': 2, 'GO:0140352': 2, 'BFO:0000004': 3, 'UBERON:0000465': 3, 'UBERON:0000106': 3, 'UBERON:0000071': 3, 'GO:0043231': 3, 'NCBITaxon:2759': 3, 'NCBITaxon:1': 3, 'GO:0006810': 3, 'GO:0009987': 3, 'GO:0005576': 3, 'GO:0005622': 3, 'BFO:0000040': 4, 'UBERON:0001062': 4, 'BFO:0000003': 4, 'UBERON:0000105': 4, 'UBERON:0000068': 4, 'UBERON:0000104': 4, 'GO:0043227': 4, 'GO:0043229': 4, 'GO:0051234': 4, 'GO:0008150': 4, 'GO:0110165': 4, 'UBERON:0003942': 5, 'UBERON:0000000': 5, 'UBERON:0000066': 5, 'UBERON:0000092': 5, 'GO:0009790': 5, 'GO:0043226': 5, 'GO:0016020': 5, 'GO:0051179': 5, 'BFO:0000015': 5, 'CARO:0000000': 5, 'GO:0005575': 5, 'UBERON:0001032': 6, 'GO:0019233': 6, 'GO:0050975': 6, 'UBERON:0000111': 6, 'GO:0009791': 6, 'GO:0007275': 6, 'UBERON:0000922': 6, 'UBERON:0015203': 7, 'GO:0007600': 7, 'UBERON:0001016': 7, 'UBERON:0004456': 7, 'GO:0050954': 7, 'UBERON:0000110': 7, 'GO:0048513': 7, 'NCBITaxon:6072': 7, 'GO:0032501': 7, 'GO:0048856': 7, 'UBERON:0000468': 7, 'UBERON:0034923': 8, 'GO:0050877': 8, 'BFO:0000002': 8, 'UBERON:0000467': 8, 'CL:0000540': 8, 'CL:0002319': 8, 'UBERON:0016880': 8, 'UBERON:0000109': 8, 'GO:0001841': 8, 'NCBITaxon:33208': 8, 'GO:0032502': 8, 'UBERON:0010000': 8, 'PATO:0010001': 9, 'GO:0003008': 9, 'UBERON:0000062': 9, 'CL:0000393': 9, 'CL:0000404': 9, 'GO:0019226': 9, 'CL:0000031': 9, 'CL:0000255': 9, 'UBERON:0006598': 9, 'UBERON:0000108': 9, 'GO:0007369': 9, 'GO:0001838': 9, 'GO:0021915': 9, 'UBERON:0001049': 9, 'NCBITaxon:33154': 9, 'PATO:0001993': 9, 'PATO:0000141': 10, 'UBERON:0006984': 10, 'CL:0000211': 10, 'GO:0001508': 10, 'GO:0007268': 10, 'GO:0007154': 10, 'CL:0000055': 10, 'NCBITaxon:7742': 10, 'UBERON:0002050': 10, 'UBERON:0000107': 10, 'GO:0048598': 10, 'GO:0001705': 10, 'GO:0001706': 10, 'GO:0001707': 10, 'GO:0072175': 10, 'GO:0016331': 10, 'GO:0035295': 10, 'GO:0060429': 10, 'GO:0007399': 10, 'GO:0043009': 10, 'UBERON:0003914': 10, 'UBERON:0005291': 10, 'UBERON:0010371': 10, 'UBERON:0016879': 10, 'UBERON:0005068': 10, 'PATO:0001992': 10, 'PATO:0000051': 11, 'UBERON:0010199': 11, 'GO:0042391': 11, 'GO:0098916': 11, 'GO:0045202': 11, 'CL:0011115': 11, 'NCBITaxon:89593': 11, 'UBERON:0005423': 11, 'GO:0040016': 11, 'GO:0009653': 11, 'GO:0001704': 11, 'GO:0007398': 11, 'UBERON:0000924': 11, 'GO:0007492': 11, 'UBERON:0000925': 11, 'GO:0048332': 11, 'UBERON:0000926': 11, 'GO:0035148': 11, 'GO:0060562': 11, 'GO:0002009': 11, 'UBERON:0000025': 11, 'GO:0009888': 11, 'UBERON:0000483': 11, 'GO:0048731': 11, 'GO:0009792': 11, 'NCBITaxon:7711': 11, 'UBERON:0000479': 11, 'UBERON:0004121': 11, 'CL:0002077': 11, 'UBERON:0002346': 11, 'UBERON:0001017': 11, 'UBERON:0007135': 11, 'PATO:0001995': 11, 'PATO:0001241': 12, 'UBERON:0000466': 12, 'GO:0034220': 12, 'GO:0099537': 12, 'GO:0098794': 12, 'GO:0098793': 12, 'GO:0030054': 12, 'GO:0030154': 12, 'GO:0051301': 12, 'GO:0048646': 12, 'UBERON:0000923': 12, 'CL:0000221': 12, 'UBERON:0006601': 12, 'CL:0000223': 12, 'UBERON:0006595': 12, 'GO:0048729': 12, 'GO:0007498': 12, 'CL:0000222': 12, 'UBERON:0006603': 12, 'GO:0035239': 12, 'UBERON:0004111': 12, 'UBERON:0013522': 12, 'PATO:0002299': 12, 'PR:000050567': 12, 'GO:0005911': 12, 'UBERON:0005769': 12, 'CL:0000066': 12, 'NCBITaxon:33511': 12, 'GO:0031012': 12, 'CL:0000133': 12, 'UBERON:0011216': 12, 'NCBITaxon:33213': 12, 'UBERON:0003075': 12, 'PATO:0000001': 13, 'BFO:0000141': 13, 'GO:0006811': 13, 'GO:0055085': 13, 'GO:0099536': 13, 'GO:0048869': 13, 'UBERON:0010316': 13, 'CL:0002321': 13, 'UBERON:0000307': 13, 'UBERON:0013686': 13, 'UBERON:0000464': 13, 'UBERON:0000064': 13, 'UBERON:0000060': 13, 'PATO:0001873': 13, 'PATO:0002078': 13, 'PR:000000001': 13, 'GO:0070161': 13, 'UBERON:0005764': 13, 'GO:0005587': 13, 'GO:0005604': 13, 'GO:0030312': 13, 'UBERON:0002328': 13, 'UBERON:0007284': 13, 'BFO:0000020': 14, 'CHEBI:24867': 14, 'GO:0007267': 14, 'UBERON:0002532': 14, 'UBERON:0007010': 14, 'UBERON:0002553': 14, 'UBERON:0004923': 14, 'PATO:0002007': 14, 'PATO:0000411': 14, 'PATO:0002014': 14, 'PR:000018263': 14, 'GO:0006412': 14, 'UBERON:0000476': 14, 'GO:0098642': 14, 'GO:0098651': 14, 'GO:0062023': 14, 'GO:0071944': 14, 'UBERON:0000481': 14, 'UBERON:0004120': 14, 'UBERON:0001555': 14, 'UBERON:0011137': 14, 'PR:000014841': 14, 'UBERON:0004880': 14, 'UBERON:0006267': 14, 'UBERON:0004734': 14, 'GO:0023052': 15, 'CL:0000352': 15, 'UBERON:0000463': 15, 'PATO:0002266': 15, 'PATO:0002006': 15, 'PATO:0000947': 15, 'CHEBI:50047': 15, 'CHEBI:33708': 15, 'GO:0009059': 15, 'GO:0019538': 15, 'GO:0006415': 15, 'GO:0006414': 15, 'CHEBI:36080': 15, 'GO:0010467': 15, 'GO:0006413': 15, 'GO:0005581': 15, 'GO:0098645': 15, 'UBERON:0001007': 15, 'UBERON:0000165': 15, 'UBERON:0007026': 15, 'UBERON:0000075': 15, 'UBERON:0000982': 15, 'UBERON:0003068': 15, 'UBERON:0000490': 15, 'UBERON:0006268': 15, 'GO:0050789': 16, 'CL:0000052': 16, 'PATO:0002198': 16, 'PATO:0000052': 16, 'PATO:0002318': 16, 'GO:0043170': 16, 'GO:0044249': 16, 'CHEBI:33694': 16, 'GO:0044238': 16, 'GO:0032984': 16, 'GO:0044237': 16, 'GO:0001677': 16, 'GO:0032991': 16, 'GO:0098644': 16, 'GO:0099081': 16, 'GO:0022600': 16, 'UBERON:0004921': 16, 'UBERON:0035804': 16, 'UBERON:0001434': 16, 'UBERON:0004765': 16, 'UBERON:0004905': 16, 'GO:0065007': 17, 'CL:0000723': 17, 'PATO:0001018': 17, 'GO:0008152': 17, 'GO:0009058': 17, 'GO:0022411': 17, 'GO:0043933': 17, 'GO:0022618': 17, 'GO:0044207': 17, 'GO:0099080': 17, 'PATO:0015006': 17, 'GO:0007586': 17, 'UBERON:0000930': 17, 'UBERON:0004288': 17, 'UBERON:0004770': 17, 'UBERON:0002204': 17, 'UBERON:0034921': 17, 'CL:0000034': 18, 'GO:0048103': 18, 'GO:0016043': 18, 'GO:0065003': 18, 'GO:0071826': 18, 'GO:0022613': 18, 'GO:1990904': 18, 'GO:0005737': 18, 'UBERON:0034925': 18, 'GO:0040011': 18, 'UBERON:0000383': 18, 'GO:0017145': 19, 'GO:0071840': 19, 'GO:0022607': 19, 'GO:0044085': 19, 'CHEBI:33697': 19, 'GO:0003012': 19, 'UBERON:0001015': 19, 'UBERON:0001630': 20, 'UBERON:0005090': 21, 'UBERON:0002385': 21, 'CL:0000187': 22, 'GO:0006936': 22, 'CL:0000183': 23, 'CL:0000056': 23, 'CL:0000680': 24}",-1
64,1564,1564,1564,1564,Lung,4,0.25,"TM4SF1,CLDN5",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,Capillary,"Club, Basal, Alveolar Epithelial Type 1, Artery, Bronchial Vessel 1, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle, Mesothelial, Plasma, Platelet/Megakaryocyte, Neuroendocrine, Capillary Aerocyte, Capillary, Capillary Intermediate 1, OLR1+ Classical Monocyte",Vascular Smooth Muscle,Mesothelial,-1,0.2500,-1,0.2500,-1,0.2000,2,-1
65,1565,1565,1565,1565,Lung,4,0.25,"ECSCR,GNG11",Lymphatic EC mature,,,endothelial cell,Lymphatic,"Lymphatic, Macrophage, Proliferating Macrophage, Capillary Aerocyte, Pericyte, Mesothelial, Platelet/Megakaryocyte",Macrophage,"Lymphatic, Macrophage",-1,0.2000,-1,0.2000,-1,0.2000,-1,0.2000
66,1566,1566,1566,1566,Lung,4,0.25,"CLDN5,CCL21",Lymphatic EC differentiating,,,endothelial cell,Lymphatic,"Neuroendocrine, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Platelet/Megakaryocyte, OLR1+ Classical Monocyte, Lymphatic, Vascular Smooth Muscle, Lipofibroblast",Lymphatic,Lymphatic,-1,-1,-1,-1,-1,-1,-1,-1
67,1567,1567,1567,1567,Lung,4,0.25,"ITGB2,CORO1A",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,Nonclassical Monocyte,"CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T, Myeloid Dendritic Type 2, TREM2+ Dendritic, Nonclassical Monocyte, B, CD8+ Memory/Effector T, CD4+ Memory/Effector T",Nonclassical Monocyte,"Natural Killer, CD8+ Naive T",-1,0.6667,-1,0.4000,-1,0.3077,-1,0.6667
68,1568,1568,1568,1568,Lung,4,0.25,"MT1X,GPX3",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,Pericyte,"Basal, Proximal Basal, Alveolar Epithelial Type 1, Artery, Vein, Bronchial Vessel 2, Myofibroblast, Fibromyocyte, Lipofibroblast, Mesothelial, Macrophage, Proliferating Macrophage, EREG+ Dendritic, Mucous, Neuroendocrine, Artery, Vein, Capillary Aerocyte, Capillary Intermediate 1, Pericyte, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic",Macrophage,"Endothelial, Capillary",-1,0.2857,-1,0.2857,-1,0.3333,-1,0.6000
69,1569,1569,1569,1569,Lung,4,0.25,"GATA2,KIT",Mast cells,mast cell,CL:0000097,granulocyte,Basophil/Mast,"Capillary, Capillary Intermediate 1, Basophil/Mast 1, Basophil/Mast 2, Platelet/Megakaryocyte, Ionocyte, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast 1,"Capillary, Basophil/Mast",2,0.5000,2,0.5000,2,0.5000,2,0.5000
70,1570,1570,1570,1570,Lung,4,0.25,"NEXN,PLN",Fibromyocytes,,,muscle cell,"Alveolar Epithelial Type 1, Airway Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle, Platelet/Megakaryocyte, Alveolar Epithelial Type 1",Airway Smooth Muscle,Vascular Smooth Muscle,"{'UBERON:0004225': 0, 'UBERON:0004233': 1, 'UBERON:0004296': 1, 'UBERON:0004297': 1, 'UBERON:0003387': 2, 'UBERON:0004242': 2, 'UBERON:0004515': 2, 'UBERON:0004895': 2, 'UBERON:0012416': 2, 'UBERON:0002183': 3, 'UBERON:0002184': 3, 'CL:4033017': 3, 'UBERON:0004516': 3, 'UBERON:0004517': 3, 'UBERON:8600003': 3, 'UBERON:0002040': 3, 'GO:0060482': 4, 'UBERON:0002339': 4, 'UBERON:0003404': 4, 'UBERON:0003405': 4, 'UBERON:0003591': 4, 'UBERON:0004884': 4, 'UBERON:0004889': 4, 'UBERON:0004950': 4, 'UBERON:0005037': 4, 'UBERON:0012084': 4, 'UBERON:0002341': 4, 'UBERON:0004951': 4, 'UBERON:0005038': 4, 'UBERON:0012085': 4, 'GO:0060481': 5, 'GO:0060483': 5, 'CL:4033007': 5, 'CL:4033009': 5, 'CL:4033010': 5, 'UBERON:0015794': 5, 'UBERON:0015795': 5, 'UBERON:0004901': 5, 'GO:0060480': 6, 'GO:1901249': 7, 'GO:1901250': 7, 'GO:1901251': 7}",-1,"{'CL:0000359': 0, 'CL:0002590': 1, 'CL:0008035': 1, 'CL:0019017': 1, 'CL:0019018': 1, 'GO:0035886': 1, 'GO:0097084': 1, 'GO:1904738': 1, 'GO:1905288': 1, 'GO:1990874': 1, 'CL:0009049': 2, 'CL:1001097': 2, 'CL:1001100': 2, 'CL:0002539': 2, 'CL:0002588': 2, 'CL:0002589': 2, 'CL:0002591': 2, 'CL:0002592': 2, 'CL:0002594': 2, 'CL:0002595': 2, 'CL:0002596': 2, 'CL:1001064': 2, 'CL:1001066': 2, 'CL:1001068': 2, 'GO:0035887': 2, 'GO:1905063': 2, 'GO:1905064': 2, 'GO:1905065': 2, 'GO:1904752': 2, 'GO:1904753': 2, 'GO:1904754': 2, 'GO:1905459': 2, 'GO:1905460': 2, 'GO:1905461': 2, 'GO:1904705': 2, 'GO:1904706': 2, 'GO:1904707': 2, 'CL:0002593': 3, 'CL:1001214': 3, 'CL:1001217': 3, 'CL:1001221': 3, 'CL:1001224': 3, 'GO:1904829': 3, 'GO:1904830': 3, 'GO:1904831': 3}",-1,{'UBERON:0004895': 0},-1,{'UBERON:0004895': 0},-1
71,1571,1571,1571,1571,Lung,4,0.25,"ARPC1A,EID1",Lymphatic EC proliferating,,,endothelial cell,"Differentiating Basal, Goblet","Proliferating Basal, Differentiating Basal, OLR1+ Classical Monocyte, Intermediate Monocyte, Nonclassical Monocyte, Proximal Basal, Ionocyte, Goblet",Basal,"Basal, Goblet, Ionocyte, Neuroendocrine",-1,0.3636,-1,0.3750,-1,0.2222,-1,0.3750
72,1572,1572,1572,1572,Lung,4,0.25,"PPFIBP1,SEMA3A",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,"Alveolar Epithelial Type 1, Lymphatic","Alveolar Epithelial Type 1, Lymphatic, Alveolar Fibroblast",Lymphatic,"Alveolar Fibroblast, Lymphatic",-1,0.2000,-1,0.2000,-1,0.2000,-1,0.1818
73,1573,1573,1573,1573,Lung,4,0.25,"RAB11FIP1,EMP2",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,"Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Alveolar Fibroblast","Alveolar Epithelial Type 1, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, TREM2+ Dendritic, Macrophage, Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary, Alveolar Fibroblast",Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Capillary, Capillary Aerocyte",0,1.0000,-1,0.1818,-1,0.1818,-1,0.1818
74,1574,1574,1574,1574,Lung,4,0.25,"MACROD2,ERBB4",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,"Basal, Signaling Alveolar Epithelial Type 2","Basal, Ciliated, Proximal Ciliated",Basal,"Signaling Alveolar Epithelial Type 2, Basal",-1,0.3750,0,1.0000,10,0.4000,0,1.0000
75,1575,1575,1575,1575,Lung,4,0.25,"XPR1,RBMS3",Epithelial cell (basal),basal cell,CL:0000646,stem cell,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,"Platelet/Megakaryocyte, Alveolar Epithelial Type 1",-1,0.5455,-1,0.6000,-1,0.5455,-1,0.5455
76,1576,1576,1576,1576,Lung,4,0.25,"TMEM232,CDHR3",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated",Ciliated,Ciliated,-1,-1,-1,-1,1,0.7500,1,0.7500
77,1577,1577,1577,1577,Lung,4,0.25,"CDK14,MACROD2",Epithelial cell (club),club cell,CL:0000158,epithelial cell,"Basal, Signaling Alveolar Epithelial Type 2",Basal,Basal,"Ciliated, B",-1,0.3750,7,0.4000,-1,0.3750,-1,0.5455
78,1578,1578,1578,1578,Lung,4,0.25,"RALGPS2,PDK1",Immune (B cell),B cell,CL:0000236,b cell,"Ciliated, Plasma","B, Plasma",Ciliated,"Natural Killer, Classical Monocyte",-1,-1,-1,0.4000,-1,0.6667,-1,0.2500
79,1579,1579,1579,1579,Lung,4,0.25,"KLRD1,AOAH",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,"Natural Killer, Natural Killer T, CD8+ Memory/Effector T","CD8+ Naive T, CD8+ Memory/Effector T, Natural Killer, Proliferating NK/T, Natural Killer, Classical Monocyte, Intermediate Monocyte",Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T",-1,0.1818,-1,0.1429,-1,0.1429,-1,0.1818
80,1580,1580,1580,1580,Lung,4,0.25,"ITK,PTPRC",Immune (T cell),T cell,CL:0000084,t/nk cell,"CD8+ Naive T, CD4+ Memory/Effector T","CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, CD8+ Memory/Effector T, CD4+ Memory/Effector T, Natural Killer T, Natural Killer, Nonclassical Monocyte, Intermediate Monocyte","CD4+ Memory/Effector T, CD8+ Naive T, Natural Killer T","CD8+ Naive T, CD4+ Memory/Effector T",-1,0.5455,-1,0.5455,-1,0.5455,-1,0.5455
81,1581,1581,1581,1581,Lung,4,0.25,"GPCPD1,DOCK8",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,"Macrophage, Proliferating Macrophage","Macrophage, Proliferating Macrophage, TREM2+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, Signaling Alveolar Epithelial Type 2","Macrophage,Proliferating Macrophage","Macrophage, Proliferating Macrophage",2,0.7143,-1,0.6250,-1,0.4444,-1,0.6250
82,1582,1582,1582,1582,Lung,4,0.25,"SRGN,FER",Immune (mast cell),mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Artery, Vein, Bronchial Vessel 2, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2, EREG+ Dendritic, OLR1+ Classical Monocyte, Basophil/Mast 1, Basophil/Mast 2","Basophil/Mast 1, Basophil/Mast 2","Basophil/Mast 1, Basophil/Mast 2",2,0.5000,2,0.5000,2,0.5000,2,0.5000
