,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
808,808,808,808,Lung,2,0.75,"PECAM1,CDH5,CLDN5,AQP1,CLEC14A,EGFL7,SPARCL1",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,"Capillary Intermediate 1, Capillary, Capillary Aerocyte, Platelet/Megakaryocyte","Capillary Aerocyte, Capillary Aerocyte, Neuroendocrine, Alveolar Epithelial Type 1, Artery, Capillary Intermediate 1",Capillary Aerocyte,"Capillary Aerocyte, Endothelial, Alveolar Epithelial Type 1"
809,809,809,809,Lung,2,0.75,"IGFBP7,ECSCR,TM4SF1,GNG11,MMRN1,RAMP2,SDPR",Lymphatic EC mature,,,endothelial cell,"Lymphatic, Platelet/Megakaryocyte, Capillary Aerocyte, Macrophage, Proliferating Macrophage","Ciliated, Lymphatic, Club, Capillary Aerocyte, Lymphatic, Vein, Artery.",Lymphatic,"Endothelial, Capillary, Fibromyocyte, Pericyte, Natural Killer"
810,810,810,810,Lung,2,0.75,"TIMP3,TFPI,TCF4,CCL21,TFF3,SDPR,AKAP12",Lymphatic EC differentiating,,,endothelial cell,"Lymphatic, Platelet/Megakaryocyte","Alveolar Epithelial Type 1, Vascular Smooth Muscle, Lymphatic, Proximal Ciliated, Goblet, Mucous, Ionocyte, Capillary, Capillary Intermediate 1, Basal",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
811,811,811,811,Lung,2,0.75,"GPR183,HLA-DQB1,MS4A6A,HLA-DQA1,ITGB2,HLA-DMA,HLA-DRB1",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,Dendritic,"Ionocyte, CD4+ Memory/Effector T, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, OLR1+ Classical Monocyte, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T, Myeloid Dendritic Type 2, Basal.",Basophil/Mast,Alveolar Epithelial Type 2
812,812,812,812,Lung,2,0.75,"CTGF,MT1X,CALD1,TPM2,GPX3,PRELP,CYR61",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,Myofibroblast,"Alveolar Epithelial Type 1, Vein, Capillary, Capillary Intermediate 1, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2, Basal, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Artery, Lymphatic, Pericyte, Platelet/Megakaryocyte, Mucous, Artery, Vein, Capillary Aerocyte, Capillary Intermediate 1, Pericyte, Macrophage.",Multiple Dendritic and Monocyte Types,Signaling Alveolar Epithelial Type 2
813,813,813,813,Lung,2,0.75,"VWA5A,HPGDS,KIT,MS4A2,TPSAB1,RGS13,TPSB2",Mast cells,mast cell,CL:0000097,granulocyte,Basophil/Mast,"Proximal Ciliated, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2, Bronchial Vessel 2, Basophil/Mast 1, Basophil/Mast 2.",Basophil/Mast,Lymphatic
814,814,814,814,Lung,2,0.75,"NEXN,SELM,LMOD1,PPP1R14A,TPM2,DES,FLNA",Fibromyocytes,,,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Alveolar Epithelial Type 1, Serous, Neuroendocrine, Signaling Alveolar Epithelial Type 2, Bronchial Vessel 1, Lymphatic, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Artery, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle, Artery, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle, Pericyte, B, Platelet/Megakaryocyte, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2.",Vascular Smooth Muscle,Fibromyocyte
815,815,815,815,Lung,2,0.75,"TUBB,ECSCR,COX20,MARCKS,EID1,HMGN2,HMGN1",Lymphatic EC proliferating,,,endothelial cell,"Alveolar Epithelial Type 1, Lymphatic","Basal, Proliferating Basal, Ionocyte, Neuroendocrine, Lymphatic, Proliferating NK/T, Proliferating Macrophage, Ionocyte, Airway Smooth Muscle, Ciliated, Proximal Ciliated, Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Neuroendocrine.",Proliferating Macrophage and Monocyte Types,Plasmacytoid Dendritic
816,816,816,816,Lung,2,0.75,"PPFIBP1,MMRN1,TSHZ2,ST6GALNAC3,CD36,LDB2,SEMA3A",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Alveolar Fibroblast,"Alveolar Epithelial Type 1, Vein, Lymphatic, Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Neuroendocrine, Bronchial Vessel 1, Lymphatic, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary, Bronchial Vessel 2, Vascular Smooth Muscle, Alveolar Fibroblast, Platelet/Megakaryocyte, Plasmacytoid Dendritic, EREG+ Dendritic.",Alveolar Epithelial Type 1,Macrophage
817,817,817,817,Lung,2,0.75,"LAMA3,KHDRBS2,LMO7,LIMCH1,RBMS3,RAB11FIP1,EMP2",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 1.",Alveolar Epithelial Type 2,Proliferating Macrophage
818,818,818,818,Lung,2,0.75,"ANK3,ABCA3,MACROD2,ZNF385B,ERBB4,PDE4D,SFTPC",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,Signaling Alveolar Epithelial Type 2,"Ciliated, Proximal Ciliated, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Ciliated.",Alveolar Epithelial Type 1,Myeloid Dendritic Type 1
819,819,819,819,Lung,2,0.75,"GLIS3,RBMS3,XPR1,EYA2,MACROD2,KRT17,SSBP2",Epithelial cell (basal),basal cell,CL:0000646,stem cell,Bronchial Vessel,"Ionocyte, Alveolar Epithelial Type 1, Platelet/Megakaryocyte, Ciliated, Proximal Ciliated, Basal, Proliferating Basal, Basal.",Basophil/Mast,Airway Smooth Muscle
820,820,820,820,Lung,2,0.75,"STK33,C4orf22,HYDIN,CFAP54,DNAH12,CDHR3,DNAH7",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated,"Ciliated, Proximal Ciliated",Ciliated,Ciliated
821,821,821,821,Lung,2,0.75,"SCGB3A2,ERBB4,CDK14,SFTPB,NEDD4L,MACROD2,BMPR1B",Epithelial cell (club),club cell,CL:0000158,epithelial cell,"Club, Alveolar Epithelial Type 2","Club, Signaling Alveolar Epithelial Type 2",Club,Club
822,822,822,822,Lung,2,0.75,"MEF2C,ST6GAL1,RALGPS2,FBXW7,PLCG2,ARHGAP15,PDK1",Immune (B cell),B cell,CL:0000236,b cell,"Vascular Smooth Muscle, Plasma","B, Vascular Smooth Muscle, CD4+ Memory/Effector T",B,Signaling Alveolar Epithelial Type 2
823,823,823,823,Lung,2,0.75,"B2M,KLRD1,ARHGAP15,CD247,PARP8,SKAP1,FYN",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,"CD8+ Memory/Effector T, Natural Killer","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer",Natural Killer,Ciliated
824,824,824,824,Lung,2,0.75,"ARHGAP15,FKBP5,PTPRC,THEMIS,PARP8,BCL2,FYN",Immune (T cell),T cell,CL:0000084,t/nk cell,"CD8+ Memory/Effector T, CD4+ Memory/Effector T","CD8+ Memory/Effector T, CD4+ Memory/Effector T, Proliferating Macrophage, EREG+ Dendritic",CD8+ T,"Ciliated, Plasma, T lymphocyte"
825,825,825,825,Lung,2,0.75,"FMNL2,RNF149,GPCPD1,ZEB2,PLXDC2,MSR1,PPARG",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,"Macrophage, TREM2+ Dendritic, Classical Monocyte","Macrophage, Proliferating Macrophage, Platelet/Megakaryocyte, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte",Monocyte,"Goblet, Macrophage, Classical Monocyte"
826,826,826,826,Lung,2,0.75,"SAMSN1,FER,TPSB2,TPSAB1,SRGN,SYTL3,SLC24A3",Immune (mast cell),mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Natural Killer T, Basophil/Mast 1, Basophil/Mast 2, Platelet/Megakaryocyte, Monocyte, Intermediate Monocyte",Basophil/Mast,"Basophil/Mast, Macrophage"
827,827,827,827,Lung,2,0.75,"INPP4B,CACNA1C,DMD,TPM1,PRKG1,CALD1,EBF1",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell","Pericyte, Vascular Smooth Muscle","Vascular Smooth Muscle, CD4+ Memory/Effector T, CD4+ Naive T, Airway Smooth Muscle",Vascular Smooth Muscle,"Vascular Smooth Muscle, Endothelial, Artery"
828,828,828,828,Lung,2,0.75,"LDB2,PTPRM,TCF4,CALCRL,PECAM1,PTPRB,EPAS1",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,"Artery, Capillary, Vascular Smooth Muscle","Artery, Capillary, Capillary Intermediate 2, Vascular Smooth Muscle, Platelet/Megakaryocyte",Pericyte,"Vascular Smooth Muscle, Artery, Pulmonary"
829,829,829,829,Lung,2,0.75,"ROBO2,LAMA2,ARHGAP6,RORA,PLEKHH2,PRKG1,PLXDC2",Fibroblast,fibroblast,CL:0000057,fibroblast,"Myofibroblast, Pericyte, Platelet/Megakaryocyte","Myofibroblast, Alveolar Fibroblast, Capillary Intermediate 1, Platelet/Megakaryocyte, Alveolar Epithelial Type 1, Fibromyocyte",Alveolar Fibroblast,"Alveolar Fibroblast, Dendritic"
830,830,830,830,Lung,2,0.75,"CTSB,FKBP5,SLC8A1,CHST11,CD74,SRGN,TBXAS1",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte","Macrophage, Basal, Proliferating Basal, Goblet, Mucous, Myofibroblast, Classical Monocyte, Intermediate Monocyte","Macrophage, Proliferating Basal, Myeloid Dendritic Type 2, Signaling Alveolar Epithelial Type 2, Club",Macrophage,"Basal, Goblet, Mucous, Myofibroblast, Proliferating Basal, Macrophage, Classical Monocyte, IGSF21+ Dendritic"
831,831,831,831,Lung,2,0.75,"FOXO1,GHR,G0S2,PLIN1,LPIN1,PLIN2,EBF1",Adipocyte,fat cell,CL:0000136,fat cell,"CD4+ Memory/Effector T, Natural Killer T","Neuroendocrine, Ciliated",Alveolar Fibroblast,"Ciliated, Neuroendocrine, CD4+ Memory/Effector T, Natural Killer T"
832,832,832,832,Lung,2,0.75,"HOPX,EMP2,PDPN",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,"Alveolar Epithelial Type 1, Capillary Aerocyte","Alveolar Epithelial Type 1, Basal, Lymphatic",Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2"
833,833,833,833,Lung,2,0.75,"LAMP3,SLC34A2,NKX2-1",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,"Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 2","Alveolar Epithelial Type 2, Club",Alveolar Epithelial Type 2,"Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2, Club"
834,834,834,834,Lung,2,0.75,"CR2,FAS,CD1c",B cell_memory,memory B cell,CL:0000787,b cell,"Lymphatic, Adventitial Fibroblast, Alveolar Fibroblast","Alveolar Epithelial Type 1, CD4+ Memory/Effector T, Natural Killer T",Unidentified,"B, Plasma, Classical Monocyte"
835,835,835,835,Lung,2,0.75,"DNAI1,TUBA1A,HYDIN,FOXJ1,FAM92B,CDHR3",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated",Ciliated,"Ciliated, Proximal Ciliated"
836,836,836,836,Lung,2,0.75,"MUC5B,BPIFA1,SCGB3A1,SCGB3A2,SLPI",Club Epithelial,club cell,CL:0000158,epithelial cell,"Goblet, Mucous","Goblet, Mucous, Club",Mucous,"Goblet, Mucous, Serous, Club"
837,837,837,837,Lung,2,0.75,"COL3A1,COL1A1,COL6A1,COL6A2,IL33,COL6A3,FN1,COL5A2,COL18A1,SLIT2,DCN,COL1A2,IGFBP3,COL5A1,IL6,VIM,DDR2,HGF",Fibroblast,fibroblast,CL:0000057,fibroblast,"Ionocyte, Lymphatic, Adventitial Fibroblast, Alveolar Fibroblast, Lipofibroblast","Myofibroblast, Adventitial Fibroblast, Lipofibroblast, Ionocyte, Lymphatic",Fibroblast,"Myofibroblast, Adventitial Fibroblast, Alveolar Fibroblast, Lipofibroblast, IL33"
838,838,838,838,Lung,2,0.75,"CCL21,PROX1,MMRN1,RELN",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Lymphatic, Vein",Lymphatic,"Lymphatic, Natural Killer, Proliferating Macrophage"
839,839,839,839,Lung,2,0.75,"LYVE1,MSR1,MERTK,SLC11A1,CD36,MS4A4A,CD163,RBPJ,CSF1R,MR1,CD74,PTPRC,MS4A6A,CD163,C1QA",Macrophage,macrophage,CL:0000235,macrophage/monocyte,"Lymphatic, Macrophage, Proliferating Macrophage","Lymphatic, Macrophage, IGSF21+ Dendritic, Intermediate Monocyte, Alveolar Epithelial Type 2, Classical Monocyte",Macrophage,"Vascular Smooth Muscle, Lymphatic, Macrophage"
840,840,840,840,Lung,2,0.75,"FCER1A,TPSAB1,TPSB2,CD69",Mast Cell,mast cell,CL:0000097,granulocyte,Basophil/Mast,"Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,Basophil/Mast
841,841,841,841,Lung,2,0.75,"DES,PDGFRB,MCAM,MYO1B,ANPEP,PDGFRB",Pericyte,pericyte,CL:0000669,pericyte,"Vascular Smooth Muscle, Pericyte","Pericyte, Airway Smooth Muscle, OLR1+ Classical Monocyte",Pericyte,Pericyte
842,842,842,842,Lung,2,0.75,"PALLD,ACTN1,MYL9,TAGLN,VCL,MYOCD,CNN1,ACTA2,GUCY1B3,SMTN",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Alveolar Epithelial Type 1, Airway Smooth Muscle, Vascular Smooth Muscle",Smooth Muscle,Alveolar Epithelial Type 1
843,843,843,843,Lung,2,0.75,"CD69,NKG7,IL7R,TRAC,PTPRC,CD247,CD96,CD3E,THEMIS",T cell,T cell,CL:0000084,t/nk cell,"Natural Killer T, CD8+ Memory/Effector T","CD4+ Memory/Effector T, Natural Killer T, Natural Killer, CD8+ Memory/Effector T, Nonclassical Monocyte",T Cell,CD4+ Memory/Effector T
844,844,844,844,Lung,2,0.75,"CD300LG,LDB2,PTPRB,BACE2,VWF,NOSTRIN,EPHB4",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,"Capillary, Bronchial Vessel 2","Capillary, Artery, Vein, Basophil/Mast 2",Lymphatic,Endothelial
845,845,845,845,Lung,2,0.75,"SFTPD,PGC,MUC1,SFTPA2,NAPSA,SLC34A2,HOPX",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Alveolar Epithelial Type 2,Alveolar Epithelial Type 2
846,846,846,846,Lung,2,0.75,"MMP25,CXCR2,S100A12,MGAM,FCGR3B,MTND5P32,PROK2",neutrophil,neutrophil,CL:0000775,granulocyte,Classical Monocyte,"Classical Monocyte, OLR1+ Classical Monocyte",Classical Monocyte,Natural Killer
847,847,847,847,Lung,2,0.75,"CD3D,CXCR4,IL32,TRBC2,IL7R,CD3G,TRAC","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,CD8+ Memory/Effector T,"CD8+ Memory/Effector T, Natural Killer T, Alveolar Epithelial Type 1, CD4+ Memory/Effector T",T Cell,CD8+ Naive T
848,848,848,848,Lung,2,0.75,"NKG7,CD3D,GZMA,CCL5,CD3E,CCL4,IL32","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Memory/Effector T, Natural Killer","CD8+ Memory/Effector T, Natural Killer T, Natural Killer, CD4+ Memory/Effector T",T Cell,Plasmacytoid Dendritic
849,849,849,849,Lung,2,0.75,"FGFBP2,GZMB,GNLY,PRF1,KLRB1,GZMA,KLRF1",nk cell,natural killer cell,CL:0000623,t/nk cell,Natural Killer,"Natural Killer, CD8+ Naive T, CD8+ Memory/Effector T, Natural Killer T",Natural Killer,CD8+ Memory/Effector T
850,850,850,850,Lung,2,0.75,"PLVAP,EXOC3L2,RBP5,CYTL1,SELE,ZNF385D,ADAMTS4",bronchial vessel endothelial cell,,,endothelial cell,Bronchial Vessel 1,"Bronchial Vessel 1, Lipofibroblast, Vein",Bronchial Vessel 1,Bronchial Vessel 1
851,851,851,851,Lung,2,0.75,"ACTG2,MYH11,CCN5,DES,ADRA2C,HSPB6,JPH2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,Bronchial Vessel 2
852,852,852,852,Lung,2,0.75,"MGP,SERPINF1,MFAP5,IGFBP6,MFAP4,DCN,FBLN1",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Adventitial Fibroblast,"Artery, Vein, Alveolar Fibroblast, Adventitial Fibroblast, Lymphatic",Adventitial Fibroblast,Vein
853,853,853,853,Lung,2,0.75,"ACP5,MS4A7,VSIG4,APOE,APOC1,FABP4,MRC1",macrophage,macrophage,CL:0000235,macrophage/monocyte,"Macrophage, Proliferating Macrophage","Signaling Alveolar Epithelial Type 2, Macrophage, Proliferating Macrophage, TREM2+ Dendritic, Lipofibroblast",Macrophage,Ciliated
854,854,854,854,Lung,2,0.75,"CPA3,CD69,GATA2,HPGDS,VWA5A,RHEX,KIT",basophil,basophil,CL:0000767,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Basophil/Mast 1, Basophil/Mast 2, CD4+ Memory/Effector T, Natural Killer T",Basophil/Mast,Lymphatic
855,855,855,855,Lung,2,0.75,"COTL1,S100A9,S100A12,CD300E,FCN1,VCAN,VSIR",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte","Bronchial Vessel 1, Basal, Mucous, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, OLR1+ Classical Monocyte",Classical Monocyte,Lipofibroblast
856,856,856,856,Lung,2,0.75,"MMRN2,CXCL12,SOX17,NOS1,SERPINE2,GJA5,SSTR1",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Artery,"Artery, Bronchial Vessel 2, Adventitial Fibroblast, Classical Monocyte, OLR1+ Classical Monocyte",Artery,Natural Killer
857,857,857,857,Lung,2,0.75,"CAPS,TSPAN1,PIFO,TPPP3,RSPH1,C1orf194,C11orf88",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated, Platelet/Megakaryocyte",Ciliated,Pericyte
858,858,858,858,Lung,2,0.75,"CD1C,CLEC5A,S100B,PKIB,CST7,FCGR2B,CLEC10A",dendritic cell,dendritic cell,CL:0000451,dendritic cell,Myeloid Dendritic Type 2,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, EREG+ Dendritic, Macrophage",Myeloid Dendritic Type 1,Macrophage
859,859,859,859,Lung,2,0.75,"CP,BPIFB1,MSMB,SCGB3A1,SCGB1A1,LCN2,TFF3",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,Mucous,"Ciliated, Goblet, Mucous, Macrophage, Platelet/Megakaryocyte",Mucous,Proliferating Macrophage
860,860,860,860,Lung,2,0.75,"PERP,ALDH3A1,KRT17,KRT5,S100A2,KRT19,IGFBP2",basal cell,basal cell,CL:0000646,stem cell,"Proximal Basal, Differentiating Basal, Proliferating Basal","Basal, Proximal Basal, Differentiating Basal, Proliferating Basal",Basal,Proliferating Basal
861,861,861,861,Lung,2,0.75,"IGHA2,IGHG3,MZB1,SPAG4,TNFRSF17,CD79A,DERL3",plasma cell,plasma cell,CL:0000786,b cell,Plasma,"Plasma, Plasmacytoid Dendritic",Plasma,Differentiating Basal
862,862,862,862,Lung,2,0.75,"PAX5,TNFRSF13C,CD79A,BLK,TNFRSF13B,LINC01781,IGHM",b cell,B cell,CL:0000236,b cell,B,B,B,Basal
863,863,863,863,Lung,2,0.75,"TCN1,PRR4,C6orf58,PRB1,LPO,PRB3,LINC01829",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Serous,Serous,Serous,Lymphatic
864,864,864,864,Lung,2,0.75,"FGL2,CD163,MS4A6A,HCLS1,CSF1R,LST1,MAFB",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,"Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, Intermediate Monocyte, Nonclassical Monocyte","IGSF21+ Dendritic, EREG+ Dendritic, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Mixed Monocyte/Dendritic,Ciliated
865,865,865,865,Lung,2,0.75,"SLC6A4,LRRC32,RAMP2,VWF,MT1M,FAM107A,FCN3",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,"Vein, Capillary","Vein, Capillary, Alveolar Epithelial Type 1, Capillary Intermediate 2, Artery",Vein,Mesothelial
866,866,866,866,Lung,2,0.75,"CLDN5,GNG11,IL1RL1,HPGD,EMCN,TIMP3,RAMP2",capillary aerocyte,,,epithelial cell,"Capillary Aerocyte, Capillary Intermediate 1","Capillary Aerocyte, Capillary Intermediate 1, Alveolar Epithelial Type 1, Pericyte, IGSF21+ Dendritic",Capillary Aerocyte,Myofibroblast
867,867,867,867,Lung,2,0.75,"PKDCC,ITLN2,NCKAP5,SCEL,UPK3B,MYRF,ST6GALNAC5",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,Serous
868,868,868,868,Lung,2,0.75,"CLU,ACKR1,PRSS23,LIFR,C7,VWF,RAMP3",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,"Vein, Adventitial Fibroblast, Alveolar Fibroblast","Vein, Bronchial Vessel 1, Lymphatic, Myofibroblast, Fibromyocyte, Plasma, Neuroendocrine, Ciliated, Mucous",Vein,Alveolar Epithelial Type 1
869,869,869,869,Lung,2,0.75,"C7,ADH1B,FBLN1,LUM,DCN,MFAP4,C1S",alveolar fibroblast,,,fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast","Adventitial Fibroblast, Alveolar Fibroblast, Vein",Adventitial Fibroblast,Alveolar Fibroblast
870,870,870,870,Lung,2,0.75,"STAB2,RELN,CCL21,SEMA3D,PROX1,GPR182,MMRN1",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,Lymphatic,Lymphatic,Lymphatic
871,871,871,871,Lung,2,0.75,"DES,PLAC9,CRYAB,ACTG2,PLN,CNN1,LMOD1",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,Airway Smooth Muscle,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,Lymphatic
872,872,872,872,Lung,2,0.75,"AL139020.1,SPIB,LILRA4,LAMP5,AL357143.1,SCT,FAM129C",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid Dendritic,"B, Plasmacytoid Dendritic, Myofibroblast",Plasmacytoid Dendritic,Plasmacytoid Dendritic
873,873,873,873,Lung,2,0.75,"CEACAM6,SCGB3A2,PIGR,GPRC5A,CYP2B7P,WFDC2,NEDD4L",club cell,club cell,CL:0000158,epithelial cell,"Club, Goblet, Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2","Club, Goblet, Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2, Adventitial Fibroblast, Lipofibroblast",Club,"Signaling Alveolar Epithelial Type 2, Club, Goblet, Alveolar Epithelial Type 1"
874,874,874,874,Lung,2,0.75,"C7,CLDN5,SPARCL1,LIFR,VWF,IGFBP7,ACKR1",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,"Capillary, Vein","Vein, Bronchial Vessel 1, Adventitial Fibroblast, Alveolar Fibroblast, Lipofibroblast, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Platelet/Megakaryocyte, OLR1+ Classical Monocyte",Vein,"Vascular Smooth Muscle, Bronchial Vessel 1"
875,875,875,875,Lung,2,0.75,"PPP1R14A,CCN5,MYH11,BGN,LMOD1,COX4I2,GJA4",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,Vascular Smooth Muscle,"Artery, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle, Pericyte, B, Platelet/Megakaryocyte, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, Vein, Fibromyocyte",Airway Smooth Muscle,"Myofibroblast, Fibromyocyte, Airway Smooth Muscle, Vascular Smooth Muscle"
876,876,876,876,Lung,2,0.75,"SYT4,LRRC38,MKRN9P,RSPO1,PLPPR4,FABP7,LINC01902",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Neuroendocrine,Neuroendocrine,Neuroendocrine,"Neuroendocrine, Plasmacytoid Dendritic"
877,877,877,877,Lung,2,0.75,"RGN,INMT,PDGFRB,HIGD1B,KCNK3,PPP1R14A,BGN",pericyte cell,pericyte,CL:0000669,pericyte,Pericyte,"Neuroendocrine, Pericyte, Alveolar Fibroblast, Artery, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle, B, Platelet/Megakaryocyte, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, Vascular Smooth Muscle, Myofibroblast, Pericyte",Pericyte,"Alveolar Fibroblast, Adventitial Fibroblast, Mesothelial"
878,878,878,878,Lung,2,0.75,"ROR2,BNC1,PRG4,ITLN1,HAS1,VIPR2,CPB1",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,Mesothelial,"Mesothelial, Alveolar Fibroblast, Adventitial Fibroblast, Lipofibroblast, Mesothelial",Mesothelial,"Alveolar Fibroblast, Alveolar Epithelial Type 1, Club"
879,879,879,879,Lung,2,0.75,"TARID,ABCA6,SCN7A,AC009269.2,CARMN,AL135910.1,BMP5",fibroblast,fibroblast,CL:0000057,fibroblast,Alveolar Fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast, Neuroendocrine",Adventitial Fibroblast,"Alveolar Fibroblast, Pericyte, Plasmacytoid Dendritic"
