,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
2061,2061,2061,2061,2061,5,Lung,0.25,"GENE9,CALD1,LUM,C1S,BGN,MGP,IGFBP7,COL6A1,DCN,COL1A2,SPARC,GENE99",Fibroblasts,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,20. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,0,0,0,0
2062,2062,2062,2062,2062,5,Lung,0.25,"AGER,EMP2,FXYD3,SFTA2,GENE87,CEACAM6,ADIRF,CAV1,KRT7,HOPX,TSPAN13,GENE59",AT1,type I pneumocyte,CL:0002062,Alveolar type I cells,CL:0002062,Alveolar type II cells,CL:0002063,Alveolar Epithelial Cells,21. Type II pneumocytes,CL:0000322,GO:0060510,pulmonary alveolar epithelial cell,type II pneumocyte differentiation,pulmonary alveolar type 1 cell,pulmonary alveolar type 2 cell,1,-1,0,-1
2063,2063,2063,2063,2063,5,Lung,0.25,"RP11-356K23.1,C12orf75,GSTA1,CD24,GENE40,FAM229B,TMEM231,GENE56,RP11-295M3.4,C11orf97,C5orf49,SNTN",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,Epithelial cells,CL:0000066,Stem cells,CL:0000034,Skin Cells,22. Basement membrane cells,CL:0002308,GO:0005604,epithelial cell of skin gland,basement membrane,epithelial cell,stem cell,-1,5,2,21
2064,2064,2064,2064,2064,5,Lung,0.25,"LTB,MS4A1,IGHA1,IGLC2,CD79A,TSC22D3,IGKC,GENE2,CORO1A,CD37,GENE51,ISG20",B cell lineage,B cell,CL:0000236,B cells,CL:0000236,B cells,CL:0000236,B Cells,23. B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
2065,2065,2065,2065,2065,5,Lung,0.25,"GENE82,CXCL17,GENE21,KRT7,BPIFB1,CEACAM6,TACSTD2,PIGR,MUC1,WFDC2,CP,KRT19",Secretory,secretory cell,CL:0000151,Ciliated epithelial cells,CL:0000067,Goblet cells,CL:0000160,Goblet Cells,24. Airway epithelial cells,CL:0000160,CL:0002368,goblet cell,respiratory epithelial cell,ciliated epithelial cell,goblet cell,-1,-1,-1,-1
2066,2066,2066,2066,2066,5,Lung,0.25,"CD14,S100A9,S100A8,FCER1G,GENE27,COTL1,GENE95,LST1,AIF1,VCAN,S100A12,FCN1",Monocytes,monocyte,CL:0000576,Monocytes/Macrophages,CL:0000235,Macrophages,CL:0000235,Monocytes/Macrophages,25. Monocytes,CL:0000235,CL:0000576,macrophage,monocyte,macrophage,macrophage,2,0,2,2
2067,2067,2067,2067,2067,5,Lung,0.25,"TCN1,SELM,MARCKSL1,LTF,ZG16B,GENE71,PIP,PIGR,GENE85,CCL28,SEC11C,AZGP1",Submucosal Secretory,,,Secretory cells,CL:0000151,Neutrophils,CL:0000775,Goblet cells,1. Paneth cells,CL:0000160,CL:0000510,goblet cell,paneth cell,secretory cell,neutrophil,-1,-1,-1,-1
2068,2068,2068,2068,2068,5,Lung,0.25,"CLEC14A,TM4SF1,CLDN5,AQP1,CDH5,IFI27,GENE76,PECAM1,SPARCL1,EGFL7,HYAL2,GENE38",EC capillary,capillary endothelial cell,CL:0002144,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,2. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,2,2,2,2
2069,2069,2069,2069,2069,5,Lung,0.25,"SDPR,GENE1,TM4SF1,CLDN5,CCL21,RAMP2,ECSCR,GENE10,IGFBP7,MMRN1,GNG11,PPFIBP1",Lymphatic EC mature,,,Endothelial cells,CL:0000115,Smooth muscle cells,CL:0000192,Endothelial cells,3. Lymphatic endothelial cells,CL:0000115,CL:0002138,endothelial cell,endothelial cell of lymphatic vessel,endothelial cell,smooth muscle cell,-1,-1,-1,-1
2070,2070,2070,2070,2070,5,Lung,0.25,"TFF3,SDPR,AKAP12,CLDN5,TCF4,CCL21,GENE10,IGFBP7,GNG11,GENE31,TIMP3,TFPI",Lymphatic EC differentiating,,,endothelial cells,CL:0000115,Secretory cells,CL:0000151,Epithelial cells,4. Intestinal epithelial cells,CL:0000066,CL:0002563,epithelial cell,intestinal epithelial cell,endothelial cell,secretory cell,-1,-1,-1,-1
2071,2071,2071,2071,2071,5,Lung,0.25,"HLA-DQB1,HLA-DQA1,HLA-DPA1,ITGB2,GPR183,GENE11,HLA-DPB1,HLA-DRB1,HLA-DMA,CORO1A,MS4A6A,GENE83",Dendritic cells,dendritic cell,CL:0000451,dendritic cells,CL:0000451,Antigen-presenting cells,CL:0000145,Dendritic cells,5. B cells,CL:0000451,CL:0000236,dendritic cell,b cell,dendritic cell,professional antigen presenting cell,0,-1,0,1
2072,2072,2072,2072,2072,5,Lung,0.25,"CALD1,TPM2,CYR61,MT1X,GENE14,CTGF,GPX3,IGFBP5,SPARCL1,PRELP,GENE51,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Myofibroblasts,6. Myofibroblasts,CL:0000186,CL:0000186,myofibroblast cell,myofibroblast cell,fibroblast,fibroblast,0,0,-1,-1
2073,2073,2073,2073,2073,5,Lung,0.25,"KIT,VWA5A,C1orf186,CPA3,HPGDS,MS4A2,TPSB2,GENE74,GENE43,TPSAB1,RGS13,GATA2",Mast cells,mast cell,CL:0000097,mast cells,CL:0000097,Mast cells,CL:0000097,Mast cells,7. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
2074,2074,2074,2074,2074,5,Lung,0.25,"GENE50,TPM2,PLN,LMOD1,IGFBP7,FLNA,GENE42,ACTG2,SELM,PPP1R14A,DES,NEXN",Fibromyocytes,,,smooth muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,8. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,-1,-1,-1,-1
2075,2075,2075,2075,2075,5,Lung,0.25,"S100A16,EID1,GENE89,ECSCR,MARCKS,TUBB,ARPC1A,HMGN1,GENE6,LSM2,COX20,HMGN2",Lymphatic EC proliferating,,,macrophages,CL:0000235,Inflammatory cells,CL:0009002,Fibroblasts,9. Airway epithelial cells,CL:0000057,CL:0002368,fibroblast,respiratory epithelial cell,macrophage,inflammatory cell,-1,-1,-1,-1
2076,2076,2076,2076,2076,5,Lung,0.25,"GENE45,FBXL7,GENE63,LDB2,TSHZ2,MMRN1,PKHD1L1,SEMA3A,KALRN,ST6GALNAC3,PPFIBP1,CD36",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,pericytes,CL:0000669,Endothelial cells,CL:0000115,Endothelial cells,10. Pericytes,CL:0000115,CL:0000669,endothelial cell,pericyte,pericyte,endothelial cell,2,-1,-1,2
2077,2077,2077,2077,2077,5,Lung,0.25,"GENE13,LMO7,RAB11FIP1,EMP2,NCKAP5,GENE84,RBMS3,NTM,KHDRBS2,LIMCH1,LAMA3,ST6GALNAC5",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cells,CL:0000066,Club cells,CL:0000158,Epithelial cells,11. Epithelial cells,CL:0000066,CL:0000066,epithelial cell,epithelial cell,epithelial cell,club cell,3,3,3,-1
2078,2078,2078,2078,2078,5,Lung,0.25,"MACROD2,AUTS2,GENE97,GENE54,ZNF385B,SFTPC,ABCA3,ANK3,SFTPB,PDE4D,LRRK2,ERBB4",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,alveolar type II cells,CL:0002063,Alveolar epithelial cells,CL:0000322,Alveolar Type II cells,12. Alveolar type II cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,0,0,0,1
2079,2079,2079,2079,2079,5,Lung,0.25,"MACROD2,GLIS3,SSBP2,GENE51,EYA2,XPR1,RBMS3,KRT17,GENE77,TP63,FAF1,CACHD1",Epithelial cell (basal),basal cell,CL:0000646,alveolar type II cells,CL:0002063,Stem/progenitor cells,CL:0011026,Epithelial cells,13. Basal epithelial cells,CL:0000066,CL:0002236,epithelial cell,basal epithelial cell of prostatic duct,pulmonary alveolar type 2 cell,progenitor cell,17,-1,-1,-1
2080,2080,2080,2080,2080,5,Lung,0.25,"TMEM232,DNAH12,CFAP54,DNAH7,STK33,HYDIN,CDHR3,LRRIQ1,GENE85,AGBL4,GENE14,C4orf22",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,Ciliated cells,CL:0000064,Ciliated Cells,CL:0000064,Ciliated cells,14. Ciliated cells,CL:0000064,CL:0000064,ciliated cell,ciliated cell,ciliated cell,ciliated cell,1,1,1,1
2081,2081,2081,2081,2081,5,Lung,0.25,"NEDD4L,MACROD2,GENE63,SCGB3A2,CDK14,MECOM,BMPR1B,KIAA1217,SFTPB,GENE2,ERBB4,KIAA1324",Epithelial cell (club),club cell,CL:0000158,Club cells,CL:0000158,Clara Cells,CL:0000158,Alveolar Type II cells,15. Alveolar type II cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,club cell,club cell,-1,-1,0,0
2082,2082,2082,2082,2082,5,Lung,0.25,"GENE94,PDK1,GENE30,FBXW7,ARHGAP15,PLCG2,ST6GAL1,CREB3L2,FCHSD2,RALGPS2,DENND5B,MEF2C",Immune (B cell),B cell,CL:0000236,Epithelial cells,CL:0000066,Type II Alveolar Cells,CL:0002063,B cells,16. Immune cells,CL:0000236,CL:0000738,b cell,leukocyte,epithelial cell,pulmonary alveolar type 2 cell,0,4,13,-1
2083,2083,2083,2083,2083,5,Lung,0.25,"GENE8,GENE30,PIP4K2A,B2M,FYN,SKAP1,ARHGAP15,PRKCH,KLRD1,PARP8,AOAH,CD247",Immune (NK cell),natural killer cell,CL:0000623,Natural Killer T cells,CL:0000623,Immune Cells,CL:0000738,T cells,17. T cells,CL:0000084,CL:0000084,t cell,t cell,natural killer cell,leukocyte,-1,-1,0,4
2084,2084,2084,2084,2084,5,Lung,0.25,"GENE82,FYN,FKBP5,BCL2,PTPRC,GENE4,SYTL3,ARHGAP15,PARP8,THEMIS,ITK,SKAP1",Immune (T cell),T cell,CL:0000084,B cells,CL:0000236,Endothelial Cells,CL:0000115,T cells,18. T cells,CL:0000084,CL:0000084,t cell,t cell,b cell,endothelial cell,0,0,-1,-1
2085,2085,2085,2085,2085,5,Lung,0.25,"ZEB2,DOCK8,GENE19,FMNL2,GPCPD1,SLC11A1,PPARG,GENE89,RNF149,TFRC,PLXDC2,MSR1",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,Monocytes,CL:0000576,Basal Cells,CL:0000646,Macrophages,19. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,monocyte,basal cell,2,2,3,-1
2086,2086,2086,2086,2086,5,Lung,0.25,"KIT,SAMSN1,IL18R1,FER,TPSB2,SLC24A3,SRGN,SYTL3,ARHGAP15,GENE2,GENE75,TPSAB1",Immune (mast cell),mast cell,CL:0000097,Mast cells,CL:0000097,Smooth Muscle Cells,CL:0000192,Mast cells,20. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,smooth muscle cell,0,0,0,-1
2087,2087,2087,2087,2087,5,Lung,0.25,"GENE39,CALD1,INPP4B,CACNA1C,TPM1,GENE60,PRKG1,ACTA2,DMD,EBF1,LPP,MYH11",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",Smooth muscle cells,CL:0000192,Fibroblasts,CL:0000057,Smooth muscle cells,21. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,fibroblast,-1,-1,-1,-1
2088,2088,2088,2088,2088,5,Lung,0.25,"PTPRB,PTPRM,GENE63,TCF4,LDB2,GENE69,ST6GALNAC3,TIMP3,PECAM1,CALCRL,EPAS1,EGFL7",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,Endothelial cells,CL:0000115,Stem Cells,CL:0000034,Endothelial cells,22. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,stem cell,1,1,1,10
2089,2089,2089,2089,2089,5,Lung,0.25,"GENE22,GENE7,LAMA2,PLEKHH2,ROBO2,LSAMP,RBMS3,PRKG1,ARHGAP6,RORA,SLIT2,PLXDC2",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Epithelial Cells,CL:0000066,Neurons,23. Endothelial cells,CL:0000540,CL:0000115,neuron,endothelial cell,fibroblast,epithelial cell,10,-1,0,14
2090,2090,2090,2090,2090,5,Lung,0.25,"TBXAS1,ZEB2,GENE3,FKBP5,CD74,PIK3R5,CHST11,GENE84,SRGN,PLXDC2,SLC8A1,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",Macrophage,CL:0000235,Endothelial Cells,CL:0000115,Macrophages,24. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,endothelial cell,-1,-1,-1,-1
2091,2091,2091,2091,2091,5,Lung,0.25,"PLIN2,GHR,ADIPOQ,LPIN1,PPARG,GENE67,PLIN1,GENE96,FOXO1,EBF1,G0S2,ACSL1",Adipocyte,fat cell,CL:0000136,Adipocyte,CL:0000136,Adipocytes,CL:0000136,Adipocytes,25. Adipocytes,CL:0000136,CL:0000136,adipocyte,adipocyte,adipocyte,adipocyte,0,0,0,0
2092,2092,2092,2092,2092,5,Lung,0.25,"AGER,EMP2,GENE56,CAV1,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,Type I Alveolar Cell,CL:0002062,Alveolar Macrophages,CL:0000583,Alveolar type 1 (AT1) cells,1. Alveolar Type I cells,CL:0002062,CL:0002062,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,alveolar macrophage,0,0,0,-1
2093,2093,2093,2093,2093,5,Lung,0.25,"NKX2-1,SLC34A2,LAMP3,SFTPC,SFTPB,GENE73",Alveolar Type II,type II pneumocyte,CL:0002063,Type II Alveolar Cell,CL:0002063,Type II Alveolar Cells,CL:0002063,Alveolar type 2 (AT2) cells,2. Alveolar Type II cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,0,0,0
2094,2094,2094,2094,2094,5,Lung,0.25,"GENE50,CD24,CXCR3,CD1c,FAS,CR2",B cell_memory,memory B cell,CL:0000787,Dendritic Cell,CL:0000451,Dendritic Cells,CL:0000451,B cells,3. Dendritic cells,CL:0000236,CL:0000451,b cell,dendritic cell,dendritic cell,dendritic cell,3,-1,-1,-1
2095,2095,2095,2095,2095,5,Lung,0.25,"GENE19,TUBA1A,HYDIN,FAM92B,FOXJ1,DNAH5,DNAI1,DNAI2,GENE6,CDHR3",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,Ciliated Cell,CL:0000064,Ciliated Epithelial Cells,CL:0000067,Ciliated cells,4. Ciliated cells,CL:0000064,CL:0000064,ciliated cell,ciliated cell,ciliated cell,ciliated epithelial cell,1,1,1,0
2096,2096,2096,2096,2096,5,Lung,0.25,"SCGB3A2,GENE98,SCGB1A1,BPIFA1,SCGB3A1,SLPI,MUC5B,CYP2F2",Club Epithelial,club cell,CL:0000158,Club Cell,CL:0000158,Clara Cells,CL:0000158,Club cells ,5. Club cells,CL:0000158,CL:0000158,club cell,club cell,club cell,club cell,0,0,0,0
2097,2097,2097,2097,2097,5,Lung,0.25,"GENE94,GENE9,NEGR1,COL4A1,GENE77,GENE58,COL5A1,GENE95,COL1A1,IGFBP5,FBN1,VIM,COL5A2,IL33,HGF,COL18A1,COL6A3,FBLN1,DCN,GENE85,SLIT2,FN1,DDR2,CCN2,IGFBP3,COL6A6,IL6,COL3A1,COL6A1,COL1A2,COL6A2",Fibroblast,fibroblast,CL:0000057,Fibroblast,CL:0000057,Lymphatic Endothelial Cells,CL:0002138,Fibroblasts ,6. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,endothelial cell of lymphatic vessel,0,0,0,-1
2098,2098,2098,2098,2098,5,Lung,0.25,"RELN,GENE21,FLT4,CCL21,MMRN1,PROX1,LYVE1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,Lymphatic Endothelial Cell,CL:0002138,Macrophages,CL:0000235,Lymphatic endothelial cells,7. Lymphatic endothelial cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,macrophage,0,0,0,-1
2099,2099,2099,2099,2099,5,Lung,0.25,"GENE94,LYZ,C1QA,PTPRC,LYVE1,CD68,MSR1,GENE16,SLC11A1,MERTK,GENE89,CPM,GENE6,CD163,MS4A6A,RBPJ,MS4A4A,CD74,CD36,GENE14,MR1,CSF1R,MRC1",Macrophage,macrophage,CL:0000235,Macrophage,CL:0000235,Pulmonary Epithelial Cells,CL:0000322,Macrophages,8. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,pulmonary alveolar epithelial cell,0,0,0,-1
2100,2100,2100,2100,2100,5,Lung,0.25,"KIT,HDC,GENE29,TPSB2,CD69,FCER1A,TPSAB1",Mast Cell,mast cell,CL:0000097,Mast Cells,CL:0000097,mast cells,CL:0000097,Mast cells,9. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
2101,2101,2101,2101,2101,5,Lung,0.25,"MYO1B,GENE98,CSPG4,GENE3,MCAM,ACTA2,ANPEP,DES,PDGFRB",Pericyte,pericyte,CL:0000669,Smooth Muscle Cells,CL:0000192,myofibroblasts,CL:0000186,Myofibroblasts,10. Myofibroblasts,CL:0000186,CL:0000186,myofibroblast cell,myofibroblast cell,smooth muscle cell,myofibroblast cell,-1,-1,-1,-1
2102,2102,2102,2102,2102,5,Lung,0.25,"CNN1,MYOCD,GENE99,GENE73,ACTN1,GENE71,GUCY1B3,SMTN,ACTA2,ACTG2,PALLD,VCL,MYL9,GUCY1A3,MYH11,DES,TAGLN",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth Muscle Cells,CL:0000192,smooth muscle cells,CL:0000192,Smooth muscle cells,11. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0
2103,2103,2103,2103,2103,5,Lung,0.25,"TRBC1,CD3D,CD3G,CD69,PTPRC,CD247,NKG7,CD96,IL7R,TRAC,CD3E,GENE96,GENE43,THEMIS,GENE16,SKAP1",T cell,T cell,CL:0000084,T Cells,CL:0000084,T cells,CL:0000084,T cells,12. T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,0,0,0,0
2104,2104,2104,2104,2104,5,Lung,0.25,"PTPRB,GENE21,CLDN5,NOSTRIN,LDB2,RAMP3,VWF,EPHB4,PECAM1,BACE2,GENE55,CD300LG",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,Endothelial Cells,CL:0000115,endothelial cells,CL:0000115,Vascular endothelial cells,13. Endothelial cells,CL:0002139,CL:0000115,endothelial cell of vascular tree,endothelial cell,endothelial cell,endothelial cell,0,1,1,1
2105,2105,2105,2105,2105,5,Lung,0.25,"NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,Alveolar Type II Cells,CL:0002063,alveolar epithelial cells,CL:0000322,Alveolar type 2 (AT2) cells,14. Type II pneumocytes,CL:0002063,GO:0060510,pulmonary alveolar type 2 cell,type II pneumocyte differentiation,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,0,-1,0,1
2106,2106,2106,2106,2106,5,Lung,0.25,"IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,Neutrophils,CL:0000775,neutrophils,CL:0000775,Granulocytes ,15. Neutrophils,CL:0000094,CL:0000775,granulocyte,neutrophil,neutrophil,neutrophil,1,0,0,0
2107,2107,2107,2107,2107,5,Lung,0.25,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T Cells,CL:0000084,T cells,CL:0000084,T cells,16. T helper cells,CL:0000084,CL:0000912,t cell,helper T cell,t cell,t cell,3,-1,3,3
2108,2108,2108,2108,2108,5,Lung,0.25,"CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,Natural Killer T Cells,CL:0000623,cytotoxic T cells,CL:0000910,Cytotoxic T cells,17. Cytotoxic T cells,CL:0000910,CL:0000910,cytotoxic t cell,cytotoxic t cell,natural killer cell,cytotoxic t cell,-1,-1,-1,-1
2109,2109,2109,2109,2109,5,Lung,0.25,"GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1",nk cell,natural killer cell,CL:0000623,Natural Killer Cells,CL:0000623,cytotoxic T cells,CL:0000910,NK cells,18. Natural Killer T cells,CL:0000623,CL:0000623,natural killer cell,natural killer cell,natural killer cell,cytotoxic t cell,0,0,0,-1
2110,2110,2110,2110,2110,5,Lung,0.25,"RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,Alveolar epithelial cells,CL:0000322,Alveolar epithelial cells,CL:0000322,Endothelial cells,19. Fibroblasts,CL:0000115,CL:0000057,endothelial cell,fibroblast,pulmonary alveolar epithelial cell,pulmonary alveolar epithelial cell,-1,-1,-1,-1
2111,2111,2111,2111,2111,5,Lung,0.25,"ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,20. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0
2112,2112,2112,2112,2112,5,Lung,0.25,"DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP",adventitial cell,adventitial cell,CL:0002503,Fibroblasts,CL:0000057,Interstitial fibroblasts,CL:0002241,Fibroblasts ,21. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,pulmonary interstitial fibroblast,-1,-1,-1,-1
2113,2113,2113,2113,2113,5,Lung,0.25,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4",macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,22. Alveolar macrophages,CL:0000235,CL:0000583,macrophage,alveolar macrophage,macrophage,macrophage,0,-1,0,0
2114,2114,2114,2114,2114,5,Lung,0.25,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A",basophil,basophil,CL:0000767,Mast cells,CL:0000097,Mast cells,CL:0000097,Mast cells,23. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1
2115,2115,2115,2115,2115,5,Lung,0.25,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR",classical monocyte,classical monocyte,CL:0000860,Neutrophils,CL:0000775,Neutrophils,CL:0000775,Myeloid cells,24. Neutrophils,CL:0000763,CL:0000775,myeloid cell,neutrophil,neutrophil,neutrophil,3,-1,-1,-1
2116,2116,2116,2116,2116,5,Lung,0.25,"PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Pericytes,25. Endothelial cells,CL:0000669,CL:0000115,pericyte,endothelial cell,endothelial cell,endothelial cell,-1,3,3,3
2117,2117,2117,2117,2117,5,Lung,0.25,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,Ciliated cells,CL:0000064,Dendritic cells,CL:0000451,Neurons,Ependymal cells,CL:0000540,CL:0000065,neuron,ependymal cell,ciliated cell,dendritic cell,10,-1,2,-1
2118,2118,2118,2118,2118,5,Lung,0.25,"FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A",dendritic cell,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,Type II pneumocytes,GO:0060510,Dendritic Cells,Dendritic cells,CL:0000451,CL:0000451,dendritic cell,dendritic cell,dendritic cell,type II pneumocyte differentiation,0,0,0,-1
2119,2119,2119,2119,2119,5,Lung,0.25,"BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,Club cells,CL:0000158,Clara cells,CL:0000158,Lung Epithelial Cells,Club cells,CL:0000082,CL:0000158,epithelial cell of lung,club cell,club cell,club cell,-1,-1,-1,-1
2120,2120,2120,2120,2120,5,Lung,0.25,"S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,Basal cells,CL:0000646,Squamous epithelial cells,CL:0000076,Basal Cells,Basal cells,CL:0000646,CL:0000646,basal cell,basal cell,basal cell,squamous epithelial cell,0,0,0,-1
2121,2121,2121,2121,2121,5,Lung,0.25,"JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,Plasma cells,CL:0000786,B cells / Plasma cells,CL:0000786,Plasma Cells,Plasma cells,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,plasma cell,0,0,0,0
2122,2122,2122,2122,2122,5,Lung,0.25,"CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B cells,CL:0000236,B cells,CL:0000236,B Cells,B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
