,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
747,747,747,747,747,2,Lung,0.5,"SCGB3A2,CYP2B7P,CEACAM6,WFDC2,FOLR1,GPRC5A,NEDD4L,PIGR,ELF3,SFTPB",club cell,club cell,CL:0000158,Secretory club cells,CL:0000158,"Clara cells, Goblet cells",CL:0002370,Lung cells,17. Club cells,CL:1000143,CL:0000158,lung goblet cell,club cell,club cell,respiratory goblet cell,-1,0,0,-1
748,748,748,748,748,2,Lung,0.5,"ACKR1,SPARCL1,VWF,PLVAP,IGFBP7,NPDC1,CLDN5,LIFR,C7,CLU",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,Endothelial cells,CL:0000115,"Endothelial cells, Smooth muscle cells",CL:0000192,Endothelial cells,18. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,smooth muscle cell,3,3,3,-1
749,749,749,749,749,2,Lung,0.5,"PPP1R14A,CCN5,BGN,MYH11,PDGFRB,COX4I2,C2orf40,PRELP,LMOD1,GJA4",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,Pericytes,CL:0000669,"Fibroblasts, Smooth muscle cells",CL:0000192,Smooth muscle cells,19. Vascular smooth muscle cells,CL:0000192,CL:0000359,smooth muscle cell,vascular associated smooth muscle cell,pericyte,smooth muscle cell,1,0,-1,1
750,750,750,750,750,2,Lung,0.5,"AC005821.1,LRRC38,MKRN9P,KCTD8,RSPO1,GPR1,SYT4,PLPPR4,LINC01902,FABP7",myofibroblast cell,myofibroblast cell,CL:0000186,Epithelial cells,CL:0000066,Type II Alveolar Epithelial Cells,CL:0002063,Neurons,20. Neural cells,CL:0000540,CL:0002319,neuron,neural cell,epithelial cell,pulmonary alveolar type 2 cell,9,9,13,-1
751,751,751,751,751,2,Lung,0.5,"COX4I2,TPM2,BGN,PDGFRB,HIGD1B,PPP1R14A,INMT,KCNK3,RGN,NDUFA4L2",pericyte cell,pericyte,CL:0000669,Smooth muscle cells,CL:0000192,Endothelial Cells,CL:0000115,Pulmonary artery smooth muscle cells,21. Vascular smooth muscle cells,CL:0002591,CL:0000359,smooth muscle cell of the pulmonary artery,vascular associated smooth muscle cell,smooth muscle cell,endothelial cell,-1,-1,-1,8
752,752,752,752,752,2,Lung,0.5,"ITLN1,PRG4,HAS1,CPB1,BCHE,VIPR2,BNC1,SYT4,ROR2,RSPO1",mesothelial cell,mesothelial cell,CL:0000077,Mucous cells,CL:0000319,Immune Cells,CL:0000738,Synovial cells,22. Omentum cells,CL:0000214,CL:0002615,synovial cell,adipocyte of omentum tissue,mucus secreting cell,leukocyte,-1,-1,-1,-1
753,753,753,753,753,2,Lung,0.5,"AC009269.2,SCN7A,BMP5,AL135910.1,SGIP1,CARMN,CACNA1C,COL1A2,ABCA6,TARID",fibroblast,fibroblast,CL:0000057,Neural crest-derived,CL:0000005,Fibroblasts,CL:0000057,Cardiomyocytes,23. Fibroblasts,CL:0002495,CL:0000057,fetal cardiomyocyte,fibroblast,neural crest derived fibroblast,fibroblast,-1,0,-1,0
754,754,754,754,754,2,Lung,0.5,"FCN1,RNASE2,CD300E,VCAN,FGL2,LILRB2,MPEG1,CORO1A,LILRA1,AIF1",intermediate monocyte,intermediate monocyte,CL:0002393,Monocytes/macrophages,CL:0000235,Macrophages,CL:0000235,Monocytes,24. Neural cells,CL:0000576,CL:0002319,monocyte,neural cell,macrophage,macrophage,1,11,3,3
755,755,755,755,755,2,Lung,0.5,"ASCL3,CEL,HEPACAM2,ATP6V1G3,CLCNKB,CLNK,LINC01187,TMPRSS11E,PROX1,DGKI",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,Epithelial cells,CL:0000066,Bronchial Epithelial Cells,CL:0002328,Salivary gland cells,25. Macrophages,CL:0009005,CL:0000235,salivary gland cell,macrophage,epithelial cell,bronchial epithelial cell,-1,-1,2,-1
756,756,756,756,756,2,Lung,0.75,"ARHGEF26,LMO7,GENE15,GENE54,AGER,EMP2,RTKN2,GPRC5A,SPOCK2,GENE24,GENE5,GENE86,DST,SCEL,GENE88,GENE75,LAMA3",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,Alveolar epithelial cells,CL:0000322,Pulmonary Neuroendocrine Cells,CL:1000223,Epithelial Cells,1. Keratinocyte,CL:0000066,CL:0000312,epithelial cell,keratinocyte,pulmonary alveolar epithelial cell,lung neuroendocrine cell,3,-1,1,-1
757,757,757,757,757,2,Lung,0.75,"GENE22,GENE50,MS4A1,LINC00926,BLK,GENE61,SP140,GENE70,CD79A,GENE48,BANK1,CD22,VPREB3,CD79B,ADAM28,GENE51,GENE38",B,B cell,CL:0000236,B Cells,CL:0000236,B Cells,CL:0000236,B Cells,2. B cell,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
758,758,758,758,758,2,Lung,0.75,"CLDN1,GENE7,S100A2,GENE35,GENE98,GENE51,KRT15,KRT5,FHL2,DST,KRT17,PERP,GENE96,GENE2,GENE75,ITGA2,KRT19",Basal,basal cell,CL:0000646,Epithelial cells,CL:0000066,Alveolar Macrophages,CL:0000583,Epithelial Cells,3. Epithelial cell,CL:0000066,CL:0000066,epithelial cell,epithelial cell,epithelial cell,alveolar macrophage,17,17,17,-1
759,759,759,759,759,2,Lung,0.75,"GENE1,CSF3R,S100A9,S100A8,CTSS,METTL9,GENE40,GENE25,GENE34,GENE5,CD99,VCAN,S100A12,GENE38,GENE20,FCN1,CD300E",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,Neutrophils,CL:0000775,Alveolar Epithelial Cells,CL:0000322,Neutrophils,4. Myeloid cell,CL:0000775,CL:0000763,neutrophil,myeloid cell,neutrophil,pulmonary alveolar epithelial cell,-1,3,-1,-1
760,760,760,760,760,2,Lung,0.75,"CD2,MALAT1,BCL11B,GENE89,GENE33,GENE25,CD6,GENE18,GENE24,CAMK4,LEF1,TRAT1,IL7R,ITK,MAL,GENE85,GENE43",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,T cells,CL:0000084,T cells,CL:0000084,T Cells,5. T cell,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,3,3,3,3
761,761,761,761,761,2,Lung,0.75,"C20orf85,DNAH6,FAM92B,GENE68,GENE24,GENE5,GENE69,GENE70,RSPH1,CCDC170,CAPS,ZMYND10,CDHR3,GENE75,SNTN,FANK1,GENE51",Ciliated,ciliated cell,CL:0000064,Ciliated cells,CL:0000064,Goblet cells,CL:0000160,Ciliated Cells,6. Ciliated epithelial cell,CL:0000064,CL:0000067,ciliated cell,ciliated epithelial cell,ciliated cell,goblet cell,0,-1,0,-1
762,762,762,762,762,2,Lung,0.75,"FCGR2B,GENE22,HLA-DMB,HLA-DQA1,CLEC10A,CSF2RA,GENE40,GPR183,FPR3,GENE34,HLA-DPB1,RGS1,GENE42,GENE77,GENE46,GENE4,MS4A6A",Dendritic,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,Dendritic cells,CL:0000451,Dendritic Cells,7. B cell,CL:0000451,CL:0000236,dendritic cell,b cell,dendritic cell,dendritic cell,0,-1,0,0
763,763,763,763,763,2,Lung,0.75,"C1S,LUM,ABLIM1,CFD,GENE72,C3,C1R,GENE90,GENE40,GENE18,GENE53,FBLN1,DCN,SLIT2,GENE23,GENE16,ADH1B",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Endothelial cells,CL:0000115,Fibroblasts,8. Fibroblast,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,endothelial cell,0,0,0,-1
764,764,764,764,764,2,Lung,0.75,"TFF3,GENE1,GENE62,TFPI,GENE58,GENE89,GENE67,CCL21,GENE33,IGFBP7,MMRN1,PKHD1L1,PROX1,PPFIBP1,TIMP3,TBX1,GENE83",Lymphatic,,,Goblet cells,CL:0000160,Mucous cells,CL:0000319,Endothelial Cells,9. Venous endothelial cell,CL:0000115,CL:0002543,endothelial cell,vein endothelial cell,goblet cell,mucus secreting cell,-1,-1,-1,-1
765,765,765,765,765,2,Lung,0.75,"APOC1,GENE94,GENE58,C1QB,GENE79,GENE59,GENE36,GENE90,C1QA,VSIG4,SLCO2B1,GENE31,ACP5,ITGAX,GPD1,MARCO,OLR1",Macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,10. Macrophage,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,0,0,0,0
766,766,766,766,766,2,Lung,0.75,"KLRF1,GENE55,GNLY,GZMB,GENE7,GENE9,GENE80,GENE14,FCGR3A,NKG7,GENE91,PYHIN1,KLRD1,SPON2,GENE64,PRF1,CD247",Natural Killer,natural killer cell,CL:0000623,Natural killer cells,CL:0000623,Natural Killer cells,CL:0000623,Natural Killer Cells,11. Cytotoxic T cell,CL:0000623,CL:0000910,natural killer cell,cytotoxic t cell,natural killer cell,natural killer cell,0,-1,0,0
767,767,767,767,767,2,Lung,0.75,"PRDX4,MANF,GENE9,SSR4,GENE16,XBP1,POU2AF1,TNFRSF17,GENE61,GENE24,HSP90B1,GENE34,GENE71,GENE48,MZB1,DERL3,SEC11C",Plasma,plasma cell,CL:0000786,Plasma cells,CL:0000786,Plasma cells,CL:0000786,Plasma Cells,12. Plasma cell,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,plasma cell,0,0,0,0
768,768,768,768,768,2,Lung,0.75,"GENE21,SFTPA2,GENE72,GENE90,SLC34A2,GENE86,SFTPC,LAMP3,ABCA3,GENE12,GENE17,SFTPA1,SFTPD,SFTPB,NAPSA,GENE20,LPCAT1",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,Alveolar type II cells,CL:0002063,Alveolar type II cells,CL:0002063,Type II Pneumocytes,13. Alveolar epithelial cell,GO:0060510,CL:0000322,type II pneumocyte differentiation,pulmonary alveolar epithelial cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,-1,1,0,0
769,769,769,769,769,2,Lung,0.75,"KIT,GENE9,VWA5A,CPA3,HPGDS,GRAP2,GENE27,GENE66,HDC,GENE69,CD44,GENE44,MS4A2,GENE5,GENE91,TPSAB1,GATA2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",Mast cells,CL:0000097,Mast cells,CL:0000097,Mast Cells,14. Mast cell,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1
770,770,770,770,770,2,Lung,0.75,"LILRB2,GENE41,GENE78,GENE64,GENE25,COTL1,RPS19,LST1,AIF1,FCGR3A,GENE92,SAT1,RHOC,FCN1,GENE23,GENE51,IFITM2",CD16+ Monocyte,,,Monocyte/macrophage,CL:0000576,Immune cells,CL:0000738,Monocytes,15. Myeloid cell,CL:0000576,CL:0000763,monocyte,myeloid cell,monocyte,leukocyte,-1,-1,-1,-1
771,771,771,771,771,2,Lung,0.75,"GENE22,GENE50,GENE19,CDC42EP1,GENE36,GENE61,NOSTRIN,PODXL,CDH5,RAMP3,BTNL9,GENE5,GENE28,CD81,FCN3,EPAS1,FLNB",Capillary,,,Epithelial cell,CL:0000066,Epithelial cells,CL:0000066,Endothelial Cells,16. Endothelial cell,CL:0000115,CL:0000115,endothelial cell,endothelial cell,epithelial cell,epithelial cell,-1,-1,-1,-1
772,772,772,772,772,2,Lung,0.75,"GENE45,CD3D,GZMH,GENE36,CD3G,GENE67,CD8B,GENE44,GENE95,CCL5,RPL34,NKG7,CD8A,GZMA,RPS27,GENE88,GENE59",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,T cell,CL:0000084,T cells,CL:0000084,T Cells,17. Cytotoxic T cell,CL:0000084,CL:0000910,t cell,cytotoxic t cell,t cell,t cell,3,-1,3,3
773,773,773,773,773,2,Lung,0.75,"GENE13,GENE1,SCGB3A2,GENE78,DSTN,CYB5A,GENE11,CEACAM6,GENE17,GENE46,PIGR,CTSE,SFTPB,WFDC2,GENE20,C16orf89,KIAA1324",Club,club cell,CL:0000158,Ciliated cell,CL:0000064,Clara cells,CL:0000158,Goblet Cells,18. Club cell,CL:0000160,CL:0000158,goblet cell,club cell,ciliated cell,club cell,-1,0,7,0
774,774,774,774,774,2,Lung,0.75,"CALD1,ASPN,COL6A3,POSTN,LTBP1,BGN,GENE66,GENE33,GENE27,GENE93,COL3A1,COL1A1,COL1A2,GENE71,GENE49,ITGBL1,GENE41",Myofibroblast,myofibroblast cell,CL:0000186,Fibroblast,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,19. Fibroblast,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1
775,775,775,775,775,2,Lung,0.75,"GENE82,GENE9,GENE100,PTPRE,GZMB,IRF7,GENE54,TYROBP,GENE93,GENE88,PLD4,GENE85,NPC2,PPP1R14B,IL3RA,IRF4,SEC61B",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,Cytotoxic T cell/NK cell,CL:0000910,Natural killer cells,CL:0000623,Dendritic Cells,20. Natural killer cell,CL:0000451,CL:0000623,dendritic cell,natural killer cell,cytotoxic T cell,natural killer cell,1,-1,-1,-1
776,776,776,776,776,2,Lung,0.75,"TPX2,BIRC5,GENE45,NUSAP1,STMN1,GENE61,GENE79,UBE2C,TYMS,ANLN,KPNA2,GENE32,CDK1,GENE92,H2AFZ,GENE20,GENE99",Proliferating Macrophage,,,Proliferating cell,CL:4033068,Cancer cells,CL:0001064,Mitotic Cells,21. Proliferating cell,CL:0000646,CL:4033068,basal cell,cycling B cell,cycling B cell,malignant cell,-1,-1,-1,-1
777,777,777,777,777,2,Lung,0.75,"GENE26,BIRC5,GENE39,GENE47,NUSAP1,KIF2C,SMC4,GENE67,GENE90,UBE2C,H2AFV,GENE92,AURKB,GENE28,CENPF,HMGB2,TOP2A",Proliferating NK/T,,,Proliferating cell,CL:4033068,Progenitor cells,CL:0011026,Mitotic Cells,22. Proliferating cell,CL:0000646,CL:4033068,basal cell,cycling B cell,cycling B cell,progenitor cell,-1,-1,-1,-1
778,778,778,778,778,2,Lung,0.75,"GENE8,POSTN,GENE18,GENE34,GENE56,GENE17,VWF,COL15A1,ZNF385D,ENPP2,PLVAP,EMCN,GENE49,INHBB,SPARCL1,SPRY1,GENE55",Bronchial Vessel,,,Fibroblast,CL:0000057,Mucous cells,CL:0000319,Endothelial Cells,23. Endothelial cell,CL:0000115,CL:0000115,endothelial cell,endothelial cell,fibroblast,mucus secreting cell,-1,-1,-1,-1
779,779,779,779,779,2,Lung,0.75,"GENE45,GENE55,GENE47,GENE15,GENE27,BPIFB1,SAA1,SCGB1A1,RARRES1,MSMB,GENE91,SCGB3A1,GENE2,SLPI,LCN2,WFDC2,MUC5B",Mucous,,,Club cell,CL:0000158,Inflammatory cells,CL:0009002,Club Cells,24. Club cell,CL:0000158,CL:0000158,club cell,club cell,club cell,inflammatory cell,-1,-1,-1,-1
780,780,780,780,780,2,Lung,0.75,"PTPRB,GENE45,GENE94,GENE9,GENE63,GENE89,PRSS23,GENE95,TGM2,VWF,LIFR,SELP,PLA1A,CPE,GENE74,SRPX,SLCO2A1",Vein,,,Endothelial Cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial Cells,25. Endothelial cell,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,-1,-1,-1,-1
781,781,781,781,781,2,Lung,0.75,"GENE1,CHN1,CALD1,COL4A2,GENE35,NID1,COL4A1,LAMB1,GENE5,COX4I2,GENE91,GENE23,TACC1,GENE97,PDGFRB,GENE16,LAMC3",Pericyte,pericyte,CL:0000669,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Pericytes,26. Basement membrane-associated cell,CL:0000669,GO:0005604,pericyte,basement membrane,fibroblast,fibroblast,0,11,10,10
782,782,782,782,782,2,Lung,0.75,"GENE45,CALD1,TPM2,PLN,GENE30,GENE89,DSTN,GENE18,GENE80,CSRP1,GENE77,ACTA2,CNN1,DES,MYH11,GENE16,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0
783,783,783,783,783,2,Lung,0.75,"PTPRB,DKK2,HEY1,GENE58,GENE89,GENE93,GJA5,FBLN5,SEMA3G,GENE44,GENE12,EFNB2,GENE92,BMX,GENE75,EPAS1,ARGLU1",Artery,,,Endothelial Cells,CL:0000115,Alveolar Epithelial Cells,CL:0000322,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,pulmonary alveolar epithelial cell,-1,-1,-1,-1
784,784,784,784,784,2,Lung,0.75,"GENE58,HPGD,CYP3A5,CLDN5,GENE89,GENE90,APP,STXBP6,GENE91,TBX2,GENE85,GENE76,EMCN,SOSTDC1,GENE97,ESAM,EDNRB",Capillary Aerocyte,,,Vascular Smooth Muscle Cells,CL:0000359,Alveolar Macrophages,CL:0000583,Vascular Endothelial Cells,Endothelial cells,CL:0002139,CL:0000115,endothelial cell of vascular tree,endothelial cell,vascular associated smooth muscle cell,alveolar macrophage,-1,-1,-1,-1
785,785,785,785,785,2,Lung,0.75,"IPO7,SH3BP5,GENE93,RALA,GALNT18,GENE70,GENE86,GENE44,GENE48,GENE28,SRSF11,PECAM1,ACVRL1,EPAS1,VAT1,GENE16,WWTR1",Capillary Intermediate,,,Epithelial Cells,CL:0000066,Type II Pneumocytes,GO:0060510,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,epithelial cell,type II pneumocyte differentiation,-1,-1,-1,-1
786,786,786,786,786,2,Lung,0.75,"C7,GENE62,GENE19,FGF7,C3,WT1,MEDAG,STEAP1,OSR1,CCDC71L,GENE37,GENE29,CPXM1,GENE77,GENE76,HAS1,GENE51",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,Mesothelial Cells,CL:0000077,Ciliated Epithelial Cells,CL:0000067,Podocytes,Interstitial cells,CL:0000653,CL:4030031,podocyte,interstitial cell,mesothelial cell,ciliated epithelial cell,-1,2,7,8
787,787,787,787,787,2,Lung,0.75,"ALDH1A3,GENE52,PRG4,GALNT9,C3,DSC3,ITLN1,MGARP,WT1,DMKN,GENE25,GENE60,GENE42,GENE77,GENE6,SLPI,GENE55",Mesothelial,mesothelial cell,CL:0000077,Goblet Cells,CL:0000160,Bronchial Epithelial Cells,CL:0002328,Secretory Cells,Interstitial cells,CL:0000151,CL:4030031,secretory cell,interstitial cell,goblet cell,bronchial epithelial cell,-1,-1,-1,-1
788,788,788,788,788,2,Lung,0.75,"CMTM5,GENE62,GENE8,TUBB1,GENE36,GENE63,GRAP2,GENE33,ITGA2B,GENE5,GENE92,CABP5,PF4,ACRBP,GP6,TMEM40,GP9",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556",Platelets,CL:0000233,Immune Cells,CL:0000738,Megakaryocytes,Platelets,CL:0000556,CL:0000233,megakaryocyte,platelet,platelet,leukocyte,-1,-1,-1,-1
789,789,789,789,789,2,Lung,0.75,"CD2,GENE50,GENE58,GNLY,GENE66,CTSW,S100A6,GENE27,GENE69,GENE87,GENE56,CCL5,CEBPB,CXCR4,CD7,LGALS1,ZFP36L2",Natural Killer T,,,T Cells,CL:0000084,Stem Cells,CL:0000034,T Cells,T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,stem cell,-1,-1,-1,-1
790,790,790,790,790,2,Lung,0.75,"CLU,CST5,GENE58,GENE27,GENE40,MET,FAM150A,HSPB3,RAMP1,CSRP1,IGF1,SCX,GENE84,GENE77,GENE91,CNN1,GENE20",Fibromyocyte,,,Gene expression signature of club cells or small airway epithelial cells,CL:0002295,Club Cells,CL:0000158,Fibroblasts,Tenocytes,CL:0000057,CL:0000388,fibroblast,tendon cell,type-6 epithelial cell of thymus,club cell,-1,-1,-1,-1
791,791,791,791,791,2,Lung,0.75,"CXCL17,GENE55,S100P,PSCA,COX5A,GENE8,TXN,AGR2,GENE5,GENE17,GENE29,GENE81,FAM3D,GABRP,CLIC1,WFDC2,GENE73",Goblet,goblet cell,CL:0000160,Goblet cells or epithelial cells with mucin production,CL:0002370,Lung Neoplasms,CL:0009089,Glandular Cells,Glandular cells,CL:0000150,CL:0000150,glandular epithelial cell,glandular epithelial cell,respiratory goblet cell,lung pericyte,-1,-1,-1,-1
792,792,792,792,792,2,Lung,0.75,"TFF3,TMPRSS11E,GENE55,PHGR1,BSND,GENE15,GENE39,GENE51,GENE18,FOXI1,GENE60,HEPACAM2,ATP6V1B1,STAC2,GENE6,MFSD6L,ASCL3",Ionocyte,ionocyte,CL:0005006,Goblet cells or epithelial cells with mucin production,CL:0002370,Goblet Cells,CL:0000160,Glandular Cells,Salivary gland cells,CL:0000150,CL:0009005,glandular epithelial cell,salivary gland cell,respiratory goblet cell,goblet cell,-1,-1,-1,-1
793,793,793,793,793,2,Lung,0.75,"GENE82,GENE65,PCSK1N,EGR1,GENE66,FAM46A,PRDX2,CHGA,GENE87,SEC11C,GENE29,GENE91,SCGN,CPE,BEX1,GENE75,NENF",Neuroendocrine,neuroendocrine cell,CL:0000165,Fibroblasts or stromal cells,CL:0000499,Alveolar Macrophages,CL:0000583,Neuroendocrine Cells,Neuroendocrine cells,CL:0000165,CL:0000165,neuroendocrine cell,neuroendocrine cell,stromal cell,alveolar macrophage,0,0,-1,-1
794,794,794,794,794,2,Lung,0.75,"TCN1,LPO,PHB,LYZ,GENE61,GENE44,GENE70,TESC,ZG16B,GENE71,PRR4,GENE6,GENE43,PRB3,PRH2,GENE64,PRB4",Serous,serous secreting cell,CL:0000313,Mature neutrophils,CL:0000096,Neutrophils,CL:0000775,Goblet Cells,Salivary gland cells,CL:0000160,CL:0009005,goblet cell,salivary gland cell,mature neutrophil,neutrophil,-1,-1,-1,-1
795,795,795,795,795,2,Lung,0.75,"GENE82,GENE63,C1QB,LYZ,GENE62,GENE57,FCER1G,C1QA,LAPTM5,AIF1,GENE96,GENE49,C1QC,HLA-DRB1,CTSZ,GENE2,CTSL",Macrophages,macrophage,CL:0000235,Monocytes or macrophages,CL:0000235,Mast Cells,CL:0000097,Macrophages,Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,mast cell,0,0,0,-1
796,796,796,796,796,2,Lung,0.75,"GENE62,GNLY,GZMB,GENE36,CTSW,CST7,GENE56,CD7,GENE29,CCL5,NKG7,GZMA,GENE38,GENE43,CCL4,PRF1,GENE83",Innate lymphoid cell NK,natural killer cell,CL:0000623,Natural killer (NK) cells,CL:0000623,Cytotoxic T Cells,CL:0000910,Cytotoxic T Cells,Cytotoxic T cells,CL:0000910,CL:0000910,cytotoxic t cell,cytotoxic t cell,natural killer cell,cytotoxic t cell,-1,-1,0,-1
797,797,797,797,797,2,Lung,0.75,"GENE13,S100A14,GENE93,SLC34A2,CYB5A,SLC39A8,SFTA2,GENE25,GENE60,GENE48,SFTPD,NAPSA,MUC1,GENE43,GENE4,SFTA3,PEBP4",AT2,type II pneumocyte,CL:0002063,Club cells or alveolar epithelial cells type II,CL:0002062,Lung Epithelial Cells,CL:0000082,Alveolar Type II Cells,Type II pneumocytes,CL:0002063,GO:0060510,pulmonary alveolar type 2 cell,type II pneumocyte differentiation,pulmonary alveolar type 1 cell,epithelial cell of lung,0,-1,3,2
798,798,798,798,798,2,Lung,0.75,"CLEC14A,ACKR1,GENE89,GENE68,MGP,RAMP3,RAMP2,GENE37,IGFBP7,VWF,GNG11,PECAM1,SPARCL1,GENE99,GENE23,GENE31,GENE51",EC venous,vein endothelial cell,CL:0002543,Endothelial cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,3,3,3,3
799,799,799,799,799,2,Lung,0.75,"CD2,GENE39,CD3D,IL32,GENE68,GENE34,GENE87,CD69,CCL5,TRAC,GENE42,GENE84,CXCR4,CD3E,TRBC2,CORO1A,GENE16",T cell lineage,T cell,CL:0000084,T cells,CL:0000084,T Cells,CL:0000084,T Cells,T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,0,0,0,0
800,800,800,800,800,2,Lung,0.75,"GENE19,GENE65,GENE9,CLEC14A,TM4SF1,CLDN5,GENE89,GENE37,GENE24,IFI27,SOX17,GENE71,A2M,CRIP2,PECAM1,SPARCL1,GIMAP7",EC arterial,endothelial cell of artery,CL:1000413,Endothelial cells,CL:0000115,Alveolar Type II Cells,CL:0002063,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,pulmonary alveolar type 2 cell,3,3,3,-1
801,801,801,801,801,2,Lung,0.75,"GENE22,CALD1,LUM,C1S,BGN,MGP,GENE24,GENE11,IGFBP7,GENE92,COL6A1,DCN,COL1A2,GENE48,GENE49,GENE46,SPARC",Fibroblasts,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Endothelial Cells,CL:0000115,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,endothelial cell,0,0,0,-1
802,802,802,802,802,2,Lung,0.75,"GENE26,GENE55,GENE15,GENE72,AGER,EMP2,FXYD3,SFTA2,GENE24,CEACAM6,GENE69,ADIRF,CAV1,KRT7,HOPX,TSPAN13,GENE83",AT1,type I pneumocyte,CL:0002062,Type I Alveolar Cells,CL:0002062,Fibroblasts,CL:0000057,Alveolar Type I Cells,Alveolar cells,CL:0002062,CL:0000583,pulmonary alveolar type 1 cell,alveolar macrophage,pulmonary alveolar type 1 cell,fibroblast,0,-1,0,9
803,803,803,803,803,2,Lung,0.75,"GENE26,RP11-356K23.1,GENE82,GENE13,C12orf75,GSTA1,CD24,FAM229B,GENE18,TMEM231,GENE87,RP11-295M3.4,GENE84,C11orf97,C5orf49,SNTN,GENE16",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,Type I Alveolar Cells,CL:0002062,Macrophages,CL:0000235,Alveolar Type I Cells,Female reproductive tract epithelial cells,CL:0002062,CL:0002631,pulmonary alveolar type 1 cell,epithelial cell of upper respiratory tract,pulmonary alveolar type 1 cell,macrophage,-1,-1,-1,-1
804,804,804,804,804,2,Lung,0.75,"LTB,MS4A1,IGHA1,GENE68,GENE44,IGLC2,CD79A,GENE12,GENE95,GENE91,TSC22D3,IGKC,GENE75,GENE99,CORO1A,CD37,ISG20",B cell lineage,B cell,CL:0000236,B cells,CL:0000236,B Cells,CL:0000236,B Cells,B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
