,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
1785,1785,1785,1785,Lung,4,0.75,"UBE2C,NUSAP1,AURKB,H2AFV,CENPF,HMGB2,BIRC5",Proliferating NK/T,,,t/nk cell,Proliferating Macrophage,"Proliferating Basal, Proliferating Basal, Proliferating Basal, Proximal Basal, Proliferating Basal, Proliferating Basal","Proliferating Basal,Proliferating NK/T,Proliferating Macrophage",Proliferating Basal
1786,1786,1786,1786,Lung,4,0.75,"ZNF385D,EMCN,COL15A1,ENPP2,PLVAP,VWF,POSTN",Bronchial Vessel,,,bronchial cell,Bronchial Vessel 1,"Bronchial Vessel 1, Capillary Aerocyte, Bronchial Vessel 1, Artery, Bronchial Vessel 1, Bronchial Vessel 1","Bronchial Vessel,Pericyte,Artery,Vein,Myofibroblast,Fibromyocyte",Bronchial Vessel 1
1787,1787,1787,1787,Lung,4,0.75,"SCGB1A1,WFDC2,LCN2,SLPI,RARRES1,MSMB,SAA1",Mucous,,,mucosal cell,Mucous,"Mucous, Differentiating Basal, Goblet, Mucous, Ciliated, Goblet","Mucous,Goblet,Adventitial Fibroblast,Myofibroblast",Goblet
1788,1788,1788,1788,Lung,4,0.75,"TGM2,PRSS23,PTPRB,LIFR,PLA1A,SELP,SLCO2A1",Vein,,,blood vessel cell,Artery,"Goblet, Proximal Basal, Artery, Signaling Alveolar Epithelial Type 2, Vein, Platelet/Megakaryocyte","Artery,Vein,Vascular Smooth Muscle",Proliferating NK/T
1789,1789,1789,1789,Lung,4,0.75,"LAMB1,TACC1,LAMC3,CHN1,COL4A2,PDGFRB,NID1",Pericyte,pericyte,CL:0000669,pericyte,Pericyte,"Ionocyte, Alveolar Epithelial Type 1, Pericyte, Pericyte, Alveolar Epithelial Type 1, Pericyte","Pericyte,Capillary,Alveolar Epithelial Type 1",Pericyte
1790,1790,1790,1790,Lung,4,0.75,"ACTA2,MYH11,PLN,CNN1,DSTN,DES,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Vascular Smooth Muscle,"Fibromyocyte, Airway Smooth Muscle, Vascular Smooth Muscle",Airway Smooth Muscle,Vascular Smooth Muscle
1791,1791,1791,1791,Lung,4,0.75,"ARGLU1,GJA5,DKK2,EFNB2,HEY1,PTPRB,FBLN5",Artery,,,blood vessel cell,Artery,"Natural Killer, Alveolar Fibroblast, Artery, Mesothelial",Artery,Artery
1792,1792,1792,1792,Lung,4,0.75,"HPGD,SOSTDC1,APP,EMCN,CYP3A5,TBX2,STXBP6",Capillary Aerocyte,,,epithelial cell,Capillary Aerocyte,"Airway Smooth Muscle, Capillary Aerocyte, Capillary Intermediate 1, Natural Killer T, Adventitial Fibroblast",Capillary Aerocyte,Capillary
1793,1793,1793,1793,Lung,4,0.75,"GALNT18,WWTR1,ACVRL1,SRSF11,VAT1,RALA,IPO7",Capillary Intermediate,,,blood vessel cell,Fibromyocyte,"Capillary Aerocyte, Vein, Basophil/Mast 1, Myofibroblast",Alveolar Epithelial Type 1,Capillary
1794,1794,1794,1794,Lung,4,0.75,"WT1,STEAP1,HAS1,C7,FGF7,CCDC71L,OSR1",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,Mesothelial,"Mesothelial, Adventitial Fibroblast, Lipofibroblast, Vein",Mesothelial,Adventitial Fibroblast
1795,1795,1795,1795,Lung,4,0.75,"SLPI,ALDH1A3,DMKN,PRG4,DSC3,C3,GALNT9",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,Mesothelial,"Goblet, Basal, Ciliated, Proximal Ciliated, Mesothelial",Goblet,Adventitial Fibroblast
1796,1796,1796,1796,Lung,4,0.75,"GRAP2,TUBB1,GP9,TMEM40,ACRBP,GP6,ITGA2B",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",Platelet/Megakaryocyte,"CD4+ Memory/Effector T, Platelet/Megakaryocyte, Proximal Basal",Platelet/Megakaryocyte,"Ciliated, Goblet, Lymphatic, Mesothelial, Capillary, Alveolar Epithelial Type 1"
1797,1797,1797,1797,Lung,4,0.75,"CD7,S100A6,ZFP36L2,CEBPB,CTSW,CCL5,LGALS1",Natural Killer T,,,t/nk cell,Natural Killer,"Natural Killer, Goblet, Basal, Macrophage, CD8+ Memory/Effector T, CD8+ Naive T",Natural Killer,"Alveolar Fibroblast, Proliferating NK/T, Natural Killer T, Adventitial Fibroblast"
1798,1798,1798,1798,Lung,4,0.75,"HSPB3,RAMP1,FAM150A,CSRP1,CST5,IGF1,CLU",Fibromyocyte,,,muscle cell,Fibromyocyte,"Alveolar Fibroblast, Natural Killer T, Fibromyocyte, Alveolar Epithelial Type 1, Fibromyocyte",Fibromyocyte,"Alveolar Fibroblast, Proliferating Macrophage"
1799,1799,1799,1799,Lung,4,0.75,"AGR2,GABRP,S100P,CLIC1,WFDC2,PSCA,CXCL17",Goblet,goblet cell,CL:0000160,epithelial cell,Goblet,"Ciliated, Goblet, Differentiating Basal, Basophil/Mast 1, Platelet/Megakaryocyte",Goblet,"Ciliated, Proximal Ciliated, Goblet, Natural Killer T, Myeloid Dendritic Type 1"
1800,1800,1800,1800,Lung,4,0.75,"TFF3,FOXI1,PHGR1,ASCL3,MFSD6L,STAC2,TMPRSS11E",Ionocyte,ionocyte,CL:0005006,epithelial cell,"Goblet, Ionocyte",Ionocyte,Proximal Ciliated,Ionocyte
1801,1801,1801,1801,Lung,4,0.75,"FAM46A,CHGA,NENF,BEX1,PRDX2,SEC11C,CPE",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,Neuroendocrine,Neuroendocrine,Neuroendocrine,Neuroendocrine
1802,1802,1802,1802,Lung,4,0.75,"LYZ,PRB3,TCN1,TESC,LPO,PRH2,PHB",Serous,serous secreting cell,CL:0000313,secretory cell,Serous,Serous,Serous,Proliferating Macrophage
1803,1803,1803,1803,Lung,4,0.75,"CTSZ,C1QB,FCER1G,LAPTM5,AIF1,C1QC,C1QA",Macrophages,macrophage,CL:0000235,macrophage/monocyte,"Macrophage, IGSF21+ Dendritic, TREM2+ Dendritic",Macrophage,Myeloid Dendritic Type 2,Macrophage
1804,1804,1804,1804,Lung,4,0.75,"CST7,NKG7,CCL4,CTSW,GZMA,CD7,GZMB",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, CD8+ Memory/Effector T",Natural Killer,Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T"
1805,1805,1805,1805,Lung,4,0.75,"MUC1,SLC34A2,CYB5A,S100A14,SFTA3,SFTPD,PEBP4",AT2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,Alveolar Epithelial Type 2,Alveolar Epithelial Type 2,Signaling Alveolar Epithelial Type 2
1806,1806,1806,1806,Lung,4,0.75,"GNG11,IGFBP7,CLEC14A,MGP,VWF,SPARCL1,RAMP3",EC venous,vein endothelial cell,CL:0002543,endothelial cell,"Vein, Artery, Lymphatic",Artery,Platelet/Megakaryocyte,Natural Killer
1807,1807,1807,1807,Lung,4,0.75,"CXCR4,IL32,TRBC2,CD2,CCL5,CD69,TRAC",T cell lineage,T cell,CL:0000084,t/nk cell,"CD8+ Memory/Effector T, CD4+ Memory/Effector T",CD8+ Memory/Effector T,CD8+ Memory/Effector T,CD4+ Memory/Effector T
1808,1808,1808,1808,Lung,4,0.75,"GIMAP7,IFI27,CRIP2,CLEC14A,TM4SF1,A2M,SOX17",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,"Artery, Alveolar Epithelial Type 1",Artery,Capillary,"CD8+ Memory/Effector T, Proliferating NK/T"
1809,1809,1809,1809,Lung,4,0.75,"DCN,COL1A2,COL6A1,C1S,MGP,LUM,CALD1",Fibroblasts,fibroblast,CL:0000057,fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast",Adventitial Fibroblast,Adventitial Fibroblast,Myeloid Dendritic Type 1
1810,1810,1810,1810,Lung,4,0.75,"CEACAM6,ADIRF,CAV1,FXYD3,TSPAN13,KRT7,SFTA2",AT1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2, Club, Bronchial Vessel 1, Platelet/Megakaryocyte",Signaling Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte"
1811,1811,1811,1811,Lung,4,0.75,"C11orf97,TMEM231,RP11-356K23.1,C12orf75,SNTN,CD24,FAM229B",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,Ciliated,"Ciliated, Proximal Ciliated, Bronchial Vessel 1, Platelet/Megakaryocyte",Alveolar Epithelial Type 1,Ciliated
1812,1812,1812,1812,Lung,4,0.75,"CD37,IGLC2,IGHA1,TSC22D3,CORO1A,CD79A,IGKC",B cell lineage,B cell,CL:0000236,b cell,B,"B, CD4+ Memory/Effector T, Natural Killer T",Natural Killer T,"B, Proliferating Basal, Mesothelial"
1813,1813,1813,1813,Lung,4,0.75,"WFDC2,TACSTD2,PIGR,CEACAM6,CXCL17,KRT7,BPIFB1",Secretory,secretory cell,CL:0000151,secretory cell,Goblet,"Differentiating Basal, Goblet, Mucous, Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Platelet/Megakaryocyte",Mucous,"Goblet, Alveolar Epithelial Type 1, Ionocyte"
1814,1814,1814,1814,Lung,4,0.75,"FCER1G,S100A8,LST1,S100A12,COTL1,S100A9,VCAN",Monocytes,monocyte,CL:0000576,macrophage/monocyte,Classical Monocyte,"Mesothelial, Basal, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Classical Monocyte,"Plasmacytoid Dendritic, Lymphatic, Myeloid Dendritic Type 1, Intermediate Monocyte"
1815,1815,1815,1815,Lung,4,0.75,"PIP,AZGP1,MARCKSL1,ZG16B,SEC11C,TCN1,LTF",Submucosal Secretory,,,secretory cell,Serous,"Ciliated, Goblet, Mucous, Serous, Ionocyte, Neuroendocrine, Platelet/Megakaryocyte",Goblet,Heavy Regulated Engaged Monocyte
1816,1816,1816,1816,Lung,4,0.75,"IFI27,CLDN5,SPARCL1,PECAM1,AQP1,CLEC14A,EGFL7",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,Capillary Aerocyte,"Ciliated, Capillary Aerocyte, Capillary Intermediate 1, Bronchial Vessel 1, Capillary Intermediate 2, Macrophage, Proliferating Macrophage, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Capillary Aerocyte,"Macrophage, Natural Killer, Proliferating Macrophage, Vascular Smooth Muscle"
1817,1817,1817,1817,Lung,4,0.75,"PPFIBP1,CCL21,CLDN5,GNG11,RAMP2,IGFBP7,SDPR",Lymphatic EC mature,,,endothelial cell,Lymphatic,"Alveolar Epithelial Type 1, Lymphatic, Capillary Aerocyte, Capillary, Ionocyte, Mesothelial, Plasma",Lymphatic,"Lymphatic, Alveolar Epithelial Type 1, T helper Cells, Mesothelial, Club"
1818,1818,1818,1818,Lung,4,0.75,"CLDN5,TIMP3,AKAP12,CCL21,TFF3,SDPR,TCF4",Lymphatic EC differentiating,,,endothelial cell,Capillary Intermediate 1,"Neuroendocrine, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Alveolar Fibroblast, Lymphatic, Proximal Ciliated, Goblet, Mucous, Ionocyte, Neuroendocrine, Lymphatic",Capillary,"Plasmacytoid Dendritic, Monocyte, IGSF21+ Dendritic"
1819,1819,1819,1819,Lung,4,0.75,"HLA-DPB1,HLA-DPA1,HLA-DQB1,MS4A6A,HLA-DMA,HLA-DQA1,GPR183",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,Alveolar Epithelial Type 2,"Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Mesothelial, Macrophage, Proliferating Macrophage, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Intermediate Monocyte",Macrophage,"Macrophage, Classical Monocyte, Nonclassical Monocyte, Myeloid Dendritic Type 2"
1820,1820,1820,1820,Lung,4,0.75,"CYR61,TPM2,IGFBP5,CALD1,MT1X,PRELP,CTGF",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,"Alveolar Epithelial Type 1, Myofibroblast, Pericyte, Basal, Airway Smooth Muscle, Plasma, Vascular Smooth Muscle","Alveolar Epithelial Type 1, Airway Smooth Muscle, Vascular Smooth Muscle, Basal",Alveolar Epithelial Type 1,Alveolar Fibroblast
1821,1821,1821,1821,Lung,4,0.75,"KIT,MS4A2,RGS13,TPSB2,GATA2,C1orf186,CPA3",Mast cells,mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Ionocyte, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,Basophil/Mast 1
1822,1822,1822,1822,Lung,4,0.75,"PPP1R14A,LMOD1,ACTG2,IGFBP7,SELM,TPM2,DES",Fibromyocytes,,,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle, Platelet/Megakaryocyte","Artery, Airway Smooth Muscle, Vascular Smooth Muscle",Airway Smooth Muscle,Proliferating Basal
1823,1823,1823,1823,Lung,4,0.75,"HMGN2,ARPC1A,ECSCR,EID1,COX20,MARCKS,LSM2",Lymphatic EC proliferating,,,endothelial cell,"Capillary Intermediate 2, Proliferating NK/T, Proliferating Macrophage","Ciliated, Differentiating Basal, Proliferating Basal, Macrophage",Proliferating Macrophage,Macrophage
1824,1824,1824,1824,Lung,4,0.75,"CD36,KALRN,LDB2,PKHD1L1,ST6GALNAC3,PPFIBP1,TSHZ2",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,"Platelet/Megakaryocyte, Myeloid Dendritic Type 1","Alveolar Epithelial Type 2, Capillary, Bronchial Vessel 2, Lymphatic",Lymphatic,Alveolar Epithelial Type 1
1825,1825,1825,1825,Lung,4,0.75,"ST6GALNAC5,NTM,LAMA3,KHDRBS2,LIMCH1,LMO7,EMP2",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,"Alveolar Epithelial Type 1, Myofibroblast","Alveolar Epithelial Type 1, Adventitial Fibroblast, Alveolar Fibroblast",Alveolar Epithelial Type 1,Lymphatic
1826,1826,1826,1826,Lung,4,0.75,"SFTPC,ANK3,MACROD2,ABCA3,LRRK2,SFTPB,ZNF385B",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2","Alveolar Epithelial Type 2, Classical Monocyte, Nonclassical Monocyte",Signaling Alveolar Epithelial Type 2,Alveolar Epithelial Type 2
1827,1827,1827,1827,Lung,4,0.75,"SSBP2,GLIS3,EYA2,FAF1,XPR1,MACROD2,TP63",Epithelial cell (basal),basal cell,CL:0000646,stem cell,"Basal, Ciliated, Proliferating Basal","Basal, Proximal Basal, Platelet/Megakaryocyte",Basal,Proximal Basal
1828,1828,1828,1828,Lung,4,0.75,"HYDIN,DNAH12,TMEM232,CFAP54,LRRIQ1,AGBL4,CDHR3",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated",Ciliated,Ciliated
1829,1829,1829,1829,Lung,4,0.75,"KIAA1324,BMPR1B,CDK14,ERBB4,KIAA1217,MECOM,NEDD4L",Epithelial cell (club),club cell,CL:0000158,epithelial cell,"Club, Goblet","Club, Goblet, Capillary",Goblet,Goblet
1830,1830,1830,1830,Lung,4,0.75,"FCHSD2,DENND5B,RALGPS2,PDK1,ARHGAP15,ST6GAL1,CREB3L2",Immune (B cell),B cell,CL:0000236,b cell,"Ciliated, Plasma, Vascular Smooth Muscle","Ciliated, Neuroendocrine, B",Plasmacytoid Dendritic,Neuroendocrine
1831,1831,1831,1831,Lung,4,0.75,"SKAP1,KLRD1,PARP8,AOAH,B2M,PRKCH,CD247",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Natural Killer, Proliferating NK/T",Myeloid,B
1832,1832,1832,1832,Lung,4,0.75,"ITK,FYN,ARHGAP15,SKAP1,PARP8,PTPRC,THEMIS",Immune (T cell),T cell,CL:0000084,t/nk cell,"CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T","CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, CD8+ Memory/Effector T, CD4+ Memory/Effector T, Vascular Smooth Muscle",T-Cell,Vascular Smooth Muscle
1833,1833,1833,1833,Lung,4,0.75,"PPARG,GPCPD1,SLC11A1,RNF149,MSR1,DOCK8,FMNL2",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,"Macrophage, Proliferating Macrophage, Classical Monocyte, Nonclassical Monocyte","Lymphatic, Macrophage, Proliferating Macrophage, TREM2+ Dendritic, Macrophage, Proliferating Macrophage, EREG+ Dendritic, TREM2+ Dendritic, Natural Killer, Classical Monocyte, Intermediate Monocyte",Macrophage,"CD8+ Memory/Effector T, Natural Killer T"
1834,1834,1834,1834,Lung,4,0.75,"KIT,IL18R1,ARHGAP15,SLC24A3,SAMSN1,FER,SRGN",Immune (mast cell),mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Ionocyte, Basophil/Mast 1, Basophil/Mast 2, Vascular Smooth Muscle, Natural Killer T, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,"Lymphatic, Macrophage"
1835,1835,1835,1835,Lung,4,0.75,"CACNA1C,PRKG1,INPP4B,DMD,ACTA2,TPM1,LPP",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell","Capillary Aerocyte, Vascular Smooth Muscle, Pericyte","Ciliated, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Fibromyocyte, Vascular Smooth Muscle, Pericyte, CD4+ Memory/Effector T",Vascular Smooth Muscle,"Basophil/Mast 1, Basophil/Mast 2"
1836,1836,1836,1836,Lung,4,0.75,"LDB2,PTPRB,PECAM1,PTPRM,TIMP3,CALCRL,TCF4",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,"Artery, Capillary, Lipofibroblast","Artery, Capillary, Capillary Aerocyte, Capillary Intermediate 1, Platelet/Megakaryocyte, Macrophage, Proliferating Macrophage, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Capillary,Proliferating Macrophage
1837,1837,1837,1837,Lung,4,0.75,"ROBO2,ARHGAP6,PRKG1,LSAMP,RBMS3,SLIT2,LAMA2",Fibroblast,fibroblast,CL:0000057,fibroblast,"Myofibroblast, Alveolar Fibroblast, Capillary Intermediate 1","Myofibroblast, Alveolar Fibroblast, Capillary Intermediate 1, Pericyte, Platelet/Megakaryocyte, Neuroendocrine, Alveolar Epithelial Type 1, Lipofibroblast",Alveolar Fibroblast,"Capillary Intermediate 1, Pericyte"
1838,1838,1838,1838,Lung,4,0.75,"CD74,SLC8A1,PIK3R5,SRGN,ZEB2,CTSB,TBXAS1",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte","B, Classical Monocyte, OLR1+ Classical Monocyte","Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 1, Adventitial Fibroblast, Lipofibroblast, Mesothelial, B, Macrophage, Proliferating Macrophage, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic",B,"CD4+ Memory/Effector T, Natural Killer T"
1839,1839,1839,1839,Lung,4,0.75,"EBF1,LPIN1,ADIPOQ,PLIN1,FOXO1,ACSL1,PLIN2",Adipocyte,fat cell,CL:0000136,fat cell,"Bronchial Vessel 1, CD4+ Memory/Effector T, Natural Killer T","Bronchial Vessel 1, Pericyte, B, Ciliated, CD4+ Memory/Effector T, Natural Killer T, Bronchial Vessel 1.",B,"Bronchial Vessel 2, Alveolar Fibroblast"
1840,1840,1840,1840,Lung,4,0.75,"AGER,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Lymphatic, Club",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
1841,1841,1841,1841,Lung,4,0.75,"NKX2-1,SFTPB,SLC34A2",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Club, Alveolar Epithelial Type 2","Alveolar Epithelial Type 2, Club",Lung Epithelial Type 2
1842,1842,1842,1842,Lung,4,0.75,"CD24,CD1c,FAS",B cell_memory,memory B cell,CL:0000787,b cell,CD4+ Memory/Effector T,"Ciliated, Basal, Alveolar Epithelial Type 1",B,B cells
1843,1843,1843,1843,Lung,4,0.75,"HYDIN,DNAI2,FOXJ1,DNAH5,CDHR3,TUBA1A",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated"
1844,1844,1844,1844,Lung,4,0.75,"CYP2F2,SCGB3A1,MUC5B,SCGB1A1,SLPI",Club Epithelial,club cell,CL:0000158,epithelial cell,Mucous,"Mucous, Capillary Intermediate 1, Goblet","Mucous, Club","Mucous, Serous"
1845,1845,1845,1845,Lung,4,0.75,"COL6A6,DCN,SLIT2,VIM,COL6A2,COL4A1,COL1A1,COL18A1,COL6A3,IGFBP3,COL3A1,IL33,IL6,DDR2,COL6A1,HGF,FBN1,FBLN1",Fibroblast,fibroblast,CL:0000057,fibroblast,Lymphatic,"Alveolar Fibroblast, Basal, Adventitial Fibroblast, Club, Lymphatic","Adventitial Fibroblast, Alveolar Fibroblast",Fibroblast
1846,1846,1846,1846,Lung,4,0.75,"RELN,CCL21,PROX1,MMRN1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Lymphatic, Vascular Smooth Muscle, Lymphatic, Vein",Lymphatic,Lymphatic
1847,1847,1847,1847,Lung,4,0.75,"PTPRC,MSR1,CSF1R,MS4A6A,CD36,SLC11A1,MERTK,CD163,CPM,CD68,CD163,MR1,MS4A6A,MS4A4A,RBPJ",Macrophage,macrophage,CL:0000235,macrophage/monocyte,"Myeloid Dendritic Type 2, Classical Monocyte, Proliferating Macrophage, Plasmacytoid Dendritic","CD8+ Memory/Effector T, Macrophage, Myeloid Dendritic Type 2, Proliferating Macrophage, Alveolar Epithelial Type 2","Myeloid Dendritic Type 2, Classical Monocyte",Myeloid Dendritic
1848,1848,1848,1848,Lung,4,0.75,"TPSAB1,CD69,FCER1A,HDC",Mast Cell,mast cell,CL:0000097,granulocyte,Basophil/Mast 1,"Basophil/Mast 1, CD4+ Memory/Effector T, Basophil/Mast 1, Basophil/Mast 1","Basophil/Mast 1, Basophil/Mast 2","Basophil/Mast 1, Basophil/Mast 2"
1849,1849,1849,1849,Lung,4,0.75,"CSPG4,ANPEP,PDGFRB,MYO1B,MCAM,ACTA2",Pericyte,pericyte,CL:0000669,pericyte,Pericyte,"Pericyte, Mucous, Pericyte, Alveolar Epithelial Type 1, Vein, Airway Smooth Muscle.",Pericyte,Pericyte
1850,1850,1850,1850,Lung,4,0.75,"ACTA2,SMTN,ACTG2,DES,CNN1,MYH11,PALLD,VCL,TAGLN,GUCY1A3",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,Vascular Smooth Muscle
1851,1851,1851,1851,Lung,4,0.75,"CD69,SKAP1,IL7R,TRAC,NKG7,CD3E,PTPRC,THEMIS,CD96",T cell,T cell,CL:0000084,t/nk cell,"CD4+ Memory/Effector T, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Natural Killer, Proliferating NK/T",CD8+ Memory/Effector T,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T"
1852,1852,1852,1852,Lung,4,0.75,"RAMP3,NOSTRIN,CD300LG,LDB2,EPHB4,BACE2,PTPRB",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,"Capillary, Capillary Intermediate 2, Bronchial Vessel 2","Vein, Capillary, Bronchial Vessel 2, Artery, Signaling Alveolar Epithelial Type 2",Capillary,"Capillary, Capillary Intermediate 2"
1853,1853,1853,1853,Lung,4,0.75,"NAPSA,MUC1,PGC,SLC34A2,SFTPD,SFTPA1,SFTPB",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2"
1854,1854,1854,1854,Lung,4,0.75,"PROK2,MMP25,CXCR2,CD177,MTND5P32,FCGR3B,IL1R2",neutrophil,neutrophil,CL:0000775,granulocyte,Natural Killer,"Natural Killer, Basal",Natural Killer,Basal
1855,1855,1855,1855,Lung,4,0.75,"IL32,CD3E,CXCR4,CD3G,IL7R,CD3D,CD69","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T","Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Adventitial Fibroblast, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Proliferating NK/T",CD4+ Memory/Effector T,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T"
1856,1856,1856,1856,Lung,4,0.75,"CD3E,KLRD1,CCL5,CD2,GZMA,GNLY,CCL4","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Memory/Effector T, Natural Killer, CD8+ Naive T","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T",CD8+ Memory/Effector T,"CD8+ Naive T, Proliferating NK/T"
1857,1857,1857,1857,Lung,4,0.75,"GZMA,KLRF1,GNLY,KLRB1,GZMB,CD247,CST7",nk cell,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, CD8+ Naive T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer,"Plasmacytoid Dendritic, Bronchial Vessel 1"
1858,1858,1858,1858,Lung,4,0.75,"PLVAP,ADAMTS4,NEURL1B,CCL14,ZNF385D,CYTL1,EXOC3L2",bronchial vessel endothelial cell,,,endothelial cell,"Bronchial Vessel 1, Fibromyocyte","Bronchial Vessel 1, Vein, Lymphatic, Adventitial Fibroblast, Lipofibroblast, Bronchial Vessel 1",Bronchial Vessel 1,Vascular Smooth Muscle
