,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
1805,1805,1805,Lung,4,0.75,"MUC1,SLC34A2,CYB5A,S100A14,SFTA3,SFTPD,PEBP4",AT2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar epithelial cells,Alveolar Type II Cells,Alveolar Type 2 cells,Alveolar type II cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,1,0,0
1806,1806,1806,Lung,4,0.75,"GNG11,IGFBP7,CLEC14A,MGP,VWF,SPARCL1,RAMP3",EC venous,vein endothelial cell,CL:0002543,endothelial cell,Endothelial Cells,Endothelial Cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
1807,1807,1807,Lung,4,0.75,"CXCR4,IL32,TRBC2,CD2,CCL5,CD69,TRAC",T cell lineage,T cell,CL:0000084,t/nk cell,T Cells,T cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
1808,1808,1808,Lung,4,0.75,"GIMAP7,IFI27,CRIP2,CLEC14A,TM4SF1,A2M,SOX17",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,Endothelial Cells,Endothelial Cells,Myofibroblasts,Immune cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,myofibroblast cell,CL:0000186,leukocyte,CL:0000738,3,3,-1,-1
1809,1809,1809,Lung,4,0.75,"DCN,COL1A2,COL6A1,C1S,MGP,LUM,CALD1",Fibroblasts,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
1810,1810,1810,Lung,4,0.75,"CEACAM6,ADIRF,CAV1,FXYD3,TSPAN13,KRT7,SFTA2",AT1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar epithelial cells,Epithelial Cells,Epithelial cells,Bronchial Epithelial Cells,epithelial cell,CL:0000066,pulmonary alveolar epithelial cell,CL:0000322,epithelial cell,CL:0000066,bronchial epithelial cell,CL:0002328,3,1,3,-1
1811,1811,1811,Lung,4,0.75,"C11orf97,TMEM231,RP11-356K23.1,C12orf75,SNTN,CD24,FAM229B",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,Luminal epithelial cells,Epithelial Cells,Fibroblasts,Club Cells,epithelial cell,CL:0000066,luminal endometrial ciliated epithelial cell,CL:4030041,fibroblast,CL:0000057,club cell,CL:0000158,2,-1,-1,-1
1812,1812,1812,Lung,4,0.75,"CD37,IGLC2,IGHA1,TSC22D3,CORO1A,CD79A,IGKC",B cell lineage,B cell,CL:0000236,b cell,B Cells,B cells,B cells,B Cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
1813,1813,1813,Lung,4,0.75,"WFDC2,TACSTD2,PIGR,CEACAM6,CXCL17,KRT7,BPIFB1",Secretory,secretory cell,CL:0000151,secretory cell,Glandular epithelial cells,Epithelial Cells,Goblet cells,Secretory Cells,epithelial cell,CL:0000066,glandular epithelial cell,CL:0000150,goblet cell,CL:0000160,secretory cell,CL:0000151,12,-1,-1,0
1814,1814,1814,Lung,4,0.75,"FCER1G,S100A8,LST1,S100A12,COTL1,S100A9,VCAN",Monocytes,monocyte,CL:0000576,macrophage/monocyte,Neutrophils,Monocytes/Macrophages,Myeloid cells,Neutrophils,macrophage,CL:0000235,neutrophil,CL:0000775,myeloid cell,CL:0000763,neutrophil,CL:0000775,2,-1,2,-1
1815,1815,1815,Lung,4,0.75,"PIP,AZGP1,MARCKSL1,ZG16B,SEC11C,TCN1,LTF",Submucosal Secretory,,,secretory cell,1. Epithelial cells,Pancreatic Acinar Cell,Secretory cells,Macrophages,pancreatic acinar cell,CL:0002064,epithelial cell,CL:0000066,secretory cell,CL:0000151,macrophage,CL:0000235,-1,-1,-1,-1
1816,1816,1816,Lung,4,0.75,"IFI27,CLDN5,SPARCL1,PECAM1,AQP1,CLEC14A,EGFL7",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,2. Endothelial cells,Endothelial Cell,Endothelial cells,Endothelial Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
1817,1817,1817,Lung,4,0.75,"PPFIBP1,CCL21,CLDN5,GNG11,RAMP2,IGFBP7,SDPR",Lymphatic EC mature,,,endothelial cell,3. Endothelial cells,Pericytes,Lymphatic endothelial cells,T Cells,pericyte,CL:0000669,endothelial cell,CL:0000115,endothelial cell of lymphatic vessel,CL:0002138,t cell,CL:0000084,-1,-1,-1,-1
1818,1818,1818,Lung,4,0.75,"CLDN5,TIMP3,AKAP12,CCL21,TFF3,SDPR,TCF4",Lymphatic EC differentiating,,,endothelial cell,4. Endothelial cells,Endothelial Cell,Endothelial cells,Alveolar Type II Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,-1,-1
1819,1819,1819,Lung,4,0.75,"HLA-DPB1,HLA-DPA1,HLA-DQB1,MS4A6A,HLA-DMA,HLA-DQA1,GPR183",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,5. B cells,B Cell,Dendritic cells,Dendritic Cells,b cell,CL:0000236,b cell,CL:0000236,dendritic cell,CL:0000451,dendritic cell,CL:0000451,-1,-1,0,0
1820,1820,1820,Lung,4,0.75,"CYR61,TPM2,IGFBP5,CALD1,MT1X,PRELP,CTGF",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,6. Fibroblasts,Fibroblast,fibroblast,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
1821,1821,1821,Lung,4,0.75,"KIT,MS4A2,RGS13,TPSB2,GATA2,C1orf186,CPA3",Mast cells,mast cell,CL:0000097,granulocyte,7. Mast cells,Mast Cell,mast cell,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
1822,1822,1822,Lung,4,0.75,"PPP1R14A,LMOD1,ACTG2,IGFBP7,SELM,TPM2,DES",Fibromyocytes,,,muscle cell,8. Smooth muscle cells,Smooth Muscle Cell,smooth muscle cell,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1823,1823,1823,Lung,4,0.75,"HMGN2,ARPC1A,ECSCR,EID1,COX20,MARCKS,LSM2",Lymphatic EC proliferating,,,endothelial cell,9. Endothelial cells,Epithelial Cell,endothelial cell,Neuronal cells,epithelial cell,CL:0000066,endothelial cell,CL:0000115,endothelial cell,CL:0000115,neuronal receptor cell,CL:0000006,-1,-1,-1,-1
1824,1824,1824,Lung,4,0.75,"CD36,KALRN,LDB2,PKHD1L1,ST6GALNAC3,PPFIBP1,TSHZ2",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,10. Macrophages,Adipocyte,macrophage,Endothelial cells,adipocyte,CL:0000136,macrophage,CL:0000235,macrophage,CL:0000235,endothelial cell,CL:0000115,16,-1,-1,2
1825,1825,1825,Lung,4,0.75,"ST6GALNAC5,NTM,LAMA3,KHDRBS2,LIMCH1,LMO7,EMP2",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,11. Neurons,Epithelial Cell,neuron,Fibroblasts,epithelial cell,CL:0000066,neuron,CL:0000540,neuron,CL:0000540,fibroblast,CL:0000057,3,9,9,9
1826,1826,1826,Lung,4,0.75,"SFTPC,ANK3,MACROD2,ABCA3,LRRK2,SFTPB,ZNF385B",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,12. Alveolar type II cells,Type II Pneumocyte,type II pneumocyte,Type II alveolar epithelial cells,type II pneumocyte differentiation,GO:0060510,pulmonary alveolar type 2 cell,CL:0002063,type II pneumocyte differentiation,GO:0060510,pulmonary alveolar type 2 cell,CL:0002063,-1,0,-1,0
1827,1827,1827,Lung,4,0.75,"SSBP2,GLIS3,EYA2,FAF1,XPR1,MACROD2,TP63",Epithelial cell (basal),basal cell,CL:0000646,stem cell,13. Epidermal progenitor cells,Oligodendrocyte Precursor Cell,basal cell,Basal cells,oligodendrocyte precursor cell,CL:0002453,epidermal cell,CL:0000362,basal cell,CL:0000646,basal cell,CL:0000646,-1,-1,0,0
1828,1828,1828,Lung,4,0.75,"HYDIN,DNAH12,TMEM232,CFAP54,LRRIQ1,AGBL4,CDHR3",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,14. Ciliated epithelial cells,Multi-Ciliated Cell,ciliated epithelial cell,Ciliated cells,multi-ciliated epithelial cell,CL:0005012,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,-1,0,0,1
1829,1829,1829,Lung,4,0.75,"KIAA1324,BMPR1B,CDK14,ERBB4,KIAA1217,MECOM,NEDD4L",Epithelial cell (club),club cell,CL:0000158,epithelial cell,15. Mesenchymal stem cells,Forebrain Radial Glia,epithelial cell,Goblet cells,forebrain radial glial cell,CL:0013000,mesenchymal stem cell,CL:0000134,epithelial cell,CL:0000066,goblet cell,CL:0000160,-1,13,2,-1
1830,1830,1830,Lung,4,0.75,"FCHSD2,DENND5B,RALGPS2,PDK1,ARHGAP15,ST6GAL1,CREB3L2",Immune (B cell),B cell,CL:0000236,b cell,16. Endothelial cells,Endothelial Cell,T cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,t cell,CL:0000084,endothelial cell,CL:0000115,-1,-1,-1,-1
1831,1831,1831,Lung,4,0.75,"SKAP1,KLRD1,PARP8,AOAH,B2M,PRKCH,CD247",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,17. Natural killer cells,T Cell,Natural Killer T cells,NK cells,t cell,CL:0000084,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,-1,0,0,0
1832,1832,1832,Lung,4,0.75,"ITK,FYN,ARHGAP15,SKAP1,PARP8,PTPRC,THEMIS",Immune (T cell),T cell,CL:0000084,t/nk cell,18. T cells,T Cell,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
1833,1833,1833,Lung,4,0.75,"PPARG,GPCPD1,SLC11A1,RNF149,MSR1,DOCK8,FMNL2",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,19. Macrophages,Macrophage,Macrophages,Atheroma-associated macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,border associated macrophage,CL:4042003,2,2,2,-1
1834,1834,1834,Lung,4,0.75,"KIT,IL18R1,ARHGAP15,SLC24A3,SAMSN1,FER,SRGN",Immune (mast cell),mast cell,CL:0000097,granulocyte,20. Hematopoietic progenitor cells,Myeloid Cell,Mast cells,Mast cells,myeloid cell,CL:0000763,hematopoietic multipotent progenitor cell,CL:0000837,mast cell,CL:0000097,mast cell,CL:0000097,2,5,0,0
1835,1835,1835,Lung,4,0.75,"CACNA1C,PRKG1,INPP4B,DMD,ACTA2,TPM1,LPP",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",21. Smooth muscle cells,Cardiomyocyte,Smooth muscle cells,Smooth muscle cells,fetal cardiomyocyte,CL:0002495,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1836,1836,1836,Lung,4,0.75,"LDB2,PTPRB,PECAM1,PTPRM,TIMP3,CALCRL,TCF4",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,22. Endothelial cells,Endothelium,Endothelial cells,Fibroblasts,endothelium,UBERON:0001986,endothelial cell,CL:0000115,endothelial cell,CL:0000115,fibroblast,CL:0000057,-1,1,1,-1
1837,1837,1837,Lung,4,0.75,"ROBO2,ARHGAP6,PRKG1,LSAMP,RBMS3,SLIT2,LAMA2",Fibroblast,fibroblast,CL:0000057,fibroblast,23. Neurons,Neuron,Fibroblasts,Neurons,neuron,CL:0000540,neuron,CL:0000540,fibroblast,CL:0000057,neuron,CL:0000540,10,10,0,10
1838,1838,1838,Lung,4,0.75,"CD74,SLC8A1,PIK3R5,SRGN,ZEB2,CTSB,TBXAS1",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",24. Dendritic cells,Monocyte,Dendritic cells,Alveolar macrophages,monocyte,CL:0000576,dendritic cell,CL:0000451,dendritic cell,CL:0000451,alveolar macrophage,CL:0000583,-1,-1,-1,-1
1839,1839,1839,Lung,4,0.75,"EBF1,LPIN1,ADIPOQ,PLIN1,FOXO1,ACSL1,PLIN2",Adipocyte,fat cell,CL:0000136,fat cell,25. Adipocytes,Adipocyte,Adipocytes,Adipocytes,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,0,0,0,0
1840,1840,1840,Lung,4,0.75,"AGER,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,1. Alveolar Type 1 Cells,Alveolar type 2 cells,Alveolar Type I Cells,Alveolar Type 2 Cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 2 cell,CL:0002063,-1,0,0,-1
1841,1841,1841,Lung,4,0.75,"NKX2-1,SFTPB,SLC34A2",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,2. Alveolar Type 2 Cells,Alveolar type 2 cells,Alveolar Type II Cells,Type II Pneumocytes,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,type II pneumocyte differentiation,GO:0060510,0,0,0,-1
1842,1842,1842,Lung,4,0.75,"CD24,CD1c,FAS",B cell_memory,memory B cell,CL:0000787,b cell,3. Myeloid Dendritic Cells,Dendritic cells,Dendritic Cells,Dendritic Cells,dendritic cell,CL:0000451,myeloid dendritic cell,CL:0000782,dendritic cell,CL:0000451,dendritic cell,CL:0000451,-1,-1,-1,-1
1843,1843,1843,Lung,4,0.75,"HYDIN,DNAI2,FOXJ1,DNAH5,CDHR3,TUBA1A",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,4. Motile Ciliated Cells,Ciliated cells,Ciliated Epithelial Cells,Ciliated Cells,ciliated cell,CL:0000064,motile cell,CL:0000219,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,1,-1,0,1
1844,1844,1844,Lung,4,0.75,"CYP2F2,SCGB3A1,MUC5B,SCGB1A1,SLPI",Club Epithelial,club cell,CL:0000158,epithelial cell,5. Club Cells,Club cells,Club Cells and Goblet Cells,Club Cells,club cell,CL:0000158,club cell,CL:0000158,respiratory goblet cell,CL:0002370,club cell,CL:0000158,0,0,-1,0
1845,1845,1845,Lung,4,0.75,"COL6A6,DCN,SLIT2,VIM,COL6A2,COL4A1,COL1A1,COL18A1,COL6A3,IGFBP3,COL3A1,IL33,IL6,DDR2,COL6A1,HGF,FBN1,FBLN1",Fibroblast,fibroblast,CL:0000057,fibroblast,6. Fibroblasts,Fibroblasts,Fibroblasts and Mesenchymal Cells,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,mesenchymal cell,CL:0008019,fibroblast,CL:0000057,0,0,-1,0
1846,1846,1846,Lung,4,0.75,"RELN,CCL21,PROX1,MMRN1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,7. Lymphatic Endothelial Cells,Lymphatic endothelial cells,Lymphatic Endothelial Cells,Lymphatics Endothelial Cells,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,CL:0000115,0,0,0,2
1847,1847,1847,Lung,4,0.75,"PTPRC,MSR1,CSF1R,MS4A6A,CD36,SLC11A1,MERTK,CD163,CPM,CD68,CD163,MR1,MS4A6A,MS4A4A,RBPJ",Macrophage,macrophage,CL:0000235,macrophage/monocyte,8. Macrophages,Monocytes/Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
1848,1848,1848,Lung,4,0.75,"TPSAB1,CD69,FCER1A,HDC",Mast Cell,mast cell,CL:0000097,granulocyte,9. Mast Cells,Mast cells,Mast Cells,Mast Cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
1849,1849,1849,Lung,4,0.75,"CSPG4,ANPEP,PDGFRB,MYO1B,MCAM,ACTA2",Pericyte,pericyte,CL:0000669,pericyte,10. Myofibroblasts,Pericytes,Pericytes and Myofibroblasts,Pericytes,pericyte,CL:0000669,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,pericyte,CL:0000669,0,-1,-1,0
1850,1850,1850,Lung,4,0.75,"ACTA2,SMTN,ACTG2,DES,CNN1,MYH11,PALLD,VCL,TAGLN,GUCY1A3",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,11. Smooth Muscle Cells,Smooth muscle cells,Smooth muscle cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0
1851,1851,1851,Lung,4,0.75,"CD69,SKAP1,IL7R,TRAC,NKG7,CD3E,PTPRC,THEMIS,CD96",T cell,T cell,CL:0000084,t/nk cell,12. T Cells,T cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
1852,1852,1852,Lung,4,0.75,"RAMP3,NOSTRIN,CD300LG,LDB2,EPHB4,BACE2,PTPRB",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,13. Endothelial Cells,Endothelial cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,1,1,1
1853,1853,1853,Lung,4,0.75,"NAPSA,MUC1,PGC,SLC34A2,SFTPD,SFTPA1,SFTPB",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,14. Alveolar Type 2 Cells,Alveolar type 2 cells,Alveolar type II cells,Alveolar type II cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,0
1854,1854,1854,Lung,4,0.75,"PROK2,MMP25,CXCR2,CD177,MTND5P32,FCGR3B,IL1R2",neutrophil,neutrophil,CL:0000775,granulocyte,15. Neutrophils,Neutrophils,Neutrophils,Neutrophils,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,0,0,0,0
1855,1855,1855,Lung,4,0.75,"IL32,CD3E,CXCR4,CD3G,IL7R,CD3D,CD69","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,16. T Cells,T cells,T cells,T regulatory cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,regulatory T cell,CL:0000815,3,3,3,-1
1856,1856,1856,Lung,4,0.75,"CD3E,KLRD1,CCL5,CD2,GZMA,GNLY,CCL4","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,17. Cytotoxic T Cells,NK cells,Natural killer T cells,NK cells,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,natural killer cell,CL:0000623,natural killer cell,CL:0000623,-1,-1,-1,-1
1857,1857,1857,Lung,4,0.75,"GZMA,KLRF1,GNLY,KLRB1,GZMB,CD247,CST7",nk cell,natural killer cell,CL:0000623,t/nk cell,18. Natural Killer Cells,NK cells,Natural killer cells,Cytotoxic T cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,0,0,0,-1
1858,1858,1858,Lung,4,0.75,"PLVAP,ADAMTS4,NEURL1B,CCL14,ZNF385D,CYTL1,EXOC3L2",bronchial vessel endothelial cell,,,endothelial cell,19. Lymphatic Endothelial Cells,Endothelial cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
1859,1859,1859,Lung,4,0.75,"HSPB6,MYH11,FOXC2,ACTG2,DES,AC100803.2,ADRA2C",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,20. Myofibroblast-like Cells,Smooth muscle cells,Smooth muscle cells,Vascular smooth muscle cells,smooth muscle cell,CL:0000192,myofibroblast cell,CL:0000186,smooth muscle cell,CL:0000192,vascular associated smooth muscle cell,CL:0000359,0,-1,0,-1
1860,1860,1860,Lung,4,0.75,"MGP,C1S,MFAP5,FBLN1,IGFBP6,MFAP4,PLA2G2A",adventitial cell,adventitial cell,CL:0002503,adventitial cell,21. Fibroblast-like Cells,Extracellular matrix cells,Fibroblasts,Smooth Muscle Cells,extracellular matrix secreting cell,CL:0000327,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,CL:0000057,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1861,1861,1861,Lung,4,0.75,"APOE,VSIG4,MS4A7,ACP5,APOC1,FABP4,C1QB",macrophage,macrophage,CL:0000235,macrophage/monocyte,22. Adipose Tissue Macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,adipose macrophage,CL:0002477,macrophage,CL:0000235,macrophage,CL:0000235,0,-1,0,0
1862,1862,1862,Lung,4,0.75,"GATA2,HPGDS,TPSB2,CPA3,KIT,CD69,VWA5A",basophil,basophil,CL:0000767,granulocyte,23. Mast Cells,Mast cells,Mast cells,Mast Cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
1863,1863,1863,Lung,4,0.75,"S100A12,VCAN,CD300E,S100A8,COTL1,MNDA,S100A9",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,24. Neutrophil-like Cells,Neutrophils,Monocytes,Inflammatory Cells,neutrophil,CL:0000775,neutrophil progenitor cell,CL:0000834,monocyte,CL:0000576,inflammatory cell,CL:0009002,-1,-1,1,-1
1864,1864,1864,Lung,4,0.75,"SSTR1,SOX17,GJA5,CXCL12,DKK2,SERPINE2,NPR3",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,25. Fenestrated Endothelial Cells,Endothelial cells,Endothelial cells,Endothelial Cells,endothelial cell,CL:0000115,fenestrated endothelial cell,CL:0000666,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,-1,3,3
1865,1865,1865,Lung,4,0.75,"TPPP3,CAPS,C1orf194,C11orf88,TSPAN1,RSPH1,PIFO",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,1. Ciliated cells,Olfactory receptor cells,Airway epithelial cells,Mesenchymal Stem Cells,olfactory receptor cell,CL:0000207,ciliated cell,CL:0000064,respiratory epithelial cell,CL:0002368,mesenchymal stem cell,CL:0000134,-1,2,3,9
1866,1866,1866,Lung,4,0.75,"CLEC10A,S100B,FCER1A,CLEC5A,GPR183,CD1E,CST7",dendritic cell,dendritic cell,CL:0000451,dendritic cell,2. Dendritic cells,Dendritic cells,Dendritic cells,Dendritic Cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,0,0,0,0
1867,1867,1867,Lung,4,0.75,"MSMB,LCN2,WFDC2,TSPAN1,SCGB3A1,SCGB1A1,CP",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,3. Club cells,Prostate epithelial cells,Club cells,Goblet Cells,epithelial cell of prostate,CL:0002231,club cell,CL:0000158,club cell,CL:0000158,goblet cell,CL:0000160,-1,-1,-1,1
1868,1868,1868,Lung,4,0.75,"IGFBP2,TACSTD2,KRT19,KRT5,KRT15,ALDH3A1,MIR205HG",basal cell,basal cell,CL:0000646,stem cell,4. Basal cells,Basal cells of the epidermis,Basal cells and Progenitor cells,Alveolar Epithelial Cells,basal cell of epidermis,CL:0002187,basal cell,CL:0000646,progenitor cell,CL:0011026,pulmonary alveolar epithelial cell,CL:0000322,-1,0,-1,-1
1869,1869,1869,Lung,4,0.75,"IGHA2,IGHG2,IGHG4,MZB1,DERL3,TNFRSF17,IGHG3",plasma cell,plasma cell,CL:0000786,b cell,5. Plasma cells,Plasma B cells,Plasma cells,B Cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,b cell,CL:0000236,0,0,0,4
1870,1870,1870,Lung,4,0.75,"LINC01781,MS4A1,VPREB3,TNFRSF13B,CD79A,CD19,PAX5",b cell,B cell,CL:0000236,b cell,6. B cells,B cells,B cells,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
1871,1871,1871,Lung,4,0.75,"C6orf58,LINC01829,LPO,PRB1,PRB3,ANO1,SLC5A1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,7. Acinar cells,Salivary gland duct cells,Serous gland cells,Secretory epithelial cells,intercalated cell of salivary gland,CL:4052048,acinar cell,CL:0000622,serous secreting cell of bronchus submucosal gland,CL:4033005,fallopian tube secretory epithelial cell,CL:4030006,-1,-1,-1,-1
1872,1872,1872,Lung,4,0.75,"FGL2,MS4A6A,FCGR3A,CD163,MAFB,LST1,AIF1",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,8. Macrophages,Monocytes,Macrophages,Macrophages,monocyte,CL:0000576,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,1,3,3,3
1873,1873,1873,Lung,4,0.75,"VWF,FCN3,FAM107A,LRRC32,CALCRL,CLDN5,TIMP3",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,9. Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
1874,1874,1874,Lung,4,0.75,"CA4,IL1RL1,SPARCL1,CLDN5,GNG11,HPGD,EMCN",capillary aerocyte,,,epithelial cell,10. Blood vessel associated fibroblasts,Endothelial cells,Endothelial cells,Vascular endothelial cells,endothelial cell,CL:0000115,fibroblast of lymphatic vessel,CL:0002554,endothelial cell,CL:0000115,endothelial cell of vascular tree,CL:0002139,-1,-1,-1,-1
